wave,no,time,enemy_id,gate,lane,gold,health,time_auto_next_wave,time_show_button_next,tower_lock,rate_3_star,rate_2_star
2,2,0,28,0,2,,,,,,,
2,3,1,31,0,0,,,,,,,
2,4,0,31,0,1,,,,,,,
2,5,0,31,0,2,,,,,,,
2,6,2,28,0,0,,,,,,,
2,7,0,28,0,1,,,,,,,
2,8,0,28,0,2,,,,,,,
2,9,1,31,0,0,,,,,,,
2,10,0,31,0,1,,,,,,,
2,11,0,31,0,2,,,,,,,
2,12,2,28,0,0,,,,,,,
2,13,0,28,0,1,,,,,,,
2,14,0,28,0,2,,,,,,,
2,15,1,31,0,0,,,,,,,
2,16,0,31,0,1,,,,,,,
2,17,0,31,0,2,,,,,,,
3,0,0,24,1,-1,,,,,,,
3,1,1.5,24,1,-1,,,,,,,
3,2,1.5,24,1,-1,,,,,,,
3,3,1.4,24,1,-1,,,,,,,
3,4,1.8,24,1,-1,,,,,,,
3,5,1.5,24,1,-1,,,,,,,
3,6,1.5,24,1,-1,,,,,,,
3,7,1.5,24,1,-1,,,,,,,
3,8,1.4,24,1,-1,,,,,,,
3,9,1.8,24,1,-1,,,,,,,
3,10,1.5,24,1,-1,,,,,,,
3,11,1.6,24,1,-1,,,,,,,
3,12,1.8,24,1,-1,,,,,,,
3,13,1.5,24,1,-1,,,,,,,
3,14,1.5,24,1,-1,,,,,,,
3,0,0,23,2,-1,,,,,,,
3,1,1.8,23,2,-1,,,,,,,
3,2,1.5,23,2,-1,,,,,,,
3,3,1.5,23,2,-1,,,,,,,
3,4,1.5,23,2,-1,,,,,,,
3,5,1.4,23,2,-1,,,,,,,
3,6,1.8,23,2,-1,,,,,,,
3,7,1.5,23,2,-1,,,,,,,
3,8,1.4,23,2,-1,,,,,,,
3,9,1.8,23,2,-1,,,,,,,
3,0,10,5,0,-1,,,,,,,
3,1,1.5,10,0,-1,,,,,,,
3,2,1.5,5,0,-1,,,,,,,
3,3,1.4,5,0,-1,,,,,,,
3,4,1.8,10,0,-1,,,,,,,
3,5,1.5,5,0,-1,,,,,,,
3,6,1.5,10,0,-1,,,,,,,
3,7,1.5,10,0,-1,,,,,,,
3,8,1.5,5,0,-1,,,,,,,
3,9,1.5,10,0,-1,,,,,,,
3,0,15,5,3,-1,,,,,,,
3,1,1.5,5,3,-1,,,,,,,
3,2,1.5,10,3,-1,,,,,,,
3,3,1.4,5,3,-1,,,,,,,
3,4,1.8,5,3,-1,,,,,,,
3,5,1.5,10,3,-1,,,,,,,
3,6,1.5,10,3,-1,,,,,,,
3,7,1.5,5,3,-1,,,,,,,
3,8,1.4,10,3,-1,,,,,,,
3,0,22,28,4,-1,,,,,,,
3,1,1.4,28,4,-1,,,,,,,
3,2,1.4,28,4,-1,,,,,,,
3,3,1.8,28,4,-1,,,,,,,
3,4,1.5,28,4,-1,,,,,,,
3,5,1.5,28,4,-1,,,,,,,
3,6,1.5,28,4,-1,,,,,,,
3,7,1.4,28,4,-1,,,,,,,
3,8,1.5,28,4,-1,,,,,,,
3,9,1.5,28,4,-1,,,,,,,
4,0,0,26,1,1,,,,,,,
4,1,0,26,1,2,,,,,,,
4,2,0,28,1,0,,,,,,,
4,3,2,26,1,1,,,,,,,
4,4,0,26,1,2,,,,,,,
4,5,1,28,1,0,,,,,,,
4,6,2,26,1,1,,,,,,,
4,7,0,26,1,2,,,,,,,
4,8,1,28,1,0,,,,,,,
4,9,2,26,1,1,,,,,,,
4,10,0,26,1,2,,,,,,,
4,11,1,28,1,0,,,,,,,
4,0,0,27,2,1,,,,,,,
4,1,0,27,2,2,,,,,,,
4,2,0,28,2,0,,,,,,,
4,3,2,27,2,1,,,,,,,
4,4,0,27,2,2,,,,,,,
4,5,1,28,2,0,,,,,,,
4,6,2,27,2,1,,,,,,,
4,7,0,27,2,2,,,,,,,
4,8,1,28,2,0,,,,,,,
4,9,2,27,2,1,,,,,,,
4,10,0,27,2,2,,,,,,,
4,11,1,28,2,0,,,,,,,
4,0,0,24,0,-1,,,,,,,
4,1,1.5,24,0,-1,,,,,,,
4,2,1.5,24,0,-1,,,,,,,
4,3,1.4,24,0,-1,,,,,,,
4,4,1.8,24,0,-1,,,,,,,
4,5,1.5,24,0,-1,,,,,,,
4,6,1.5,24,0,-1,,,,,,,
4,7,1.5,24,0,-1,,,,,,,
4,8,1.4,24,0,-1,,,,,,,
4,9,1.8,24,0,-1,,,,,,,
4,0,0,23,3,-1,,,,,,,
4,1,1.8,23,3,-1,,,,,,,
4,2,1.5,23,3,-1,,,,,,,
4,3,1.5,23,3,-1,,,,,,,
4,4,1.5,23,3,-1,,,,,,,
4,5,1.4,23,3,-1,,,,,,,
4,6,1.8,23,3,-1,,,,,,,
4,7,1.5,23,3,-1,,,,,,,
4,8,1.4,23,3,-1,,,,,,,
4,9,1.8,23,3,-1,,,,,,,
4,0,15,26,4,1,,,,,,,
4,1,0,26,4,2,,,,,,,
4,2,1,28,4,0,,,,,,,
4,3,0,27,4,1,,,,,,,
4,4,2,26,4,1,,,,,,,
4,5,0,26,4,2,,,,,,,
4,6,1,28,4,0,,,,,,,
4,7,0,27,4,1,,,,,,,
4,8,0,28,4,0,,,,,,,
5,0,0,26,1,-1,,,,,,,
5,1,1.5,24,1,-1,,,,,,,
5,2,1.5,24,1,-1,,,,,,,
5,3,1.4,26,1,-1,,,,,,,
5,4,1.8,24,1,-1,,,,,,,
5,5,1.5,26,1,-1,,,,,,,
5,6,1.5,26,1,-1,,,,,,,
5,7,1.5,24,1,-1,,,,,,,
5,8,1.4,26,1,-1,,,,,,,
5,9,1.8,24,1,-1,,,,,,,
5,10,1.5,26,1,-1,,,,,,,
5,11,1.6,24,1,-1,,,,,,,
5,12,1.8,26,1,-1,,,,,,,
5,13,1.5,24,1,-1,,,,,,,
5,14,1.5,26,1,-1,,,,,,,
5,0,0,23,2,-1,,,,,,,
5,1,1.8,27,2,-1,,,,,,,
5,2,1.5,27,2,-1,,,,,,,
5,3,1.5,23,2,-1,,,,,,,
5,4,1.5,27,2,-1,,,,,,,
5,5,1.4,23,2,-1,,,,,,,
5,6,1.8,27,2,-1,,,,,,,
5,7,1.5,23,2,-1,,,,,,,
5,8,1.4,27,2,-1,,,,,,,
5,9,1.8,27,2,-1,,,,,,,
5,10,1.5,23,2,-1,,,,,,,
5,11,1.6,27,2,-1,,,,,,,
5,12,1.8,27,2,-1,,,,,,,
5,13,1.5,23,2,-1,,,,,,,
5,14,1.5,27,2,-1,,,,,,,
5,0,8,27,0,-1,,,,,,,
5,1,1.5,10,0,-1,,,,,,,
5,2,1.4,27,0,-1,,,,,,,
5,3,1.3,10,0,-1,,,,,,,
5,4,1.4,10,0,-1,,,,,,,
5,5,1.2,10,0,-1,,,,,,,
5,6,1.4,27,0,-1,,,,,,,
5,7,1.2,27,0,-1,,,,,,,
5,8,1,10,0,-1,,,,,,,
5,9,1.4,10,0,-1,,,,,,,
5,10,1.3,27,0,-1,,,,,,,
5,11,1.5,10,0,-1,,,,,,,
5,0,8,10,3,-1,,,,,,,
5,1,1.5,27,3,-1,,,,,,,
5,2,1.4,10,3,-1,,,,,,,
5,3,1.3,27,3,-1,,,,,,,
5,4,1.4,27,3,-1,,,,,,,
5,5,1.2,10,3,-1,,,,,,,
5,6,1.4,27,3,-1,,,,,,,
5,7,1.2,27,3,-1,,,,,,,
5,8,1,10,3,-1,,,,,,,
5,9,1.4,10,3,-1,,,,,,,
5,10,1.3,27,3,-1,,,,,,,
5,11,1.5,10,3,-1,,,,,,,
6,0,0,22,1,-1,,,,,,,
6,1,1.8,22,1,-1,,,,,,,
6,2,1.8,22,1,-1,,,,,,,
6,3,1.8,22,1,-1,,,,,,,
6,4,1.8,22,1,-1,,,,,,,
6,5,1.4,22,1,-1,,,,,,,
6,6,1.8,22,1,-1,,,,,,,
6,7,1.4,22,1,-1,,,,,,,
6,0,8,22,2,-1,,,,,,,
6,1,1.8,22,2,-1,,,,,,,
6,2,1.8,22,2,-1,,,,,,,
6,3,1.8,22,2,-1,,,,,,,
6,4,1.8,22,2,-1,,,,,,,
6,5,1.4,22,2,-1,,,,,,,
6,6,1.8,22,2,-1,,,,,,,
6,7,1.4,22,2,-1,,,,,,,
6,0,20,26,3,0,,,,,,,
6,1,0,26,3,1,,,,,,,
6,2,0,26,3,2,,,,,,,
6,3,1,0,3,0,,,,,,,
6,4,0,0,3,1,,,,,,,
6,5,0,0,3,2,,,,,,,
6,6,1,0,3,0,,,,,,,
6,7,0,0,3,1,,,,,,,
6,8,0,0,3,2,,,,,,,
6,9,1.2,26,3,0,,,,,,,
6,10,0,26,3,1,,,,,,,
6,11,0,26,3,2,,,,,,,
6,12,1,0,3,0,,,,,,,
6,13,0,0,3,1,,,,,,,
6,14,0,0,3,2,,,,,,,
6,15,1,0,3,0,,,,,,,
6,16,0,0,3,1,,,,,,,
6,17,0,0,3,2,,,,,,,
6,18,1.2,26,3,0,,,,,,,
6,19,0,26,3,1,,,,,,,
6,20,0,26,3,2,,,,,,,
6,21,1,0,3,0,,,,,,,
6,22,0,0,3,1,,,,,,,
6,23,0,0,3,2,,,,,,,
6,24,1,0,3,0,,,,,,,
6,25,0,0,3,1,,,,,,,
6,26,0,0,3,2,,,,,,,
6,0,15,27,0,0,,,,,,,
6,1,0,27,0,1,,,,,,,
6,2,0,27,0,2,,,,,,,
6,3,1,1,0,0,,,,,,,
6,4,0,1,0,1,,,,,,,
6,5,0,1,0,2,,,,,,,
6,6,1,1,0,0,,,,,,,
6,7,0,1,0,1,,,,,,,
6,8,0,1,0,2,,,,,,,
6,9,1.2,27,0,0,,,,,,,
6,10,0,27,0,1,,,,,,,
6,11,0,27,0,2,,,,,,,
6,12,1,1,0,0,,,,,,,
6,13,0,1,0,1,,,,,,,
6,14,0,1,0,2,,,,,,,
6,15,1,1,0,0,,,,,,,
6,16,0,1,0,1,,,,,,,
6,17,0,1,0,2,,,,,,,
6,18,1.2,27,0,0,,,,,,,
6,19,0,27,0,1,,,,,,,
6,20,0,27,0,2,,,,,,,
6,21,1,1,0,0,,,,,,,
6,22,0,1,0,1,,,,,,,
6,23,0,1,0,2,,,,,,,
6,24,1,1,0,0,,,,,,,
6,25,0,1,0,1,,,,,,,
6,26,0,1,0,2,,,,,,,
6,0,22,28,4,0,,,,,,,
6,1,0,28,4,1,,,,,,,
6,2,0,28,4,2,,,,,,,
6,3,1,31,4,0,,,,,,,
6,4,0,31,4,1,,,,,,,
6,5,0,31,4,2,,,,,,,
6,6,1,31,4,0,,,,,,,
6,7,0,31,4,1,,,,,,,
6,8,0,31,4,2,,,,,,,
6,9,1.2,28,4,0,,,,,,,
6,10,0,28,4,1,,,,,,,
6,11,0,28,4,2,,,,,,,
6,12,1,31,4,0,,,,,,,
6,13,0,31,4,1,,,,,,,
6,14,0,31,4,2,,,,,,,
6,15,1,31,4,0,,,,,,,
6,16,0,31,4,1,,,,,,,
6,17,0,31,4,2,,,,,,,
7,0,0,22,1,-1,,,,,,,
7,1,1.5,26,1,-1,,,,,,,
7,2,1.4,22,1,-1,,,,,,,
7,3,1.3,26,1,-1,,,,,,,
7,4,1.4,22,1,-1,,,,,,,
7,5,1.2,26,1,-1,,,,,,,
7,6,1.4,26,1,-1,,,,,,,
7,7,1.2,26,1,-1,,,,,,,
7,8,1,22,1,-1,,,,,,,
7,9,1.4,26,1,-1,,,,,,,
7,10,1.3,22,1,-1,,,,,,,
7,11,1.4,26,1,-1,,,,,,,
7,12,1.2,22,1,-1,,,,,,,
7,13,1,26,1,-1,,,,,,,
7,14,1.4,26,1,-1,,,,,,,
7,15,1.3,26,1,-1,,,,,,,
7,16,1,26,1,-1,,,,,,,
7,17,1.4,22,1,-1,,,,,,,
7,0,0,22,2,-1,,,,,,,
7,1,1.5,27,2,-1,,,,,,,
7,2,1.4,22,2,-1,,,,,,,
7,3,1.3,27,2,-1,,,,,,,
7,4,1.4,22,2,-1,,,,,,,
7,5,1.2,22,2,-1,,,,,,,
7,6,1.4,27,2,-1,,,,,,,
7,7,1.2,27,2,-1,,,,,,,
7,8,1,22,2,-1,,,,,,,
7,9,1.4,27,2,-1,,,,,,,
7,10,1.3,22,2,-1,,,,,,,
7,11,1.4,27,2,-1,,,,,,,
7,12,1.2,22,2,-1,,,,,,,
7,13,1,27,2,-1,,,,,,,
7,14,1.4,22,2,-1,,,,,,,
7,0,15,26,0,0,,,,,,,
7,1,0,26,0,1,,,,,,,
7,2,0,26,0,2,,,,,,,
7,3,1,0,0,0,,,,,,,
7,4,0,0,0,1,,,,,,,
7,5,0,0,0,2,,,,,,,
7,6,1.8,26,0,0,,,,,,,
7,7,0,26,0,1,,,,,,,
7,8,0,26,0,2,,,,,,,
7,9,1,0,0,0,,,,,,,
7,10,0,0,0,1,,,,,,,
7,11,0,0,0,2,,,,,,,
7,12,1.8,26,0,0,,,,,,,
7,13,0,26,0,1,,,,,,,
7,14,0,26,0,2,,,,,,,
7,15,1,0,0,0,,,,,,,
7,16,0,0,0,1,,,,,,,
7,17,0,0,0,2,,,,,,,
7,0,22,27,3,0,,,,,,,
7,1,0,27,3,1,,,,,,,
7,2,0,27,3,2,,,,,,,
7,3,1,0,3,0,,,,,,,
7,4,0,0,3,1,,,,,,,
7,5,0,0,3,2,,,,,,,
7,6,1.8,27,3,0,,,,,,,
7,7,0,27,3,1,,,,,,,
7,8,0,27,3,2,,,,,,,
7,9,1,0,3,0,,,,,,,
7,10,0,0,3,1,,,,,,,
7,11,0,0,3,2,,,,,,,
7,12,1.8,27,3,0,,,,,,,
7,13,0,27,3,1,,,,,,,
7,14,0,27,3,2,,,,,,,
7,15,1,0,3,0,,,,,,,
7,16,0,0,3,1,,,,,,,
7,17,0,0,3,2,,,,,,,
8,0,0,23,1,0,,,,,,,
8,1,0,23,1,1,,,,,,,
8,2,0,23,1,2,,,,,,,
8,3,2,23,1,0,,,,,,,
8,4,0,23,1,1,,,,,,,
8,5,0,23,1,2,,,,,,,
8,6,1.8,26,1,0,,,,,,,
8,7,0,26,1,1,,,,,,,
8,8,0,26,1,2,,,,,,,
8,9,1,0,1,0,,,,,,,
8,10,0,0,1,1,,,,,,,
8,11,0,0,1,2,,,,,,,
8,12,1.8,26,1,0,,,,,,,
8,13,0,26,1,1,,,,,,,
8,14,0,26,1,2,,,,,,,
8,15,1,0,1,0,,,,,,,
8,16,0,0,1,1,,,,,,,
8,17,0,0,1,2,,,,,,,
8,18,1.8,26,1,0,,,,,,,
8,19,0,26,1,1,,,,,,,
8,20,0,26,1,2,,,,,,,
8,21,1,0,1,0,,,,,,,
8,22,0,0,1,1,,,,,,,
8,23,0,0,1,2,,,,,,,
8,0,15,23,2,0,,,,,,,
8,1,0,23,2,1,,,,,,,
8,2,0,23,2,2,,,,,,,
8,3,2,23,2,0,,,,,,,
8,4,0,23,2,1,,,,,,,
8,5,0,23,2,2,,,,,,,
8,6,1.8,27,2,0,,,,,,,
8,7,0,27,2,1,,,,,,,
8,8,0,27,2,2,,,,,,,
8,9,1,1,2,0,,,,,,,
8,10,0,1,2,1,,,,,,,
8,11,0,1,2,2,,,,,,,
8,12,1.8,27,2,0,,,,,,,
8,13,0,27,2,1,,,,,,,
8,14,0,27,2,2,,,,,,,
8,15,1,1,2,0,,,,,,,
8,16,0,1,2,1,,,,,,,
8,17,0,1,2,2,,,,,,,
8,18,1.8,27,2,0,,,,,,,
8,19,0,27,2,1,,,,,,,
8,20,0,27,2,2,,,,,,,
8,21,1,1,2,0,,,,,,,
8,22,0,1,2,1,,,,,,,
8,23,0,1,2,2,,,,,,,
8,0,20,26,3,0,,,,,,,
8,1,0,26,3,1,,,,,,,
8,2,0,26,3,2,,,,,,,
8,3,2,26,3,0,,,,,,,
8,4,0,26,3,1,,,,,,,
8,5,0,26,3,2,,,,,,,
8,6,2,26,3,0,,,,,,,
8,7,0,26,3,1,,,,,,,
8,8,0,26,3,2,,,,,,,
8,0,20,27,0,0,,,,,,,
8,1,0,27,0,1,,,,,,,
8,2,0,27,0,2,,,,,,,
8,3,2,27,0,0,,,,,,,
8,4,0,27,0,1,,,,,,,
8,5,0,27,0,2,,,,,,,
8,6,2,27,0,0,,,,,,,
8,7,0,27,0,1,,,,,,,
8,8,0,27,0,2,,,,,,,
8,0,22,28,4,-1,,,,,,,
8,1,1,28,4,-1,,,,,,,
8,2,1.4,28,4,-1,,,,,,,
8,3,1.3,28,4,-1,,,,,,,
8,4,1.4,28,4,-1,,,,,,,
8,5,1.2,28,4,-1,,,,,,,
8,6,1,28,4,-1,,,,,,,
8,7,1.4,28,4,-1,,,,,,,
8,8,1.3,28,4,-1,,,,,,,
9,0,0,26,1,1,,,,,,,
9,1,0,26,1,2,,,,,,,
9,2,1.2,28,1,0,,,,,,,
9,3,2,26,1,1,,,,,,,
9,4,0,26,1,2,,,,,,,
9,5,1.2,28,1,0,,,,,,,
9,6,1.8,26,1,1,,,,,,,
9,7,0,26,1,2,,,,,,,
9,8,1.2,28,1,0,,,,,,,
9,9,1,27,1,1,,,,,,,
9,10,0,27,1,2,,,,,,,
9,11,1.2,28,1,0,,,,,,,
9,0,0,26,2,1,,,,,,,
9,1,0,26,2,2,,,,,,,
9,2,1.2,28,2,0,,,,,,,
9,3,2,26,2,1,,,,,,,
9,4,0,26,2,2,,,,,,,
9,5,1.2,28,2,0,,,,,,,
9,6,1.8,26,2,1,,,,,,,
9,7,0,26,2,2,,,,,,,
9,8,1.2,28,2,0,,,,,,,
9,9,1,27,2,1,,,,,,,
9,10,0,27,2,2,,,,,,,
9,11,1.2,28,2,0,,,,,,,
9,1,1.5,23,0,-1,,,,,,,
9,2,1.2,23,0,-1,,,,,,,
9,3,1.3,28,0,-1,,,,,,,
9,4,1.1,23,0,-1,,,,,,,
9,5,1.1,28,0,-1,,,,,,,
9,6,1,28,0,-1,,,,,,,
9,7,1.4,28,0,-1,,,,,,,
9,8,1.2,23,0,-1,,,,,,,
9,9,1.1,23,0,-1,,,,,,,
9,10,1,28,0,-1,,,,,,,
9,11,1.4,28,0,-1,,,,,,,
9,0,15,24,3,-1,,,,,,,
9,1,1.2,24,3,-1,,,,,,,
9,2,1.2,24,3,-1,,,,,,,
9,3,1.2,28,3,-1,,,,,,,
9,4,1.2,28,3,-1,,,,,,,
9,5,1.2,24,3,-1,,,,,,,
9,6,1.5,28,3,-1,,,,,,,
9,7,1.3,28,3,-1,,,,,,,
9,8,1.2,28,3,-1,,,,,,,
9,9,1.1,24,3,-1,,,,,,,
9,10,1.2,24,3,-1,,,,,,,
9,11,1.3,28,3,-1,,,,,,,
9,0,10,26,4,-1,,,,,,,
9,1,1.2,26,4,-1,,,,,,,
9,2,1.2,28,4,-1,,,,,,,
9,3,1.2,28,4,-1,,,,,,,
9,4,1.2,26,4,-1,,,,,,,
9,5,1.2,28,4,-1,,,,,,,
9,6,1.5,28,4,-1,,,,,,,
9,7,1.3,26,4,-1,,,,,,,
9,8,1.2,28,4,-1,,,,,,,
9,9,1.1,26,4,-1,,,,,,,
9,10,1.2,28,4,-1,,,,,,,
9,11,1.3,26,4,-1,,,,,,,
10,0,0,28,1,-1,,,,,,,
10,1,2,28,1,-1,,,,,,,
10,2,1.8,28,1,-1,,,,,,,
10,3,1.8,28,1,-1,,,,,,,
10,4,1.8,28,1,-1,,,,,,,
10,5,1.8,28,1,-1,,,,,,,
10,6,1.6,28,1,-1,,,,,,,
10,7,1.8,28,1,-1,,,,,,,
10,8,1.5,28,1,-1,,,,,,,
10,9,1.3,28,1,-1,,,,,,,
10,10,1.2,28,1,-1,,,,,,,
10,11,1.1,28,1,-1,,,,,,,
10,12,1.2,28,1,-1,,,,,,,
