wave,no,time,enemy_id,gate,gold,health,time_auto_next_wave,time_show_button_next,tower_lock,rate_3_star,rate_2_star
5,12,0,14,0,,,,,,,
5,13,2.4,14,0,,,,,,,
5,14,2.4,14,0,,,,,,,
5,15,2.4,14,0,,,,,,,
5,16,2.4,14,0,,,,,,,
5,17,2.4,14,0,,,,,,,
5,18,2.4,14,0,,,,,,,
5,19,2.4,14,0,,,,,,,
5,20,2.4,14,0,,,,,,,
5,21,2.4,14,0,,,,,,,
5,22,2.4,14,0,,,,,,,
5,23,2.4,14,0,,,,,,,
5,0,1,3,3,,,,,,,
5,1,2,5,3,,,,,,,
5,2,2,10,3,,,,,,,
5,3,2,10,3,,,,,,,
5,4,2,3,3,,,,,,,
5,5,2,5,3,,,,,,,
5,6,2,10,3,,,,,,,
5,7,2,10,3,,,,,,,
5,8,2,3,3,,,,,,,
5,9,2,5,3,,,,,,,
5,10,2,10,3,,,,,,,
5,0,23.2,7,2,,,,,,,
5,1,2.4,7,2,,,,,,,
5,2,2.4,7,2,,,,,,,
5,3,2.4,7,2,,,,,,,
5,4,2.4,7,2,,,,,,,
5,5,2.4,7,2,,,,,,,
5,6,2.4,7,2,,,,,,,
5,7,2.4,7,2,,,,,,,
5,8,2.4,7,2,,,,,,,
5,9,2.4,7,2,,,,,,,
5,10,2.4,7,2,,,,,,,
6,0,0,15,2,,,,,,,
6,1,2,15,2,,,,,,,
6,2,2,3,2,,,,,,,
6,3,2,3,2,,,,,,,
6,4,2,4,2,,,,,,,
6,5,2,6,2,,,,,,,
6,6,2,6,2,,,,,,,
6,7,2,15,2,,,,,,,
6,8,2,3,2,,,,,,,
6,9,2,4,2,,,,,,,
6,10,2,4,2,,,,,,,
6,11,2,6,2,,,,,,,
6,0,1,15,3,,,,,,,
6,1,2,15,3,,,,,,,
6,2,2,3,3,,,,,,,
6,3,2,4,3,,,,,,,
6,4,2,4,3,,,,,,,
6,5,2,6,3,,,,,,,
6,6,2,15,3,,,,,,,
6,7,2,15,3,,,,,,,
6,8,2,3,3,,,,,,,
6,9,2,4,3,,,,,,,
6,10,2,6,3,,,,,,,
6,11,2,6,3,,,,,,,
6,0,23,15,0,,,,,,,
6,1,2.6,15,0,,,,,,,
6,2,2.8,7,0,,,,,,,
6,3,2.8,7,0,,,,,,,
6,4,3,7,0,,,,,,,
6,5,2.7,7,0,,,,,,,
6,6,2.5,15,0,,,,,,,
6,7,2.5,15,0,,,,,,,
6,8,1.2,7,0,,,,,,,
6,9,1.2,7,0,,,,,,,
6,10,1.4,7,0,,,,,,,
6,0,24.1,15,1,,,,,,,
6,1,2.6,15,1,,,,,,,
6,2,2.6,7,1,,,,,,,
6,3,2.8,7,1,,,,,,,
6,4,2.9,7,1,,,,,,,
6,5,2.8,15,1,,,,,,,
6,6,2.5,15,1,,,,,,,
6,7,2.5,7,1,,,,,,,
6,8,1.1,7,1,,,,,,,
6,9,1.3,7,1,,,,,,,
6,10,0.7,7,1,,,,,,,
7,0,0,5,1,,,,,,,
7,1,1.3,5,1,,,,,,,
7,2,1.3,5,1,,,,,,,
7,3,1.3,3,1,,,,,,,
7,4,1.3,3,1,,,,,,,
7,5,1.3,10,1,,,,,,,
7,6,1.3,10,1,,,,,,,
7,7,1.3,10,1,,,,,,,
7,8,1.3,5,1,,,,,,,
7,9,1.3,5,1,,,,,,,
7,10,1.3,5,1,,,,,,,
7,11,19.8,15,1,,,,,,,
7,12,2,15,1,,,,,,,
7,13,2,15,1,,,,,,,
7,14,2,7,1,,,,,,,
7,15,2,7,1,,,,,,,
7,16,2,7,1,,,,,,,
7,17,2,7,1,,,,,,,
7,18,2,7,1,,,,,,,
7,19,1.6,7,1,,,,,,,
7,20,1.6,7,1,,,,,,,
7,21,1.6,7,1,,,,,,,
7,22,1.6,7,1,,,,,,,
7,23,1.6,7,1,,,,,,,
7,24,1.6,7,1,,,,,,,
7,0,14.3,3,2,,,,,,,
7,1,1.3,3,2,,,,,,,
7,2,1.5,10,2,,,,,,,
7,3,1,10,2,,,,,,,
7,4,1.4,10,2,,,,,,,
7,5,1.5,5,2,,,,,,,
7,6,1.6,5,2,,,,,,,
7,7,1.2,5,2,,,,,,,
7,8,1.9,3,2,,,,,,,
7,9,1.8,3,2,,,,,,,
7,10,1.7,10,2,,,,,,,
7,11,1.6,10,2,,,,,,,
7,12,1,10,2,,,,,,,
7,0,33.8,7,3,,,,,,,
7,1,2,7,3,,,,,,,
7,2,2,7,3,,,,,,,
7,3,2,15,3,,,,,,,
7,4,2,15,3,,,,,,,
7,5,2,15,3,,,,,,,
7,6,2,7,3,,,,,,,
7,7,1.8,7,3,,,,,,,
7,8,1.6,7,3,,,,,,,
7,9,1.6,7,3,,,,,,,
7,10,1.6,7,3,,,,,,,
7,11,1.6,7,3,,,,,,,
7,12,1.6,7,3,,,,,,,
8,0,0,15,0,,,,,,,
8,1,2.6,15,0,,,,,,,
8,2,0.8,4,0,,,,,,,
8,3,1.7,15,0,,,,,,,
8,4,2.6,15,0,,,,,,,
8,5,0.8,4,0,,,,,,,
8,6,1.7,15,0,,,,,,,
8,7,2.6,15,0,,,,,,,
8,8,0.8,4,0,,,,,,,
8,9,5.2,10,0,,,,,,,
8,10,2.6,10,0,,,,,,,
8,11,3.2,10,0,,,,,,,
8,12,2.7,3,0,,,,,,,
8,13,2.6,3,0,,,,,,,
8,14,3,10,0,,,,,,,
8,15,1.2,5,0,,,,,,,
8,16,1.8,5,0,,,,,,,
8,17,1.2,3,0,,,,,,,
8,18,1.2,3,0,,,,,,,
8,19,1.4,10,0,,,,,,,
8,20,1.8,10,0,,,,,,,
8,21,1.2,10,0,,,,,,,
8,0,1.3,15,1,,,,,,,
8,1,1.7,4,1,,,,,,,
8,2,0.8,4,1,,,,,,,
8,3,2.6,15,1,,,,,,,
8,4,1.7,4,1,,,,,,,
8,5,0.8,4,1,,,,,,,
8,6,2.6,15,1,,,,,,,
8,7,1.7,4,1,,,,,,,
8,8,4.4,5,1,,,,,,,
8,9,2.4,10,1,,,,,,,
8,10,3.2,10,1,,,,,,,
8,11,2.9,5,1,,,,,,,
8,12,2.4,3,1,,,,,,,
8,13,3.2,10,1,,,,,,,
8,14,2.4,10,1,,,,,,,
8,15,10.4,5,1,,,,,,,
8,16,1.2,3,1,,,,,,,
8,17,1.2,3,1,,,,,,,
8,18,1.4,3,1,,,,,,,
8,19,1.8,10,1,,,,,,,
8,20,1.2,10,1,,,,,,,
9,0,0,5,2,,,,,,,
9,1,3.5,5,2,,,,,,,
9,2,2,7,2,,,,,,,
9,3,2,7,2,,,,,,,
9,4,2,7,2,,,,,,,
9,5,3,5,2,,,,,,,
9,6,3,7,2,,,,,,,
9,7,2,7,2,,,,,,,
9,8,2,7,2,,,,,,,
9,9,3,5,2,,,,,,,
9,10,2,7,2,,,,,,,
9,11,1,5,2,,,,,,,
9,12,4,5,2,,,,,,,
9,13,4,5,2,,,,,,,
9,14,0.7,4,2,,,,,,,
9,15,1.4,4,2,,,,,,,
9,16,1.4,6,2,,,,,,,
9,17,1.4,6,2,,,,,,,
9,18,1.4,6,2,,,,,,,
9,19,2,5,2,,,,,,,
9,20,4,5,2,,,,,,,
9,21,1,4,2,,,,,,,
9,22,2,4,2,,,,,,,
9,23,2,6,2,,,,,,,
9,24,2,6,2,,,,,,,
9,25,3,5,2,,,,,,,
9,26,4,5,2,,,,,,,
9,27,1,4,2,,,,,,,
9,28,2,4,2,,,,,,,
9,29,2,6,2,,,,,,,
9,30,2,6,2,,,,,,,
9,0,1.5,5,3,,,,,,,
9,1,3,7,3,,,,,,,
9,2,2,7,3,,,,,,,
9,3,2,7,3,,,,,,,
9,4,2,5,3,,,,,,,
9,5,4,5,3,,,,,,,
9,6,2,7,3,,,,,,,
9,7,2,7,3,,,,,,,
9,8,2,5,3,,,,,,,
9,9,3,7,3,,,,,,,
9,10,2,7,3,,,,,,,
9,11,2,5,3,,,,,,,
9,12,4,5,3,,,,,,,
9,13,2,4,3,,,,,,,
9,14,1.4,4,3,,,,,,,
9,15,1.4,4,3,,,,,,,
9,16,1.4,6,3,,,,,,,
9,17,1.4,6,3,,,,,,,
9,18,0.7,5,3,,,,,,,
9,19,4,5,3,,,,,,,
9,20,2,4,3,,,,,,,
9,21,2,4,3,,,,,,,
9,22,2,4,3,,,,,,,
9,23,2,6,3,,,,,,,
9,24,2,6,3,,,,,,,
9,25,0,5,3,,,,,,,
9,26,4,5,3,,,,,,,
9,27,2,4,3,,,,,,,
9,28,2,4,3,,,,,,,
9,29,2,4,3,,,,,,,
9,30,2,6,3,,,,,,,
9,31,2,6,3,,,,,,,
10,0,0,5,0,,,,,,,
10,1,3.6,5,0,,,,,,,
10,2,3.6,10,0,,,,,,,
10,3,3.6,10,0,,,,,,,
10,4,3.6,10,0,,,,,,,
10,5,2.8,5,0,,,,,,,
10,6,5,5,0,,,,,,,
10,7,3,10,0,,,,,,,
10,8,3,10,0,,,,,,,
10,9,3,10,0,,,,,,,
10,0,1.8,5,1,,,,,,,
10,1,3.6,10,1,,,,,,,
10,2,3.6,10,1,,,,,,,
10,3,3.6,10,1,,,,,,,
10,4,3.6,10,1,,,,,,,
10,5,3.5,5,1,,,,,,,
10,6,4,10,1,,,,,,,
10,7,3,10,1,,,,,,,
10,8,3,10,1,,,,,,,
10,9,1.5,15,1,,,,,,,
10,0,33,14,2,,,,,,,
10,1,3.6,14,2,,,,,,,
10,2,3.6,14,2,,,,,,,
10,3,3.6,14,2,,,,,,,
10,4,3.6,14,2,,,,,,,
10,5,3.6,14,2,,,,,,,
10,6,3.6,14,2,,,,,,,
10,7,3.6,14,2,,,,,,,
10,8,3.6,14,2,,,,,,,
10,9,3.6,14,2,,,,,,,
10,10,3.6,14,2,,,,,,,
10,11,3.6,14,2,,,,,,,
10,12,3.6,14,2,,,,,,,
10,0,34.8,15,3,,,,,,,
10,1,3.6,15,3,,,,,,,
10,2,3.6,3,3,,,,,,,
10,3,3.6,3,3,,,,,,,
10,4,3.6,3,3,,,,,,,
10,5,3.6,3,3,,,,,,,
10,6,3.6,3,3,,,,,,,
10,7,3.6,10,3,,,,,,,
10,8,3.6,10,3,,,,,,,
10,9,3.6,10,3,,,,,,,
10,10,3.6,10,3,,,,,,,
10,11,3.6,10,3,,,,,,,
10,12,3.6,10,3,,,,,,,
10,13,0.6,15,3,,,,,,,
10,14,1.8,5,3,,,,,,,
10,15,1.8,15,3,,,,,,,
10,16,1.8,5,3,,,,,,,
10,17,1.8,15,3,,,,,,,
10,18,1.6,10,3,,,,,,,
10,19,1.6,10,3,,,,,,,
10,20,1.6,10,3,,,,,,,
10,21,1.6,10,3,,,,,,,
10,22,1.6,10,3,,,,,,,
10,23,1.6,10,3,,,,,,,
11,0,0,5,0,,,,,,,
11,1,1.4,5,0,,,,,,,
11,2,1.5,5,0,,,,,,,
11,3,2.5,5,0,,,,,,,
11,4,2.4,5,0,,,,,,,
11,5,2.6,5,0,,,,,,,
11,6,2.9,5,0,,,,,,,
11,7,2.8,5,0,,,,,,,
11,8,2,5,0,,,,,,,
11,9,2,5,0,,,,,,,
11,10,2,5,0,,,,,,,
11,11,2.2,5,0,,,,,,,
11,12,2.2,5,0,,,,,,,
11,13,2.2,5,0,,,,,,,
11,14,1.1,14,0,,,,,,,
11,15,2.2,14,0,,,,,,,
11,16,2.2,14,0,,,,,,,
11,17,2,14,0,,,,,,,
11,18,2,14,0,,,,,,,
11,19,2,14,0,,,,,,,
11,20,2,14,0,,,,,,,
11,21,2,14,0,,,,,,,
11,22,2,14,0,,,,,,,
11,23,3.6,14,0,,,,,,,
11,24,2.4,14,0,,,,,,,
11,0,1,7,2,,,,,,,
11,1,1.4,7,2,,,,,,,
11,2,2.4,7,2,,,,,,,
11,3,2.3,7,2,,,,,,,
11,4,2.3,7,2,,,,,,,
11,5,2.5,7,2,,,,,,,
11,6,3.2,7,2,,,,,,,
11,7,2,7,2,,,,,,,
11,8,2,7,2,,,,,,,
11,9,2,7,2,,,,,,,
11,10,2.1,7,2,,,,,,,
11,11,2.2,7,2,,,,,,,
11,12,2.2,7,2,,,,,,,
11,13,3.3,14,2,,,,,,,
11,14,2.2,14,2,,,,,,,
11,15,2.1,14,2,,,,,,,
11,16,2,14,2,,,,,,,
11,17,2,14,2,,,,,,,
11,18,2,14,2,,,,,,,
11,19,2,14,2,,,,,,,
11,20,2,14,2,,,,,,,
11,21,2.2,14,2,,,,,,,
11,22,1.2,14,2,,,,,,,
11,23,2.4,14,2,,,,,,,
11,24,2.4,14,2,,,,,,,
12,0,0,15,1,,,,,,,
12,1,1.6,15,1,,,,,,,
12,2,1.6,3,1,,,,,,,
12,3,1.6,3,1,,,,,,,
12,4,1.6,10,1,,,,,,,
12,5,1.6,5,1,,,,,,,
12,6,1.6,5,1,,,,,,,
12,7,1.6,3,1,,,,,,,
12,8,1.6,3,1,,,,,,,
12,9,1.6,10,1,,,,,,,
12,0,0.8,15,3,,,,,,,
12,1,1.6,15,3,,,,,,,
12,2,1.6,3,3,,,,,,,
12,3,1.6,10,3,,,,,,,
12,4,1.6,10,3,,,,,,,
12,5,1.6,5,3,,,,,,,
12,6,1.6,5,3,,,,,,,
12,7,1.6,3,3,,,,,,,
12,8,1.6,10,3,,,,,,,
12,9,1.6,10,3,,,,,,,
12,10,9.9,5,3,,,,,,,
12,11,1.5,5,3,,,,,,,
12,12,1.5,10,3,,,,,,,
12,13,1.5,10,3,,,,,,,
12,14,1.5,10,3,,,,,,,
12,15,1.5,10,3,,,,,,,
12,16,1.5,10,3,,,,,,,
12,17,1.5,10,3,,,,,,,
12,18,1.5,5,3,,,,,,,
12,19,1.5,5,3,,,,,,,
12,20,1.5,10,3,,,,,,,
12,21,1.5,10,3,,,,,,,
12,22,1.5,10,3,,,,,,,
12,23,1.5,10,3,,,,,,,
12,24,1.5,10,3,,,,,,,
12,25,1.5,10,3,,,,,,,
12,0,16.2,7,2,,,,,,,
12,1,2,7,2,,,,,,,
12,2,1,7,2,,,,,,,
12,3,2,7,2,,,,,,,
12,4,1.3,7,2,,,,,,,
12,5,1.3,7,2,,,,,,,
12,6,1.3,7,2,,,,,,,
12,7,1.3,7,2,,,,,,,
12,8,1.2,7,2,,,,,,,
12,9,1.5,7,2,,,,,,,
12,10,1.5,7,2,,,,,,,
12,11,1.5,7,2,,,,,,,
12,12,1.5,7,2,,,,,,,
12,13,1.5,7,2,,,,,,,
12,14,1.5,7,2,,,,,,,
12,15,1.5,7,2,,,,,,,
12,16,1.5,7,2,,,,,,,
12,17,1.5,7,2,,,,,,,
12,18,1.5,7,2,,,,,,,
12,19,1.5,7,2,,,,,,,
12,20,1.5,7,2,,,,,,,
12,21,1.5,7,2,,,,,,,
13,0,0,14,0,,,,,,,
13,1,2.4,15,0,,,,,,,
13,2,2.4,15,0,,,,,,,
13,3,2.4,15,0,,,,,,,
13,4,2.4,15,0,,,,,,,
13,5,2.4,15,0,,,,,,,
13,6,2.4,3,0,,,,,,,
13,7,2.4,3,0,,,,,,,
13,8,2.2,3,0,,,,,,,
13,9,2,15,0,,,,,,,
13,10,2,15,0,,,,,,,
13,11,2,15,0,,,,,,,
13,12,2,3,0,,,,,,,
13,13,2,3,0,,,,,,,
13,14,2,3,0,,,,,,,
13,15,12.5,14,0,,,,,,,
13,16,1.5,14,0,,,,,,,
13,17,1.5,14,0,,,,,,,
13,18,1.5,14,0,,,,,,,
13,19,1.5,14,0,,,,,,,
13,20,1.5,14,0,,,,,,,
13,21,1.5,14,0,,,,,,,
13,22,1.5,14,0,,,,,,,
13,0,1.2,5,1,,,,,,,
13,1,2.4,5,1,,,,,,,
13,2,2.4,5,1,,,,,,,
13,3,2.4,7,1,,,,,,,
13,4,2.4,7,1,,,,,,,
13,5,2.4,6,1,,,,,,,
13,6,2.4,7,1,,,,,,,
13,7,2.4,7,1,,,,,,,
13,8,2,3,1,,,,,,,
13,9,2,7,1,,,,,,,
13,10,22.5,10,1,,,,,,,
13,11,1.5,10,1,,,,,,,
13,12,1.5,10,1,,,,,,,
13,13,1.5,10,1,,,,,,,
13,14,1.5,10,1,,,,,,,
13,15,1.5,10,1,,,,,,,
13,16,1.5,10,1,,,,,,,
13,17,1.5,10,1,,,,,,,
13,0,24,5,2,,,,,,,
13,1,2,10,2,,,,,,,
13,2,2,10,2,,,,,,,
13,3,2,10,2,,,,,,,
13,4,2,10,2,,,,,,,
13,5,0,15,2,,,,,,,
13,6,1,7,2,,,,,,,
13,7,0.5,15,2,,,,,,,
13,8,1,7,2,,,,,,,
13,9,0.5,15,2,,,,,,,
13,10,1,7,2,,,,,,,
13,11,0.5,15,2,,,,,,,
13,12,1,7,2,,,,,,,
13,13,0.5,15,2,,,,,,,
13,14,1,7,2,,,,,,,
13,15,0.5,15,2,,,,,,,
13,16,1,7,2,,,,,,,
13,17,0.5,15,2,,,,,,,
13,18,1,7,2,,,,,,,
13,19,0.5,15,2,,,,,,,
13,20,1,7,2,,,,,,,
14,0,0,14,0,,,,,,,
14,1,2,14,0,,,,,,,
14,2,2,14,0,,,,,,,
14,3,2,14,0,,,,,,,
14,4,2,14,0,,,,,,,
14,5,2,14,0,,,,,,,
14,6,2,14,0,,,,,,,
14,7,2,14,0,,,,,,,
14,0,1,15,2,,,,,,,
14,1,2,15,2,,,,,,,
14,2,2,15,2,,,,,,,
14,3,2,15,2,,,,,,,
14,4,2,3,2,,,,,,,
14,5,2,3,2,,,,,,,
14,6,2,3,2,,,,,,,
14,7,21.9,15,2,,,,,,,
14,8,2.1,15,2,,,,,,,
14,9,2.1,15,2,,,,,,,
14,10,2.1,15,2,,,,,,,
14,11,2.1,15,2,,,,,,,
14,12,2.1,15,2,,,,,,,
14,13,2.1,15,2,,,,,,,
14,14,2.1,15,2,,,,,,,
14,0,14,5,1,,,,,,,
14,1,1.2,5,1,,,,,,,
14,2,1.2,5,1,,,,,,,
14,3,1.2,5,1,,,,,,,
14,4,1.2,10,1,,,,,,,
14,5,1.2,10,1,,,,,,,
14,6,1.2,10,1,,,,,,,
14,7,1.2,5,1,,,,,,,
14,8,1.2,5,1,,,,,,,
14,9,1.2,5,1,,,,,,,
14,10,1.2,5,1,,,,,,,
14,11,1.2,10,1,,,,,,,
14,12,1.4,10,1,,,,,,,
14,13,1.4,10,1,,,,,,,
14,14,1.4,10,1,,,,,,,
14,15,1.4,15,1,,,,,,,
14,16,1.4,7,1,,,,,,,
14,17,2.1,7,1,,,,,,,
14,18,2.1,7,1,,,,,,,
14,19,2.1,7,1,,,,,,,
14,20,2.1,7,1,,,,,,,
14,21,2.1,7,1,,,,,,,
14,22,2.1,7,1,,,,,,,
14,23,2.1,7,1,,,,,,,
14,0,14.6,7,3,,,,,,,
14,1,1.2,7,3,,,,,,,
14,2,1.2,7,3,,,,,,,
14,3,1.2,7,3,,,,,,,
14,4,1.2,7,3,,,,,,,
14,5,1.2,7,3,,,,,,,
14,6,1.2,7,3,,,,,,,
14,7,1.2,14,3,,,,,,,
14,8,1.2,14,3,,,,,,,
14,9,1.2,14,3,,,,,,,
14,10,1.2,14,3,,,,,,,
14,11,1.3,14,3,,,,,,,
14,12,1.4,14,3,,,,,,,
14,13,1.4,14,3,,,,,,,
14,14,1.4,14,3,,,,,,,
14,15,1.4,14,3,,,,,,,
14,16,2.1,14,3,,,,,,,
14,17,2.1,14,3,,,,,,,
14,18,2.1,14,3,,,,,,,
14,19,2.1,14,3,,,,,,,
14,20,2.1,14,3,,,,,,,
14,21,2.1,14,3,,,,,,,
14,22,2.1,14,3,,,,,,,
