wave,no,time,enemy_id,gate,gold,health,time_auto_next_wave,time_show_button_next,tower_lock,rate_3_star,rate_2_star
0,10,1.3,10,2,,,,,,,
0,11,13,18,2,,,,,,,
0,12,1.3,18,2,,,,,,,
0,13,1.1,18,2,,,,,,,
0,14,1.1,18,2,,,,,,,
0,15,1.1,18,2,,,,,,,
0,16,1.1,18,2,,,,,,,
0,17,1.1,18,2,,,,,,,
0,18,1.1,18,2,,,,,,,
0,19,1.1,18,2,,,,,,,
1,0,0,10,3,,,,,,,
1,1,1.7,3,3,,,,,,,
1,2,1.8,10,3,,,,,,,
1,3,1.6,3,3,,,,,,,
1,4,1.7,10,3,,,,,,,
1,5,8.8,3,3,,,,,,,
1,6,1.3,10,3,,,,,,,
1,7,1.3,3,3,,,,,,,
1,8,1.3,10,3,,,,,,,
1,9,1.3,3,3,,,,,,,
1,10,1.3,18,3,,,,,,,
1,11,1.3,18,3,,,,,,,
1,12,1.3,18,3,,,,,,,
1,13,1.3,18,3,,,,,,,
1,14,1.3,18,3,,,,,,,
1,15,11.4,18,3,,,,,,,
1,16,1.1,18,3,,,,,,,
1,17,1.1,18,3,,,,,,,
1,18,1.1,18,3,,,,,,,
1,19,1.1,18,3,,,,,,,
1,20,1.1,18,3,,,,,,,
1,21,1.1,18,3,,,,,,,
1,22,1.1,18,3,,,,,,,
1,23,1.1,18,3,,,,,,,
1,24,1.1,18,3,,,,,,,
1,0,0,20,4,,,,,,,
1,1,1,3,4,,,,,,,
1,2,1,3,4,,,,,,,
1,3,1,3,4,,,,,,,
1,4,1,10,4,,,,,,,
1,5,1,3,4,,,,,,,
1,6,1,10,4,,,,,,,
1,7,1,3,4,,,,,,,
1,8,1,10,4,,,,,,,
1,9,25,20,4,,,,,,,
1,10,1,3,4,,,,,,,
1,11,1,3,4,,,,,,,
1,12,1,10,4,,,,,,,
1,13,1,3,4,,,,,,,
1,14,1,10,4,,,,,,,
1,15,1,3,4,,,,,,,
1,16,1,10,4,,,,,,,
1,17,1,3,4,,,,,,,
1,0,8,17,5,,,,,,,
1,1,1.5,17,5,,,,,,,
1,2,1.5,17,5,,,,,,,
1,3,1.5,17,5,,,,,,,
1,4,1.5,17,5,,,,,,,
1,5,1.5,17,5,,,,,,,
1,6,1.5,17,5,,,,,,,
1,7,1.5,17,5,,,,,,,
1,8,1.5,17,5,,,,,,,
1,9,1.5,17,5,,,,,,,
1,10,1.5,17,5,,,,,,,
1,11,1.5,17,5,,,,,,,
1,12,1.5,17,5,,,,,,,
1,13,1.5,17,5,,,,,,,
1,14,1.5,17,5,,,,,,,
1,15,1.5,17,5,,,,,,,
1,16,5,18,5,,,,,,,
1,17,1.5,18,5,,,,,,,
1,18,1.5,18,5,,,,,,,
1,19,1.5,18,5,,,,,,,
1,20,1.5,18,5,,,,,,,
1,21,1.5,18,5,,,,,,,
1,22,1.5,18,5,,,,,,,
1,23,1.5,18,5,,,,,,,
1,24,1.5,18,5,,,,,,,
1,25,1.5,18,5,,,,,,,
1,26,1.5,18,5,,,,,,,
1,27,1.5,18,5,,,,,,,
1,28,1.5,18,5,,,,,,,
2,0,0,20,4,,,,,,,
2,1,2,3,4,,,,,,,
2,2,2,3,4,,,,,,,
2,3,2,3,4,,,,,,,
2,4,2,20,4,,,,,,,
2,5,2,10,4,,,,,,,
2,6,2,10,4,,,,,,,
2,7,2,10,4,,,,,,,
2,8,2,20,4,,,,,,,
2,9,1.3,15,4,,,,,,,
2,10,2.6,15,4,,,,,,,
2,11,2.6,3,4,,,,,,,
2,0,1.1,3,5,,,,,,,
2,1,2.2,3,5,,,,,,,
2,2,2.2,3,5,,,,,,,
2,3,2.2,10,5,,,,,,,
2,4,2.2,10,5,,,,,,,
2,5,2.2,10,5,,,,,,,
2,6,2.2,10,5,,,,,,,
2,7,2.2,10,5,,,,,,,
2,8,1.1,3,5,,,,,,,
2,9,2.3,3,5,,,,,,,
2,10,2.3,3,5,,,,,,,
2,0,23.4,20,3,,,,,,,
2,1,2.3,3,3,,,,,,,
2,2,2.3,3,3,,,,,,,
2,3,1.2,3,3,,,,,,,
2,4,2,3,3,,,,,,,
2,5,2,10,3,,,,,,,
2,6,2,10,3,,,,,,,
2,7,2,10,3,,,,,,,
2,0,2,20,3,,,,,,,
2,1,1.8,3,3,,,,,,,
2,2,1.8,3,3,,,,,,,
2,3,1.8,3,2,,,,,,,
2,4,1.8,10,2,,,,,,,
2,5,1.8,10,2,,,,,,,
2,6,1.8,10,2,,,,,,,
2,0,0,24,3,,,,,,,
2,1,2.2,24,3,,,,,,,
2,2,1.8,24,3,,,,,,,
2,3,1.8,24,3,,,,,,,
2,4,1.8,24,3,,,,,,,
2,5,1.8,24,3,,,,,,,
2,6,1.8,24,3,,,,,,,
2,7,1.8,24,3,,,,,,,
2,8,1.8,24,3,,,,,,,
2,9,1.8,24,3,,,,,,,
2,10,1.8,24,3,,,,,,,
2,11,1.8,24,3,,,,,,,
2,12,0.9,24,3,,,,,,,
2,13,1.2,24,3,,,,,,,
3,0,0,20,2,,,,,,,
3,1,1.2,17,2,,,,,,,
3,2,1.2,17,2,,,,,,,
3,3,1.2,17,2,,,,,,,
3,4,1.2,17,2,,,,,,,
3,5,1.2,17,2,,,,,,,
3,6,7.8,17,2,,,,,,,
3,7,1.3,18,2,,,,,,,
3,8,1.3,18,2,,,,,,,
3,9,1.3,18,2,,,,,,,
3,10,1.3,18,2,,,,,,,
3,11,1.3,18,2,,,,,,,
3,12,1.3,18,2,,,,,,,
3,13,1.3,18,2,,,,,,,
3,0,0.9,17,4,,,,,,,
3,1,2.2,17,4,,,,,,,
3,2,2.2,17,4,,,,,,,
3,3,2.2,17,4,,,,,,,
3,4,2.2,18,4,,,,,,,
3,5,2.2,18,4,,,,,,,
3,6,2.2,18,4,,,,,,,
3,7,2.2,18,4,,,,,,,
3,8,2.2,18,4,,,,,,,
3,9,2.2,18,4,,,,,,,
3,10,2.2,24,4,,,,,,,
3,11,2.2,24,4,,,,,,,
3,12,2,24,4,,,,,,,
3,13,2,24,4,,,,,,,
3,14,2,24,4,,,,,,,
3,15,2,24,4,,,,,,,
3,16,2,24,4,,,,,,,
3,17,2,24,4,,,,,,,
3,0,0,24,2,,,,,,,
3,1,1.9,24,2,,,,,,,
3,2,1.9,15,2,,,,,,,
3,3,1.9,15,2,,,,,,,
3,4,1.9,24,2,,,,,,,
3,5,1.9,24,2,,,,,,,
3,6,1.9,24,2,,,,,,,
3,7,1.9,15,2,,,,,,,
3,8,1.9,15,2,,,,,,,
3,9,1.9,15,2,,,,,,,
3,10,1.9,24,2,,,,,,,
3,11,1.9,24,2,,,,,,,
3,12,1.9,24,2,,,,,,,
3,13,1.9,24,2,,,,,,,
3,14,1.9,15,2,,,,,,,
3,15,1.9,15,2,,,,,,,
3,16,1.9,15,2,,,,,,,
3,17,1.9,15,2,,,,,,,
3,18,1.9,24,2,,,,,,,
3,19,1.9,24,2,,,,,,,
3,20,1.9,15,2,,,,,,,
3,21,1.9,15,2,,,,,,,
3,22,1.9,15,2,,,,,,,
4,0,0,20,5,,,,,,,
4,1,1,15,5,,,,,,,
4,2,1,15,5,,,,,,,
4,3,1,3,5,,,,,,,
4,4,1,3,5,,,,,,,
4,5,1,3,5,,,,,,,
4,6,1,10,5,,,,,,,
4,7,0,10,5,,,,,,,
4,8,1.2,10,5,,,,,,,
4,9,1.2,20,5,,,,,,,
4,10,1.2,15,5,,,,,,,
4,11,1.2,15,5,,,,,,,
4,12,1.2,15,5,,,,,,,
4,13,1.2,3,5,,,,,,,
4,14,1.2,3,5,,,,,,,
4,15,1.2,3,5,,,,,,,
4,16,1,3,5,,,,,,,
4,17,2,3,5,,,,,,,
4,18,2,10,5,,,,,,,
4,19,2,10,5,,,,,,,
4,20,2,10,5,,,,,,,
4,21,2,10,5,,,,,,,
4,22,2,10,5,,,,,,,
4,0,17.5,20,2,,,,,,,
4,1,2.3,17,2,,,,,,,
4,2,2.4,17,2,,,,,,,
4,3,2,17,2,,,,,,,
4,4,2,17,2,,,,,,,
4,5,2,17,2,,,,,,,
4,6,2,17,2,,,,,,,
4,7,2.8,20,2,,,,,,,
4,8,2,18,2,,,,,,,
4,9,2,18,2,,,,,,,
4,10,2,18,2,,,,,,,
4,11,2,18,2,,,,,,,
4,12,1,18,2,,,,,,,
4,13,1.1,18,2,,,,,,,
4,14,1.2,20,2,,,,,,,
4,15,1.1,15,2,,,,,,,
4,16,1.2,15,2,,,,,,,
4,17,1.5,15,2,,,,,,,
4,18,1.1,15,2,,,,,,,
4,19,1.1,18,2,,,,,,,
4,20,1.2,18,2,,,,,,,
4,21,1.2,18,2,,,,,,,
4,22,1.1,18,2,,,,,,,
4,23,1.2,18,2,,,,,,,
4,24,1,18,2,,,,,,,
4,0,10,24,4,,,,,,,
4,1,2.1,24,4,,,,,,,
4,2,2,24,4,,,,,,,
4,3,2,24,4,,,,,,,
4,4,2,24,4,,,,,,,
4,5,2,24,4,,,,,,,
4,6,2,24,4,,,,,,,
4,7,2,24,4,,,,,,,
4,8,2,24,4,,,,,,,
4,9,2,24,4,,,,,,,
4,10,2,24,4,,,,,,,
4,11,1.3,24,4,,,,,,,
4,12,1.4,24,4,,,,,,,
4,13,1.1,24,4,,,,,,,
4,14,1.1,24,4,,,,,,,
4,15,1.2,24,4,,,,,,,
4,16,1.1,24,4,,,,,,,
4,17,1.1,24,4,,,,,,,
4,18,0.9,24,4,,,,,,,
4,19,1.5,24,4,,,,,,,
4,20,1.1,24,4,,,,,,,
5,0,0,15,3,,,,,,,
5,1,1.5,15,3,,,,,,,
5,2,1.5,15,3,,,,,,,
5,3,1.5,3,3,,,,,,,
5,4,1.5,3,3,,,,,,,
5,5,1.5,3,3,,,,,,,
5,6,1.5,3,3,,,,,,,
5,7,1.5,3,3,,,,,,,
5,8,2,15,3,,,,,,,
5,9,2,15,3,,,,,,,
5,10,2,15,3,,,,,,,
5,11,2,15,3,,,,,,,
5,12,1.7,10,3,,,,,,,
5,13,1.7,10,3,,,,,,,
5,14,1.7,10,3,,,,,,,
5,15,1.7,10,3,,,,,,,
5,16,1.7,10,3,,,,,,,
5,0,0.5,18,5,,,,,,,
5,1,1.5,18,5,,,,,,,
5,2,1.5,18,5,,,,,,,
5,3,1.5,18,5,,,,,,,
5,4,1.5,18,5,,,,,,,
5,5,1.5,18,5,,,,,,,
5,6,1.5,18,5,,,,,,,
5,7,1.5,18,5,,,,,,,
5,8,2.3,17,5,,,,,,,
5,9,2,17,5,,,,,,,
5,10,2,17,5,,,,,,,
5,11,2.2,17,5,,,,,,,
5,12,2.4,17,5,,,,,,,
5,13,2.4,17,5,,,,,,,
5,14,2.4,17,5,,,,,,,
5,15,2.4,17,5,,,,,,,
5,0,1,24,2,,,,,,,
5,1,1.5,24,2,,,,,,,
5,2,1.5,24,2,,,,,,,
5,3,1.5,24,2,,,,,,,
5,4,1.5,24,2,,,,,,,
5,5,1.5,24,2,,,,,,,
5,6,1.5,24,2,,,,,,,
5,7,1.5,24,2,,,,,,,
5,0,1,24,5,,,,,,,
5,1,1.5,24,5,,,,,,,
5,2,1.5,24,5,,,,,,,
5,3,1.5,24,5,,,,,,,
5,4,1.5,24,5,,,,,,,
5,5,1.5,24,5,,,,,,,
5,6,1.5,24,5,,,,,,,
5,7,1.5,24,5,,,,,,,
5,0,13,20,5,,,,,,,
5,1,1.2,17,5,,,,,,,
5,2,1.2,17,5,,,,,,,
5,3,1.3,17,5,,,,,,,
5,4,1.3,18,5,,,,,,,
5,5,1.3,18,5,,,,,,,
5,6,1.3,18,5,,,,,,,
5,7,1.5,20,5,,,,,,,
5,8,1.5,15,5,,,,,,,
5,9,1.5,15,5,,,,,,,
5,10,1.5,15,5,,,,,,,
5,11,1.5,10,5,,,,,,,
5,12,1.5,10,5,,,,,,,
5,13,1.5,10,5,,,,,,,
5,0,19.1,20,4,,,,,,,
5,1,1.5,17,4,,,,,,,
5,2,1.5,17,4,,,,,,,
5,3,1.5,17,4,,,,,,,
5,4,1.2,18,4,,,,,,,
5,5,1.2,18,4,,,,,,,
5,6,1.4,18,4,,,,,,,
5,7,1.8,20,4,,,,,,,
5,8,1.4,15,4,,,,,,,
5,9,1.5,15,4,,,,,,,
5,10,1.2,15,4,,,,,,,
5,11,1.2,15,4,,,,,,,
5,12,1.4,10,4,,,,,,,
5,13,1.5,10,4,,,,,,,
5,14,1.2,10,4,,,,,,,
5,15,1.2,10,4,,,,,,,
6,0,0,24,3,,,,,,,
6,1,2.5,24,3,,,,,,,
6,2,2.5,24,3,,,,,,,
6,3,2.5,24,3,,,,,,,
6,4,2.5,24,3,,,,,,,
6,5,2.5,24,3,,,,,,,
6,6,2.5,24,3,,,,,,,
6,7,2.5,24,3,,,,,,,
6,8,2.5,24,3,,,,,,,
6,9,2.5,24,3,,,,,,,
6,10,2.5,24,3,,,,,,,
6,11,2.5,24,3,,,,,,,
6,12,2.5,24,3,,,,,,,
6,13,2.5,24,3,,,,,,,
6,14,2.5,24,3,,,,,,,
6,15,2.5,24,3,,,,,,,
6,16,2.5,24,3,,,,,,,
6,17,2.5,24,3,,,,,,,
6,18,2.5,24,3,,,,,,,
6,0,6,24,2,,,,,,,
6,1,1.5,18,2,,,,,,,
6,2,1.2,24,2,,,,,,,
6,3,1.2,18,2,,,,,,,
6,4,1.2,24,2,,,,,,,
6,5,1.2,18,2,,,,,,,
6,6,1.2,24,2,,,,,,,
6,7,1.2,18,2,,,,,,,
6,8,1.2,18,2,,,,,,,
6,9,1.2,24,2,,,,,,,
6,10,1.2,18,2,,,,,,,
6,11,1.2,24,2,,,,,,,
6,12,1,18,2,,,,,,,
6,13,1,24,2,,,,,,,
6,14,19.1,20,2,,,,,,,
6,15,1.8,17,2,,,,,,,
6,16,1.8,17,2,,,,,,,
6,17,1.8,17,2,,,,,,,
6,18,1.8,17,2,,,,,,,
6,19,1.8,17,2,,,,,,,
6,20,1.8,17,2,,,,,,,
6,21,1.8,17,2,,,,,,,
6,0,16.5,24,5,,,,,,,
6,1,1,17,5,,,,,,,
6,2,1.2,24,5,,,,,,,
6,3,1.2,17,5,,,,,,,
6,4,1.2,24,5,,,,,,,
6,5,1.2,17,5,,,,,,,
6,6,1.2,24,5,,,,,,,
6,7,1.8,17,5,,,,,,,
6,8,1.8,24,5,,,,,,,
6,9,1.8,17,5,,,,,,,
6,10,1.8,24,5,,,,,,,
6,11,1.8,17,5,,,,,,,
6,12,1.8,24,5,,,,,,,
6,0,20,24,3,,,,,,,
6,1,1.8,24,3,,,,,,,
6,2,1.8,24,3,,,,,,,
6,3,1.8,24,3,,,,,,,
6,4,1.8,24,3,,,,,,,
6,5,1.8,24,3,,,,,,,
6,6,1.8,24,3,,,,,,,
6,7,1.8,24,3,,,,,,,
6,8,1.8,18,3,,,,,,,
6,9,1.8,18,3,,,,,,,
6,10,1.8,18,3,,,,,,,
6,11,1.8,18,3,,,,,,,
6,12,1.8,18,3,,,,,,,
6,13,1.8,18,3,,,,,,,
6,14,1.8,18,3,,,,,,,
7,0,0,20,5,,,,,,,
7,1,1.6,15,5,,,,,,,
7,2,1.6,15,5,,,,,,,
7,3,1.3,3,5,,,,,,,
7,4,1.3,3,5,,,,,,,
7,5,1.3,20,5,,,,,,,
7,6,1.3,15,5,,,,,,,
7,7,1.3,15,5,,,,,,,
7,8,1.3,10,5,,,,,,,
7,9,1.3,10,5,,,,,,,
7,10,1,20,5,,,,,,,
7,11,1.3,15,5,,,,,,,
7,12,1.3,15,5,,,,,,,
7,13,1.2,15,5,,,,,,,
7,14,1.2,3,5,,,,,,,
7,15,1.2,3,5,,,,,,,
7,16,1.2,3,5,,,,,,,
7,17,1.5,10,5,,,,,,,
7,18,1.1,10,5,,,,,,,
7,0,23.3,20,2,,,,,,,
7,1,1.8,24,2,,,,,,,
7,2,1.8,24,2,,,,,,,
7,3,1.8,24,2,,,,,,,
7,4,1.8,24,2,,,,,,,
7,5,1.8,24,2,,,,,,,
7,6,1.8,24,2,,,,,,,
7,7,1.8,20,2,,,,,,,
7,8,1.8,24,2,,,,,,,
7,9,1.8,24,2,,,,,,,
7,10,1.8,24,2,,,,,,,
7,11,1.8,24,2,,,,,,,
7,12,1.8,24,2,,,,,,,
7,13,1.8,24,2,,,,,,,
7,0,40,18,3,,,,,,,
7,1,1.2,17,3,,,,,,,
7,2,1.2,18,3,,,,,,,
7,3,1.2,17,3,,,,,,,
7,4,1.2,18,3,,,,,,,
7,5,1.2,17,3,,,,,,,
7,6,1.2,18,3,,,,,,,
7,7,1.2,17,3,,,,,,,
7,8,1.2,18,3,,,,,,,
7,9,1.2,17,3,,,,,,,
7,10,1.2,18,3,,,,,,,
7,11,1.2,17,3,,,,,,,
7,0,55.4,24,4,,,,,,,
7,1,1.5,24,4,,,,,,,
7,2,1.3,24,4,,,,,,,
7,3,1.2,24,4,,,,,,,
7,4,1.1,24,4,,,,,,,
7,5,1.2,24,4,,,,,,,
7,6,1.3,24,4,,,,,,,
7,7,1.1,24,4,,,,,,,
7,8,1.1,24,4,,,,,,,
7,9,1,24,4,,,,,,,
7,10,1.4,24,4,,,,,,,
7,11,1.2,24,4,,,,,,,
7,0,8,15,3,,,,,,,
7,1,1.4,15,3,,,,,,,
7,2,1.5,15,3,,,,,,,
7,3,2.5,15,3,,,,,,,
7,4,2.4,15,3,,,,,,,
7,5,2.6,15,3,,,,,,,
7,6,2.9,15,3,,,,,,,
7,7,2.8,15,3,,,,,,,
7,8,2,15,3,,,,,,,
7,9,2,15,3,,,,,,,
7,10,2,15,3,,,,,,,
7,11,2.4,15,3,,,,,,,
7,12,2.4,15,3,,,,,,,
7,13,2.4,15,3,,,,,,,
8,0,0,20,2,,,,,,,
8,1,1.4,18,2,,,,,,,
8,2,2.4,17,2,,,,,,,
8,3,2.3,18,2,,,,,,,
8,4,2.3,17,2,,,,,,,
8,5,2.5,18,2,,,,,,,
8,6,3.2,17,2,,,,,,,
8,7,2,18,2,,,,,,,
8,8,2,17,2,,,,,,,
8,9,2,18,2,,,,,,,
8,10,2.2,17,2,,,,,,,
8,11,2.4,18,2,,,,,,,
8,12,2.4,17,2,,,,,,,
8,0,28.5,20,4,,,,,,,
8,1,2.4,24,4,,,,,,,
8,2,2.4,24,4,,,,,,,
8,3,2,24,4,,,,,,,
8,4,2,24,4,,,,,,,
8,5,2,24,4,,,,,,,
8,6,2,24,4,,,,,,,
8,7,2,24,4,,,,,,,
8,8,2,24,4,,,,,,,
8,9,2.4,24,4,,,,,,,
8,10,2.4,24,4,,,,,,,
8,11,2.4,24,4,,,,,,,
8,12,1.2,24,4,,,,,,,
8,13,2.4,24,4,,,,,,,
8,0,31.7,17,5,,,,,,,
8,1,2.4,10,5,,,,,,,
8,2,2.2,17,5,,,,,,,
8,3,2,10,5,,,,,,,
8,4,2,17,5,,,,,,,
8,5,2,10,5,,,,,,,
8,6,2,20,5,,,,,,,
8,7,2,17,5,,,,,,,
8,8,2.2,10,5,,,,,,,
8,9,2.4,17,5,,,,,,,
8,10,2.4,10,5,,,,,,,
8,11,3.6,17,5,,,,,,,
8,0,0,15,5,,,,,,,
8,1,3,15,5,,,,,,,
8,2,3,17,5,,,,,,,
8,3,3,17,5,,,,,,,
8,4,3,17,5,,,,,,,
8,0,1.5,15,3,,,,,,,
8,1,3,15,3,,,,,,,
8,2,3,18,3,,,,,,,
8,3,3,18,3,,,,,,,
8,4,3,18,3,,,,,,,
8,5,3,15,3,,,,,,,
8,6,2.7,15,3,,,,,,,
8,7,3.1,17,3,,,,,,,
8,8,2.8,17,3,,,,,,,
8,9,2.7,17,3,,,,,,,
8,0,15,15,4,,,,,,,
8,1,3,15,4,,,,,,,
8,2,2.7,18,4,,,,,,,
8,3,2.9,18,4,,,,,,,
8,4,2.9,18,4,,,,,,,
8,5,9.9,18,4,,,,,,,
8,6,1.3,18,4,,,,,,,
8,7,1.5,18,4,,,,,,,
8,8,1.5,18,4,,,,,,,
8,9,1.5,18,4,,,,,,,
8,10,1.5,15,4,,,,,,,
8,11,1.5,15,4,,,,,,,
8,12,1.5,17,4,,,,,,,
8,13,1.5,17,4,,,,,,,
8,14,1.5,17,4,,,,,,,
8,15,1.5,17,4,,,,,,,
8,16,1.5,18,4,,,,,,,
8,17,1.5,18,4,,,,,,,
8,18,1.5,18,4,,,,,,,
8,19,1.5,18,4,,,,,,,
8,20,1.5,18,4,,,,,,,
8,21,1.5,18,4,,,,,,,
8,0,28.8,24,2,,,,,,,
8,1,2,24,2,,,,,,,
8,2,1,24,2,,,,,,,
8,3,2,24,2,,,,,,,
8,4,1.3,24,2,,,,,,,
8,5,2.6,24,2,,,,,,,
8,6,2,24,2,,,,,,,
8,7,2,24,2,,,,,,,
8,8,2,24,2,,,,,,,
8,9,2,24,2,,,,,,,
8,10,2,24,2,,,,,,,
8,11,2,24,2,,,,,,,
8,12,2,24,2,,,,,,,
8,13,2,24,2,,,,,,,
8,14,2,24,2,,,,,,,
8,15,2,24,2,,,,,,,
8,16,2,24,2,,,,,,,
8,17,2,24,2,,,,,,,
8,18,2,24,2,,,,,,,
8,19,2,24,2,,,,,,,
8,20,2,24,2,,,,,,,
9,0,0,20,5,,,,,,,
9,1,1.1,24,5,,,,,,,
9,2,2.2,24,5,,,,,,,
9,3,1.1,24,5,,,,,,,
9,4,2.2,20,5,,,,,,,
9,5,1.1,24,5,,,,,,,
9,6,2.2,24,5,,,,,,,
9,7,1.1,24,5,,,,,,,
9,8,2.2,24,5,,,,,,,
9,9,1.1,24,5,,,,,,,
9,10,2.2,20,5,,,,,,,
9,11,1,24,5,,,,,,,
9,12,3,24,5,,,,,,,
9,13,2,24,5,,,,,,,
9,14,2,24,5,,,,,,,
9,15,2,24,5,,,,,,,
9,16,2,20,5,,,,,,,
9,17,2,24,5,,,,,,,
9,18,10.5,24,5,,,,,,,
9,19,1,24,5,,,,,,,
9,20,1.5,24,5,,,,,,,
9,21,1.5,24,5,,,,,,,
9,22,1.5,24,5,,,,,,,
9,23,1.5,24,5,,,,,,,
9,0,2.2,17,4,,,,,,,
9,1,3.3,17,4,,,,,,,
9,2,3.3,17,4,,,,,,,
9,3,3.3,17,4,,,,,,,
9,4,3.3,17,4,,,,,,,
9,5,3.1,20,4,,,,,,,
9,6,13,15,4,,,,,,,
9,7,1.5,15,4,,,,,,,
9,8,1.5,20,4,,,,,,,
9,9,1.5,15,4,,,,,,,
9,10,1.5,10,4,,,,,,,
9,11,1.5,10,4,,,,,,,
9,0,17.5,15,2,,,,,,,
9,1,2,15,2,,,,,,,
9,2,2,20,2,,,,,,,
9,3,2,10,2,,,,,,,
9,4,2,10,2,,,,,,,
9,5,2,10,2,,,,,,,
9,6,11,18,2,,,,,,,
9,7,1.5,18,2,,,,,,,
9,8,1,18,2,,,,,,,
9,9,1.5,18,2,,,,,,,
9,10,1.5,18,2,,,,,,,
9,11,1.5,18,2,,,,,,,
9,12,1.5,17,2,,,,,,,
9,13,1.5,17,2,,,,,,,
9,14,1.5,17,2,,,,,,,
9,15,1.5,17,2,,,,,,,
9,0,28.5,20,3,,,,,,,
9,1,1.5,24,3,,,,,,,
9,2,1.5,24,3,,,,,,,
9,3,1.5,24,3,,,,,,,
9,4,1.5,24,3,,,,,,,
9,5,1.5,24,3,,,,,,,
9,6,1.5,24,3,,,,,,,
9,0,0,24,5,,,,,,,
9,1,2.2,24,5,,,,,,,
9,2,2.2,24,5,,,,,,,
9,3,2.1,20,5,,,,,,,
9,4,2,24,5,,,,,,,
9,5,2,24,5,,,,,,,
9,6,2,24,5,,,,,,,
9,7,2,15,5,,,,,,,
9,8,0.8,20,5,,,,,,,
9,9,1.6,15,5,,,,,,,
9,10,1.6,15,5,,,,,,,
9,11,1.6,15,5,,,,,,,
9,12,1.6,15,5,,,,,,,
9,13,1.6,15,5,,,,,,,
9,14,1.6,20,5,,,,,,,
9,0,1.1,20,4,,,,,,,
9,1,2.2,10,4,,,,,,,
9,2,2.2,10,4,,,,,,,
9,3,2,10,4,,,,,,,
9,4,2,10,4,,,,,,,
9,5,2,20,4,,,,,,,
9,6,2,18,4,,,,,,,
9,7,1,18,4,,,,,,,
9,8,1.6,18,4,,,,,,,
9,9,24.1,18,4,,,,,,,
9,10,1.8,18,4,,,,,,,
9,11,1.8,18,4,,,,,,,
9,12,1.8,15,4,,,,,,,
9,13,1.8,18,4,,,,,,,
9,14,1.8,18,4,,,,,,,
9,15,1.8,15,4,,,,,,,
9,16,1.8,17,4,,,,,,,
9,17,1.8,17,4,,,,,,,
9,18,1.8,15,4,,,,,,,
9,19,1.8,17,4,,,,,,,
9,20,1.8,17,4,,,,,,,
9,0,17.7,20,2,,,,,,,
9,1,1.6,17,2,,,,,,,
9,2,1.6,17,2,,,,,,,
9,3,1.6,17,2,,,,,,,
9,4,1.6,18,2,,,,,,,
9,5,1.6,18,2,,,,,,,
9,6,1.6,18,2,,,,,,,
9,7,1.6,20,2,,,,,,,
9,8,1.6,17,2,,,,,,,
9,9,1.6,17,2,,,,,,,
9,10,1.8,17,2,,,,,,,
9,11,1.8,18,2,,,,,,,
9,12,1.8,18,2,,,,,,,
9,0,26.5,15,3,,,,,,,
9,1,1.6,15,3,,,,,,,
9,2,1.6,15,3,,,,,,,
9,3,1.6,15,3,,,,,,,
9,4,1.7,20,3,,,,,,,
9,5,1.8,15,3,,,,,,,
9,6,1.8,15,3,,,,,,,
9,7,1.8,15,3,,,,,,,
9,8,0.9,24,3,,,,,,,
9,9,1.8,24,3,,,,,,,
9,10,1.8,24,3,,,,,,,
9,11,1.8,24,3,,,,,,,
9,12,1.8,24,3,,,,,,,
9,13,1.8,24,3,,,,,,,
