wave,no,time,enemy_id,gate,gold,health,time_auto_next_wave,time_show_button_next,tower_lock,rate_3_star,rate_2_star
0,17,1.1,10,6,,,,,,,
0,18,1.1,15,6,,,,,,,
0,19,1.1,15,6,,,,,,,
1,0,0,15,4,,,,,,,
1,1,1.7,3,4,,,,,,,
1,2,1.8,3,4,,,,,,,
1,3,1.6,3,4,,,,,,,
1,4,1.7,15,4,,,,,,,
1,5,1.5,15,4,,,,,,,
1,6,1.3,15,4,,,,,,,
1,7,1.3,10,4,,,,,,,
1,8,1.3,10,4,,,,,,,
1,9,1.3,10,4,,,,,,,
1,10,9,24,6,,,,,,,
1,11,1.3,24,6,,,,,,,
1,12,1.3,24,6,,,,,,,
1,13,1.3,24,6,,,,,,,
1,14,1.3,24,6,,,,,,,
1,15,1.5,24,6,,,,,,,
1,16,1.1,24,6,,,,,,,
1,17,1.1,24,6,,,,,,,
1,18,1.1,23,6,,,,,,,
1,19,1.1,23,6,,,,,,,
1,20,1.1,23,6,,,,,,,
1,21,1.1,23,6,,,,,,,
1,22,1.1,23,6,,,,,,,
1,23,1.1,23,6,,,,,,,
1,24,1.1,23,6,,,,,,,
1,0,26,20,3,,,,,,,
1,1,1,3,3,,,,,,,
1,2,1,3,3,,,,,,,
1,3,1,3,3,,,,,,,
1,4,1,10,3,,,,,,,
1,5,1,3,3,,,,,,,
1,6,1,10,3,,,,,,,
1,7,1,3,3,,,,,,,
1,8,1,10,3,,,,,,,
1,9,1,20,3,,,,,,,
1,10,1,3,3,,,,,,,
1,11,1,3,3,,,,,,,
1,12,1,10,3,,,,,,,
1,13,1,3,3,,,,,,,
1,14,1,10,3,,,,,,,
1,15,1,3,3,,,,,,,
1,16,1,10,3,,,,,,,
1,17,1,3,3,,,,,,,
1,0,8,22,2,,,,,,,
1,1,2,22,2,,,,,,,
1,2,2,22,2,,,,,,,
1,3,2,22,2,,,,,,,
1,4,2,22,2,,,,,,,
1,5,2,22,2,,,,,,,
1,6,2,22,2,,,,,,,
1,7,2,22,2,,,,,,,
1,8,2,22,2,,,,,,,
1,9,2,22,2,,,,,,,
1,10,2,22,2,,,,,,,
1,11,2,22,2,,,,,,,
1,12,2,22,2,,,,,,,
1,13,2,22,2,,,,,,,
1,0,19,20,5,,,,,,,
1,1,1.5,24,5,,,,,,,
1,2,1.5,23,5,,,,,,,
1,3,1.5,24,5,,,,,,,
1,4,1.5,23,5,,,,,,,
1,5,1.5,24,5,,,,,,,
1,6,1.5,20,5,,,,,,,
1,7,1.5,24,5,,,,,,,
1,8,1.5,23,5,,,,,,,
1,9,1.5,24,5,,,,,,,
1,10,1.5,23,5,,,,,,,
1,11,1.5,24,5,,,,,,,
2,0,0,15,4,,,,,,,
2,1,2,15,4,,,,,,,
2,2,2,15,4,,,,,,,
2,3,2,15,4,,,,,,,
2,4,2,10,4,,,,,,,
2,5,2,10,4,,,,,,,
2,6,2,10,4,,,,,,,
2,7,2,10,4,,,,,,,
2,8,2,10,4,,,,,,,
2,9,2.5,15,4,,,,,,,
2,10,2.6,15,4,,,,,,,
2,11,2.6,15,4,,,,,,,
2,0,23,15,5,,,,,,,
2,1,2.2,22,5,,,,,,,
2,2,2.2,22,5,,,,,,,
2,3,2.2,22,5,,,,,,,
2,4,2.2,22,5,,,,,,,
2,5,2.2,22,5,,,,,,,
2,6,2.2,22,5,,,,,,,
2,7,2.2,22,5,,,,,,,
2,8,2.2,22,5,,,,,,,
2,9,2.3,22,5,,,,,,,
2,10,2.3,22,5,,,,,,,
2,0,20,20,6,,,,,,,
2,1,2.3,17,6,,,,,,,
2,2,2.3,17,6,,,,,,,
2,3,2.3,17,6,,,,,,,
2,4,2,20,6,,,,,,,
2,5,2,17,6,,,,,,,
2,6,2,17,6,,,,,,,
2,7,2,17,6,,,,,,,
2,0,2,20,6,,,,,,,
2,1,2.5,18,6,,,,,,,
2,2,2.6,18,6,,,,,,,
2,3,2.7,18,6,,,,,,,
2,4,2.8,18,6,,,,,,,
2,5,2.9,18,6,,,,,,,
2,6,2.1,18,6,,,,,,,
2,0,47,17,3,,,,,,,
2,1,2.2,17,3,,,,,,,
2,2,2.5,17,3,,,,,,,
2,3,2.5,17,3,,,,,,,
2,4,2.5,17,3,,,,,,,
2,5,2.5,17,3,,,,,,,
2,6,2.5,17,3,,,,,,,
2,7,2.5,18,3,,,,,,,
2,8,2.5,18,3,,,,,,,
2,9,2.5,18,3,,,,,,,
2,10,2.5,18,3,,,,,,,
2,11,2.5,18,3,,,,,,,
2,12,2.5,18,3,,,,,,,
2,13,2.5,18,3,,,,,,,
2,0,33.8,20,4,,,,,,,
2,1,2,24,4,,,,,,,
2,2,2,24,4,,,,,,,
2,3,2,24,4,,,,,,,
2,4,2,24,4,,,,,,,
2,5,2,24,4,,,,,,,
2,6,2,20,4,,,,,,,
2,7,2,23,4,,,,,,,
2,8,2,23,4,,,,,,,
2,9,2,23,4,,,,,,,
2,10,2,23,4,,,,,,,
2,11,2,23,4,,,,,,,
2,12,2,23,4,,,,,,,
2,13,2,23,4,,,,,,,
2,0,0,20,2,,,,,,,
2,1,2.2,23,2,,,,,,,
2,2,2.2,23,2,,,,,,,
2,3,2.2,23,2,,,,,,,
2,4,2.2,23,2,,,,,,,
2,5,2.2,23,2,,,,,,,
2,6,2.2,23,2,,,,,,,
2,7,2.2,23,2,,,,,,,
2,8,2.2,23,2,,,,,,,
2,9,2.2,23,2,,,,,,,
2,10,2.2,20,2,,,,,,,
2,11,2.2,24,2,,,,,,,
2,12,2,24,2,,,,,,,
2,13,2,24,2,,,,,,,
2,14,2,24,2,,,,,,,
2,15,2,24,2,,,,,,,
2,16,2,24,2,,,,,,,
2,17,2,24,2,,,,,,,
3,0,0,24,6,,,,,,,
3,1,2.3,24,6,,,,,,,
3,2,2.3,15,6,,,,,,,
3,3,2.3,15,6,,,,,,,
3,4,2.3,23,6,,,,,,,
3,5,2.3,23,6,,,,,,,
3,6,2.3,23,6,,,,,,,
3,7,2.3,15,6,,,,,,,
3,8,2.3,15,6,,,,,,,
3,9,2.3,15,6,,,,,,,
3,10,2.3,24,6,,,,,,,
3,11,2.3,24,6,,,,,,,
3,12,2.3,24,6,,,,,,,
3,13,2.3,24,6,,,,,,,
3,14,2.3,15,6,,,,,,,
3,15,2.3,15,6,,,,,,,
3,16,2.3,15,6,,,,,,,
3,17,2.3,15,6,,,,,,,
3,18,2.3,23,6,,,,,,,
3,19,2.3,23,6,,,,,,,
3,20,2.3,15,6,,,,,,,
3,21,2.3,15,6,,,,,,,
3,22,2.3,15,6,,,,,,,
3,0,20.8,20,5,,,,,,,
3,1,2.5,22,5,,,,,,,
3,2,2.5,22,5,,,,,,,
3,3,2.5,22,5,,,,,,,
3,4,2.5,22,5,,,,,,,
3,5,2.5,22,5,,,,,,,
3,6,2.5,17,5,,,,,,,
3,7,2.5,17,5,,,,,,,
3,8,2.5,17,5,,,,,,,
3,9,2.5,17,5,,,,,,,
3,10,2.5,17,5,,,,,,,
3,0,40.4,20,4,,,,,,,
3,1,2,18,4,,,,,,,
3,2,2,18,4,,,,,,,
3,3,2,18,4,,,,,,,
3,4,2,18,4,,,,,,,
3,5,2,22,4,,,,,,,
3,6,2,22,4,,,,,,,
3,7,2,22,4,,,,,,,
3,8,2,18,4,,,,,,,
3,9,2,18,4,,,,,,,
3,10,2,18,4,,,,,,,
3,11,2,18,4,,,,,,,
3,0,0,20,2,,,,,,,
3,1,2,15,2,,,,,,,
3,2,2,15,2,,,,,,,
3,3,2,15,2,,,,,,,
3,4,2,10,2,,,,,,,
3,5,2,10,2,,,,,,,
3,6,2,10,2,,,,,,,
3,7,2.8,20,2,,,,,,,
3,8,2,15,2,,,,,,,
3,9,2,15,2,,,,,,,
3,10,2,15,2,,,,,,,
3,11,2,10,2,,,,,,,
3,12,2,10,2,,,,,,,
3,13,2,10,2,,,,,,,
3,14,2,20,2,,,,,,,
3,15,2,22,2,,,,,,,
3,16,2,22,2,,,,,,,
3,17,2,22,2,,,,,,,
3,18,2,22,2,,,,,,,
3,19,2,22,2,,,,,,,
3,20,2,22,2,,,,,,,
3,21,2,22,2,,,,,,,
3,22,2,22,2,,,,,,,
3,23,2,22,2,,,,,,,
3,24,2,22,2,,,,,,,
4,0,1.4,24,4,,,,,,,
4,1,2.1,23,4,,,,,,,
4,2,2,24,4,,,,,,,
4,3,2,23,4,,,,,,,
4,4,2,24,4,,,,,,,
4,5,2,23,4,,,,,,,
4,6,2,24,4,,,,,,,
4,7,2,23,4,,,,,,,
4,8,2,24,4,,,,,,,
4,9,2,23,4,,,,,,,
4,10,2,24,4,,,,,,,
4,11,1.3,23,4,,,,,,,
4,12,1.4,24,4,,,,,,,
4,13,1.1,23,4,,,,,,,
4,14,1.1,24,4,,,,,,,
4,15,1.2,23,4,,,,,,,
4,16,1.1,24,4,,,,,,,
4,17,1.1,23,4,,,,,,,
4,18,0.9,24,4,,,,,,,
4,0,0,23,3,,,,,,,
4,1,1.5,23,3,,,,,,,
4,2,1.5,23,3,,,,,,,
4,3,1.5,23,3,,,,,,,
4,4,1.5,23,3,,,,,,,
4,5,1.5,23,3,,,,,,,
4,6,1.5,23,3,,,,,,,
4,7,1.5,23,3,,,,,,,
4,8,2,24,3,,,,,,,
4,9,2,24,3,,,,,,,
4,10,2,24,3,,,,,,,
4,11,2,24,3,,,,,,,
4,12,1.7,24,3,,,,,,,
4,13,1.7,24,3,,,,,,,
4,14,1.7,24,3,,,,,,,
4,15,1.7,24,3,,,,,,,
4,16,1.7,24,3,,,,,,,
4,0,28,18,6,,,,,,,
4,1,1.5,18,6,,,,,,,
4,2,1.5,18,6,,,,,,,
4,3,1.5,18,6,,,,,,,
4,4,1.5,18,6,,,,,,,
4,5,1.5,18,6,,,,,,,
4,6,1.5,18,6,,,,,,,
4,7,1.5,18,6,,,,,,,
4,8,2.3,17,6,,,,,,,
4,9,2,17,6,,,,,,,
4,10,2,17,6,,,,,,,
4,11,2.2,17,6,,,,,,,
4,12,2.4,17,6,,,,,,,
4,13,2.4,17,6,,,,,,,
4,14,2.4,17,6,,,,,,,
4,15,2.4,17,6,,,,,,,
4,0,1,20,2,,,,,,,
4,1,1.5,24,2,,,,,,,
4,2,1.5,23,2,,,,,,,
4,3,1.5,24,2,,,,,,,
4,4,1.5,23,2,,,,,,,
4,5,1.5,20,2,,,,,,,
4,6,1.5,23,2,,,,,,,
4,7,1.5,24,2,,,,,,,
4,0,32,23,5,,,,,,,
4,1,1.5,20,5,,,,,,,
4,2,1.5,23,5,,,,,,,
4,3,1.5,24,5,,,,,,,
4,4,1.5,20,5,,,,,,,
4,5,1.5,24,5,,,,,,,
4,6,1.5,23,5,,,,,,,
4,7,1.5,24,5,,,,,,,
4,0,0,20,5,,,,,,,
4,1,1.2,17,5,,,,,,,
4,2,1.2,17,5,,,,,,,
4,3,1.3,17,5,,,,,,,
4,4,1.3,18,5,,,,,,,
4,5,1.3,18,5,,,,,,,
4,6,1.3,18,5,,,,,,,
4,7,1.5,20,5,,,,,,,
4,8,1.5,17,5,,,,,,,
4,9,1.5,17,5,,,,,,,
4,10,1.5,17,5,,,,,,,
4,11,1.5,18,5,,,,,,,
4,12,1.5,18,5,,,,,,,
4,13,1.5,18,5,,,,,,,
5,0,0,20,6,,,,,,,
5,1,1.5,22,6,,,,,,,
5,2,1.5,22,6,,,,,,,
5,3,1.5,22,6,,,,,,,
5,4,1.2,22,6,,,,,,,
5,5,1.2,22,6,,,,,,,
5,6,1.4,22,6,,,,,,,
5,7,1.8,20,6,,,,,,,
5,8,1.4,22,6,,,,,,,
5,9,1.5,22,6,,,,,,,
5,10,1.2,22,6,,,,,,,
5,11,1.2,20,6,,,,,,,
5,12,1.4,22,6,,,,,,,
5,13,1.5,22,6,,,,,,,
5,14,1.2,22,6,,,,,,,
5,15,1.2,22,6,,,,,,,
5,0,30,24,3,,,,,,,
5,1,2.5,23,3,,,,,,,
5,2,2.5,24,3,,,,,,,
5,3,2.5,23,3,,,,,,,
5,4,2.5,24,3,,,,,,,
5,5,2.5,23,3,,,,,,,
5,6,2.5,24,3,,,,,,,
5,7,2.5,23,3,,,,,,,
5,8,2.5,24,3,,,,,,,
5,9,2.5,23,3,,,,,,,
5,10,2.5,24,3,,,,,,,
5,11,2.5,23,3,,,,,,,
5,12,2.5,24,3,,,,,,,
5,13,2.5,23,3,,,,,,,
5,14,2.5,24,3,,,,,,,
5,15,2.5,23,3,,,,,,,
5,16,2.5,24,3,,,,,,,
5,17,2.5,23,3,,,,,,,
5,18,2.5,24,3,,,,,,,
5,19,2.5,23,3,,,,,,,
5,20,2.5,24,3,,,,,,,
5,21,2.5,23,3,,,,,,,
5,22,2.5,24,3,,,,,,,
5,23,2.5,23,3,,,,,,,
5,24,2.5,24,3,,,,,,,
5,0,18,20,2,,,,,,,
5,1,1.5,23,2,,,,,,,
5,2,1.2,24,2,,,,,,,
5,3,1.2,23,2,,,,,,,
5,4,1.2,24,2,,,,,,,
5,5,1.2,23,2,,,,,,,
5,6,1.2,24,2,,,,,,,
5,7,1.2,23,2,,,,,,,
5,8,1.2,24,2,,,,,,,
5,9,1.2,23,2,,,,,,,
5,10,1.2,24,2,,,,,,,
5,11,1.2,20,2,,,,,,,
5,12,1,24,2,,,,,,,
5,13,1,23,2,,,,,,,
5,14,19.1,24,2,,,,,,,
5,15,1.8,23,2,,,,,,,
5,16,1.8,24,2,,,,,,,
5,17,1.8,23,2,,,,,,,
5,18,1.8,24,2,,,,,,,
5,19,1.8,23,2,,,,,,,
5,20,1.8,24,2,,,,,,,
5,21,1.8,23,2,,,,,,,
5,0,16.5,24,5,,,,,,,
5,1,1,18,5,,,,,,,
5,2,0.9,24,5,,,,,,,
5,3,0.9,18,5,,,,,,,
5,4,0.9,24,5,,,,,,,
5,5,0.9,18,5,,,,,,,
5,6,0.9,24,5,,,,,,,
5,7,1.8,18,5,,,,,,,
5,8,1.8,24,5,,,,,,,
5,9,1.8,18,5,,,,,,,
5,10,1.8,24,5,,,,,,,
5,11,1.8,18,5,,,,,,,
5,12,1.8,24,5,,,,,,,
5,13,1.8,18,5,,,,,,,
5,14,1.8,24,5,,,,,,,
5,0,6,20,3,,,,,,,
5,1,1.8,24,3,,,,,,,
5,2,1.8,23,3,,,,,,,
5,3,1.8,24,3,,,,,,,
5,4,1.8,23,3,,,,,,,
5,5,1.8,24,3,,,,,,,
5,6,1.8,23,3,,,,,,,
5,7,1.8,24,3,,,,,,,
5,8,1.8,20,3,,,,,,,
5,9,1.8,17,3,,,,,,,
5,10,1.8,17,3,,,,,,,
5,11,1.8,17,3,,,,,,,
5,12,1.8,17,3,,,,,,,
5,13,1.8,17,3,,,,,,,
5,14,1.8,17,3,,,,,,,
6,0,0,20,6,,,,,,,
6,1,1.6,22,6,,,,,,,
6,2,1.6,22,6,,,,,,,
6,3,1.3,22,6,,,,,,,
6,4,1.3,22,6,,,,,,,
6,5,1.3,20,6,,,,,,,
6,6,1.3,22,6,,,,,,,
6,7,1.3,22,6,,,,,,,
6,8,1.3,22,6,,,,,,,
6,9,1.3,22,6,,,,,,,
6,10,1,20,6,,,,,,,
6,11,1.3,23,6,,,,,,,
6,12,1.3,23,6,,,,,,,
6,13,1.2,23,6,,,,,,,
6,14,1.2,23,6,,,,,,,
6,15,1.2,24,6,,,,,,,
6,16,1.2,24,6,,,,,,,
6,17,1.5,24,6,,,,,,,
6,18,1.1,24,6,,,,,,,
6,0,23.3,20,2,,,,,,,
6,1,1.8,22,2,,,,,,,
6,2,1.8,22,2,,,,,,,
6,3,1.8,22,2,,,,,,,
6,4,1.8,22,2,,,,,,,
6,5,1.8,22,2,,,,,,,
6,6,1.8,22,2,,,,,,,
6,7,1.8,20,2,,,,,,,
6,8,1.8,23,2,,,,,,,
6,9,1.8,23,2,,,,,,,
6,10,1.8,23,2,,,,,,,
6,11,1.8,24,2,,,,,,,
6,12,1.8,24,2,,,,,,,
6,13,1.8,24,2,,,,,,,
6,0,25,18,3,,,,,,,
6,1,1.2,17,3,,,,,,,
6,2,1.2,18,3,,,,,,,
6,3,1.2,17,3,,,,,,,
6,4,1.2,18,3,,,,,,,
6,5,1.2,17,3,,,,,,,
6,6,1.2,18,3,,,,,,,
6,7,1.2,17,3,,,,,,,
6,8,1.2,18,3,,,,,,,
6,9,1.2,17,3,,,,,,,
6,10,1.2,18,3,,,,,,,
6,11,1.2,17,3,,,,,,,
6,0,40,24,4,,,,,,,
6,1,1.5,24,4,,,,,,,
6,2,1.3,24,4,,,,,,,
6,3,1.2,24,4,,,,,,,
6,4,1.1,24,4,,,,,,,
6,5,1.2,24,4,,,,,,,
6,6,1.3,24,4,,,,,,,
6,7,1.1,24,4,,,,,,,
6,8,1.1,24,4,,,,,,,
6,9,1,24,4,,,,,,,
6,10,1.4,24,4,,,,,,,
6,11,1.2,24,4,,,,,,,
6,0,1.5,15,3,,,,,,,
6,1,1.4,15,3,,,,,,,
6,2,1.5,15,3,,,,,,,
6,3,2,15,3,,,,,,,
6,4,2,15,3,,,,,,,
6,5,2,15,3,,,,,,,
6,6,2,15,3,,,,,,,
6,7,2,15,3,,,,,,,
6,8,2,15,3,,,,,,,
6,9,2,15,3,,,,,,,
6,10,2,15,3,,,,,,,
6,11,1.9,15,3,,,,,,,
6,12,1.9,15,3,,,,,,,
6,13,1.9,15,3,,,,,,,
7,0,1,20,2,,,,,,,
7,1,1.4,18,2,,,,,,,
7,2,1.9,17,2,,,,,,,
7,3,1.9,18,2,,,,,,,
7,4,1.9,17,2,,,,,,,
7,5,1.9,18,2,,,,,,,
7,6,1.9,17,2,,,,,,,
7,7,2,20,2,,,,,,,
7,8,2,17,2,,,,,,,
7,9,2,18,2,,,,,,,
7,10,2.2,17,2,,,,,,,
7,11,2.4,18,2,,,,,,,
7,12,2.4,17,2,,,,,,,
7,13,2.4,18,2,,,,,,,
7,14,2.2,17,2,,,,,,,
7,15,2.4,18,2,,,,,,,
7,16,2.4,17,2,,,,,,,
7,17,2.4,18,2,,,,,,,
7,0,28.5,20,4,,,,,,,
7,1,2.4,24,4,,,,,,,
7,2,2.4,24,4,,,,,,,
7,3,2,24,4,,,,,,,
7,4,2,24,4,,,,,,,
7,5,2,24,4,,,,,,,
7,6,2,24,4,,,,,,,
7,7,2,20,4,,,,,,,
7,8,2,24,4,,,,,,,
7,9,2.4,24,4,,,,,,,
7,10,2.4,24,4,,,,,,,
7,11,2.4,24,4,,,,,,,
7,12,1.2,24,4,,,,,,,
7,13,2.4,24,4,,,,,,,
7,0,40,20,5,,,,,,,
7,1,2.4,23,5,,,,,,,
7,2,2.2,23,5,,,,,,,
7,3,2,23,5,,,,,,,
7,4,2,23,5,,,,,,,
7,5,2,23,5,,,,,,,
7,6,2,20,5,,,,,,,
7,7,2,23,5,,,,,,,
7,8,2,23,5,,,,,,,
7,9,2,23,5,,,,,,,
7,10,2,23,5,,,,,,,
7,11,2,23,5,,,,,,,
7,0,0,22,5,,,,,,,
7,1,2,22,5,,,,,,,
7,2,2,17,5,,,,,,,
7,3,2,17,5,,,,,,,
7,4,2,17,5,,,,,,,
7,0,1.5,22,6,,,,,,,
7,1,2,22,6,,,,,,,
7,2,2,18,6,,,,,,,
7,3,2,18,6,,,,,,,
7,4,2,18,6,,,,,,,
7,5,2,22,6,,,,,,,
7,6,2,22,6,,,,,,,
7,7,2.2,17,6,,,,,,,
7,8,2.2,17,6,,,,,,,
7,9,2.2,17,6,,,,,,,
7,10,1.5,22,6,,,,,,,
7,11,2,22,6,,,,,,,
7,12,2.2,18,6,,,,,,,
7,13,2.1,18,6,,,,,,,
7,14,2.1,18,6,,,,,,,
8,0,0,22,4,,,,,,,
8,1,2.1,22,4,,,,,,,
8,2,2.3,18,4,,,,,,,
8,3,2,18,4,,,,,,,
8,4,2,18,4,,,,,,,
8,5,2,22,4,,,,,,,
8,6,1.3,22,4,,,,,,,
8,7,1.5,18,4,,,,,,,
8,8,1.5,18,4,,,,,,,
8,9,1.5,18,4,,,,,,,
8,10,1.5,22,4,,,,,,,
8,11,1.5,22,4,,,,,,,
8,12,1.5,17,4,,,,,,,
8,13,1.5,17,4,,,,,,,
8,14,1.5,17,4,,,,,,,
8,15,1.5,17,4,,,,,,,
8,16,1.5,22,4,,,,,,,
8,17,1.5,22,4,,,,,,,
8,18,1.5,18,4,,,,,,,
8,19,1.5,18,4,,,,,,,
8,20,1.5,18,4,,,,,,,
8,21,1.5,18,4,,,,,,,
8,0,28.8,24,2,,,,,,,
8,1,2,23,2,,,,,,,
8,2,1,24,2,,,,,,,
8,3,2,23,2,,,,,,,
8,4,1.3,24,2,,,,,,,
8,5,2.6,23,2,,,,,,,
8,6,2,24,2,,,,,,,
8,7,2,23,2,,,,,,,
8,8,2,24,2,,,,,,,
8,9,2,23,2,,,,,,,
8,10,2,24,2,,,,,,,
8,11,2,23,2,,,,,,,
8,12,2,24,2,,,,,,,
8,13,2,23,2,,,,,,,
8,14,2,24,2,,,,,,,
8,15,2,23,2,,,,,,,
8,16,2,24,2,,,,,,,
8,17,2,23,2,,,,,,,
8,18,2,24,2,,,,,,,
8,19,2,23,2,,,,,,,
8,20,2,24,2,,,,,,,
8,0,25,20,5,,,,,,,
8,1,1.1,24,5,,,,,,,
8,2,2.2,24,5,,,,,,,
8,3,1.1,24,5,,,,,,,
8,4,2.2,20,5,,,,,,,
8,5,1.1,23,5,,,,,,,
8,6,2.2,23,5,,,,,,,
8,7,1.1,23,5,,,,,,,
8,8,2.2,20,5,,,,,,,
8,9,1.1,24,5,,,,,,,
8,10,2.2,24,5,,,,,,,
8,11,1,24,5,,,,,,,
8,12,3,20,5,,,,,,,
8,13,2,23,5,,,,,,,
8,14,2,23,5,,,,,,,
8,15,2,23,5,,,,,,,
8,16,2,20,5,,,,,,,
8,17,2,24,5,,,,,,,
8,18,10.5,24,5,,,,,,,
8,19,1,24,5,,,,,,,
8,20,1.5,20,5,,,,,,,
8,21,1.5,23,5,,,,,,,
8,22,1.5,23,5,,,,,,,
8,23,1.5,23,5,,,,,,,
8,0,50,17,4,,,,,,,
8,1,2.5,17,4,,,,,,,
8,2,2.5,17,4,,,,,,,
8,3,2.5,17,4,,,,,,,
8,4,2.5,17,4,,,,,,,
8,5,2.5,20,4,,,,,,,
8,6,13,22,4,,,,,,,
8,7,1.5,22,4,,,,,,,
8,8,1.5,20,4,,,,,,,
8,9,1.5,22,4,,,,,,,
8,10,1.5,22,4,,,,,,,
8,11,1.5,22,4,,,,,,,
9,0,0,22,2,,,,,,,
9,1,2,22,2,,,,,,,
9,2,2,20,2,,,,,,,
9,3,2,22,2,,,,,,,
9,4,2,22,2,,,,,,,
9,5,2,22,2,,,,,,,
9,6,11,18,2,,,,,,,
9,7,2,18,2,,,,,,,
9,8,2,18,2,,,,,,,
9,9,2,18,2,,,,,,,
9,10,2,18,2,,,,,,,
9,11,2,18,2,,,,,,,
9,12,2,17,2,,,,,,,
9,13,2,17,2,,,,,,,
9,14,2,17,2,,,,,,,
9,15,2,17,2,,,,,,,
9,0,38,20,3,,,,,,,
9,1,1.5,24,3,,,,,,,
9,2,1.5,23,3,,,,,,,
9,3,1.5,24,3,,,,,,,
9,4,1.5,23,3,,,,,,,
9,5,1.5,24,3,,,,,,,
9,6,1.5,23,3,,,,,,,
9,7,1.5,24,3,,,,,,,
9,8,1.5,23,3,,,,,,,
9,9,1.5,24,3,,,,,,,
9,10,1.5,23,3,,,,,,,
9,11,1.5,24,3,,,,,,,
9,12,1.5,23,3,,,,,,,
9,0,10,24,5,,,,,,,
9,1,1.9,24,5,,,,,,,
9,2,1.9,24,5,,,,,,,
9,3,1.9,20,5,,,,,,,
9,4,2,23,5,,,,,,,
9,5,2,23,5,,,,,,,
9,6,2,23,5,,,,,,,
9,7,2,20,5,,,,,,,
9,8,0.8,20,5,,,,,,,
9,9,1.6,24,5,,,,,,,
9,10,1.6,24,5,,,,,,,
9,11,1.6,24,5,,,,,,,
9,12,1.6,24,5,,,,,,,
9,13,1.6,24,5,,,,,,,
9,14,1.6,20,5,,,,,,,
9,0,29,20,4,,,,,,,
9,1,1.5,23,4,,,,,,,
9,2,1.5,23,4,,,,,,,
9,3,2,23,4,,,,,,,
9,4,2,23,4,,,,,,,
9,5,2,20,4,,,,,,,
9,6,2,20,4,,,,,,,
9,7,1,24,4,,,,,,,
9,8,10,17,4,,,,,,,
9,9,1.6,24,4,,,,,,,
9,10,1.8,17,4,,,,,,,
9,11,1.8,24,4,,,,,,,
9,12,1.8,17,4,,,,,,,
9,13,1.8,24,4,,,,,,,
9,0,15,17,3,,,,,,,
9,1,1.8,24,3,,,,,,,
9,2,1.8,17,3,,,,,,,
9,3,1.8,24,3,,,,,,,
9,4,1.8,17,3,,,,,,,
9,5,1.8,24,3,,,,,,,
9,6,1.8,17,3,,,,,,,
9,7,2,20,3,,,,,,,
9,8,1.6,18,3,,,,,,,
9,9,1.6,18,3,,,,,,,
9,10,1.6,18,3,,,,,,,
9,11,1.6,18,3,,,,,,,
9,12,1.6,18,3,,,,,,,
9,13,1.6,18,3,,,,,,,
9,0,70,20,6,,,,,,,
9,1,1.6,22,6,,,,,,,
9,2,1.6,18,6,,,,,,,
9,3,1.8,22,6,,,,,,,
9,4,1.8,18,6,,,,,,,
9,5,1.8,22,6,,,,,,,
9,6,1.6,18,6,,,,,,,
9,7,1.6,22,6,,,,,,,
9,8,1.6,18,6,,,,,,,
9,9,1.6,22,6,,,,,,,
9,10,1.7,18,6,,,,,,,
9,11,1.8,22,6,,,,,,,
9,12,1.8,18,6,,,,,,,
9,13,1.8,22,6,,,,,,,
