wave,no,time,enemy_id,gate,gold,health,time_auto_next_wave,time_show_button_next,tower_lock,rate_3_star,rate_2_star
2,1,1.7,11,0,,,,,,,
2,2,1.7,11,0,,,,,,,
2,3,1.7,11,0,,,,,,,
2,4,1.7,11,0,,,,,,,
2,5,1.7,11,0,,,,,,,
3,0,0,3,0,,,,,,,
3,1,1.7,11,0,,,,,,,
3,2,1.7,3,0,,,,,,,
3,3,1.7,12,0,,,,,,,
3,4,1.7,3,0,,,,,,,
3,5,1.7,11,0,,,,,,,
3,6,1.7,3,0,,,,,,,
3,7,1.7,12,0,,,,,,,
3,8,1.7,3,0,,,,,,,
3,9,1.7,12,0,,,,,,,
3,10,1.7,3,0,,,,,,,
3,0,17,12,1,,,,,,,
3,1,1.6,12,1,,,,,,,
3,2,1.6,12,1,,,,,,,
3,3,1.7,12,1,,,,,,,
3,4,1.6,12,1,,,,,,,
3,5,1.9,12,1,,,,,,,
3,6,1.2,11,1,,,,,,,
3,7,1.6,11,1,,,,,,,
3,8,1.4,11,1,,,,,,,
3,9,1.5,11,1,,,,,,,
3,10,1.7,11,1,,,,,,,
3,11,1.7,11,1,,,,,,,
3,12,1.4,11,1,,,,,,,
3,0,35.9,4,2,,,,,,,
3,1,3.6,4,2,,,,,,,
3,2,3.6,4,2,,,,,,,
3,3,3.6,4,2,,,,,,,
3,4,3.6,6,2,,,,,,,
3,5,3.6,4,2,,,,,,,
3,6,3.6,6,2,,,,,,,
3,7,3.6,4,2,,,,,,,
3,0,37.7,6,3,,,,,,,
3,1,3.6,6,3,,,,,,,
3,2,3.6,4,3,,,,,,,
3,3,3.6,6,3,,,,,,,
3,4,3.6,6,3,,,,,,,
3,5,3.6,4,3,,,,,,,
3,6,3.6,6,3,,,,,,,
4,0,0,3,1,,,,,,,
4,1,1.4,3,1,,,,,,,
4,2,1.4,10,1,,,,,,,
4,3,1.4,3,1,,,,,,,
4,4,1.4,7,1,,,,,,,
4,5,1.4,7,1,,,,,,,
4,6,1.4,7,1,,,,,,,
4,7,1.4,7,1,,,,,,,
4,8,0.7,11,1,,,,,,,
4,9,2,11,1,,,,,,,
4,10,2,12,1,,,,,,,
4,11,2,12,1,,,,,,,
4,12,2,12,1,,,,,,,
4,13,2,11,1,,,,,,,
4,0,0.7,3,0,,,,,,,
4,1,1.4,10,0,,,,,,,
4,2,1.4,10,0,,,,,,,
4,3,1.4,3,0,,,,,,,
4,4,1.4,7,0,,,,,,,
4,5,1.4,7,0,,,,,,,
4,6,1.4,7,0,,,,,,,
4,7,1.4,7,0,,,,,,,
4,8,1,11,0,,,,,,,
4,9,2,11,0,,,,,,,
4,10,2,12,0,,,,,,,
4,11,2,12,0,,,,,,,
4,12,2,11,0,,,,,,,
4,13,2.4,3,0,,,,,,,
4,14,1.4,7,0,,,,,,,
4,15,1.4,7,0,,,,,,,
4,16,1.4,3,0,,,,,,,
4,17,1.4,7,0,,,,,,,
4,18,1.4,7,0,,,,,,,
4,19,1.4,3,0,,,,,,,
4,20,1.4,7,0,,,,,,,
4,21,1.4,7,0,,,,,,,
4,22,1.4,3,0,,,,,,,
4,23,1.4,7,0,,,,,,,
4,24,1.4,7,0,,,,,,,
4,25,1.4,3,0,,,,,,,
4,26,1.4,7,0,,,,,,,
4,27,1.4,7,0,,,,,,,
4,28,1.4,3,0,,,,,,,
4,29,1.4,7,0,,,,,,,
4,30,1.4,7,0,,,,,,,
4,31,1.4,10,0,,,,,,,
4,32,1.4,7,0,,,,,,,
4,33,1.4,7,0,,,,,,,
4,34,1.4,10,0,,,,,,,
5,0,0,3,2,,,,,,,
5,1,3.2,3,2,,,,,,,
5,2,3.2,3,2,,,,,,,
5,3,3.2,3,2,,,,,,,
5,4,3.2,10,2,,,,,,,
5,5,3.2,10,2,,,,,,,
5,6,3.2,10,2,,,,,,,
5,7,3.2,10,2,,,,,,,
5,8,3.2,3,2,,,,,,,
5,9,14,10,2,,,,,,,
5,10,2.4,12,2,,,,,,,
5,11,3.6,3,2,,,,,,,
5,12,1.2,3,2,,,,,,,
5,13,3.6,12,2,,,,,,,
5,0,1.6,4,3,,,,,,,
5,1,3.2,6,3,,,,,,,
5,2,3.2,6,3,,,,,,,
5,3,3.2,4,3,,,,,,,
5,4,3.2,6,3,,,,,,,
5,5,3.2,6,3,,,,,,,
5,6,3.2,6,3,,,,,,,
5,7,3.2,4,3,,,,,,,
5,8,16.8,11,3,,,,,,,
5,9,2.4,11,3,,,,,,,
5,10,1.2,3,3,,,,,,,
5,11,3.6,12,3,,,,,,,
5,12,1.2,11,3,,,,,,,
5,0,25.6,12,0,,,,,,,
5,1,4.2,10,0,,,,,,,
5,2,1.4,10,0,,,,,,,
5,3,2.8,11,0,,,,,,,
5,4,2.8,11,0,,,,,,,
5,5,1.4,10,0,,,,,,,
5,6,1.4,10,0,,,,,,,
5,0,27,11,1,,,,,,,
5,1,1.4,12,1,,,,,,,
5,2,4.2,10,1,,,,,,,
5,3,2.8,11,1,,,,,,,
6,0,0,11,1,,,,,,,
6,1,2.2,12,1,,,,,,,
6,2,2.2,11,1,,,,,,,
6,3,2.2,12,1,,,,,,,
6,4,2.2,11,1,,,,,,,
6,5,9.7,6,1,,,,,,,
6,6,2,6,1,,,,,,,
6,7,2,4,1,,,,,,,
6,8,2,4,1,,,,,,,
6,9,2,6,1,,,,,,,
6,10,2,6,1,,,,,,,
6,0,1.1,12,2,,,,,,,
6,1,2.2,12,2,,,,,,,
6,2,2.2,11,2,,,,,,,
6,3,2.2,12,2,,,,,,,
6,4,1.1,3,2,,,,,,,
6,5,1.2,3,2,,,,,,,
6,6,1,11,2,,,,,,,
6,7,1,3,2,,,,,,,
6,8,1,3,2,,,,,,,
6,9,1,12,2,,,,,,,
6,10,1,3,2,,,,,,,
6,11,1,3,2,,,,,,,
6,12,0,12,2,,,,,,,
6,13,1,11,2,,,,,,,
6,14,1,4,2,,,,,,,
6,15,1,4,2,,,,,,,
6,16,1,4,2,,,,,,,
6,17,1,4,2,,,,,,,
6,18,1,6,2,,,,,,,
6,19,1,6,2,,,,,,,
6,20,1,6,2,,,,,,,
6,21,1,4,2,,,,,,,
6,22,1,4,2,,,,,,,
6,23,1,6,2,,,,,,,
6,24,1,6,2,,,,,,,
6,0,9.4,3,3,,,,,,,
6,1,0.6,11,3,,,,,,,
6,2,1,11,3,,,,,,,
6,3,1,3,3,,,,,,,
6,4,1,12,3,,,,,,,
6,5,1,12,3,,,,,,,
6,6,1,3,3,,,,,,,
6,7,2,12,3,,,,,,,
6,8,1,11,3,,,,,,,
6,0,19.5,6,0,,,,,,,
6,1,2,4,0,,,,,,,
6,2,2,4,0,,,,,,,
6,3,2,4,0,,,,,,,
6,4,2,6,0,,,,,,,
6,5,1.5,6,0,,,,,,,
7,0,0,11,2,,,,,,,
7,1,2.2,11,2,,,,,,,
7,2,2.2,11,2,,,,,,,
7,3,2.2,12,2,,,,,,,
7,4,2.2,12,2,,,,,,,
7,5,2.2,12,2,,,,,,,
7,6,30.1,7,2,,,,,,,
7,7,2.4,7,2,,,,,,,
7,8,2.4,7,2,,,,,,,
7,9,2.4,7,2,,,,,,,
7,10,2.4,7,2,,,,,,,
7,11,2.4,7,2,,,,,,,
7,12,2.4,7,2,,,,,,,
7,0,1.1,3,3,,,,,,,
7,1,2.2,3,3,,,,,,,
7,2,2.2,3,3,,,,,,,
7,3,2.2,3,3,,,,,,,
7,4,2.2,3,3,,,,,,,
7,5,2.2,3,3,,,,,,,
7,6,19.4,11,3,,,,,,,
7,7,1.2,3,3,,,,,,,
7,8,1.2,11,3,,,,,,,
7,9,1.2,3,3,,,,,,,
7,10,1.2,11,3,,,,,,,
7,11,1.2,3,3,,,,,,,
7,12,1.2,11,3,,,,,,,
7,13,1.2,3,3,,,,,,,
7,14,1.2,11,3,,,,,,,
7,15,1.2,7,3,,,,,,,
7,16,2.4,7,3,,,,,,,
7,17,2.4,7,3,,,,,,,
7,18,2.4,7,3,,,,,,,
7,19,2.4,7,3,,,,,,,
7,20,2.4,7,3,,,,,,,
7,0,13.2,11,1,,,,,,,
7,1,2.1,4,1,,,,,,,
7,2,2.2,4,1,,,,,,,
7,3,2.2,4,1,,,,,,,
7,4,2.2,6,1,,,,,,,
7,5,2.2,12,1,,,,,,,
7,6,2,12,1,,,,,,,
7,7,2,6,1,,,,,,,
7,8,2.2,3,1,,,,,,,
7,0,14.3,4,0,,,,,,,
7,1,2.1,11,0,,,,,,,
7,2,2.2,4,0,,,,,,,
7,3,2.2,12,0,,,,,,,
7,4,2.2,6,0,,,,,,,
7,5,2.1,6,0,,,,,,,
7,6,2,6,0,,,,,,,
7,7,2,6,0,,,,,,,
8,0,0,11,2,,,,,,,
8,1,2,11,2,,,,,,,
8,2,2,11,2,,,,,,,
8,3,2,11,2,,,,,,,
8,4,2,11,2,,,,,,,
8,5,2,11,2,,,,,,,
8,6,2,7,2,,,,,,,
8,7,2,3,2,,,,,,,
8,8,2,3,2,,,,,,,
8,9,2,7,2,,,,,,,
8,10,2,7,2,,,,,,,
8,11,2,10,2,,,,,,,
8,12,2,10,2,,,,,,,
8,13,2,7,2,,,,,,,
8,14,1,7,2,,,,,,,
8,0,1,7,3,,,,,,,
8,1,0,12,3,,,,,,,
8,2,2,7,3,,,,,,,
8,3,0,12,3,,,,,,,
8,4,1,7,3,,,,,,,
8,5,1,12,3,,,,,,,
8,6,1,7,3,,,,,,,
8,7,1,12,3,,,,,,,
8,8,1,7,3,,,,,,,
8,9,1,12,3,,,,,,,
8,0,10,3,0,,,,,,,
8,1,2,7,0,,,,,,,
8,2,2,7,0,,,,,,,
8,3,2,3,0,,,,,,,
8,4,2,3,0,,,,,,,
8,5,2,7,0,,,,,,,
8,6,2,7,0,,,,,,,
8,7,2,10,0,,,,,,,
8,8,2,10,0,,,,,,,
8,9,2,7,0,,,,,,,
8,0,11,3,1,,,,,,,
8,1,2,3,1,,,,,,,
8,2,2,7,1,,,,,,,
8,3,2,7,1,,,,,,,
8,4,2,3,1,,,,,,,
8,5,2,10,1,,,,,,,
8,6,2,7,1,,,,,,,
8,7,2,7,1,,,,,,,
8,8,2,10,1,,,,,,,
8,9,2,7,1,,,,,,,
9,0,0,11,2,,,,,,,
9,1,1.6,12,2,,,,,,,
9,2,1.6,11,2,,,,,,,
9,3,1.6,12,2,,,,,,,
9,4,1.6,12,2,,,,,,,
9,5,1.6,11,2,,,,,,,
9,6,1.6,12,2,,,,,,,
9,7,1.6,11,2,,,,,,,
9,8,1.6,12,2,,,,,,,
9,9,1.6,11,2,,,,,,,
9,10,1.6,12,2,,,,,,,
9,11,7.1,11,2,,,,,,,
9,12,2.1,11,2,,,,,,,
9,13,2.1,11,2,,,,,,,
9,14,2.1,10,2,,,,,,,
9,15,2.1,10,2,,,,,,,
9,16,2.1,10,2,,,,,,,
9,17,2.8,7,2,,,,,,,
9,18,2.1,7,2,,,,,,,
9,0,0.8,3,3,,,,,,,
9,1,1.6,3,3,,,,,,,
9,2,1.6,3,3,,,,,,,
9,3,1.6,3,3,,,,,,,
9,4,1.6,3,3,,,,,,,
9,5,1.6,3,3,,,,,,,
9,6,1.6,3,3,,,,,,,
9,7,1.6,3,3,,,,,,,
9,8,1.6,3,3,,,,,,,
9,9,1.6,3,3,,,,,,,
9,10,1.6,3,3,,,,,,,
9,11,0.7,10,3,,,,,,,
9,12,0.7,10,3,,,,,,,
9,13,0.7,7,3,,,,,,,
9,14,0.7,7,3,,,,,,,
9,15,0.7,10,3,,,,,,,
9,16,0.7,10,3,,,,,,,
9,17,0.7,7,3,,,,,,,
9,18,0.7,7,3,,,,,,,
9,19,1.4,7,3,,,,,,,
9,20,0.7,12,3,,,,,,,
9,21,1.4,7,3,,,,,,,
9,22,0.7,12,3,,,,,,,
9,23,1.4,7,3,,,,,,,
9,24,0.7,12,3,,,,,,,
9,25,1.4,7,3,,,,,,,
9,26,0.7,3,3,,,,,,,
9,27,1.4,7,3,,,,,,,
9,28,0.7,3,3,,,,,,,
9,29,1.4,7,3,,,,,,,
9,30,0.7,3,3,,,,,,,
9,31,0.7,10,3,,,,,,,
9,32,1.4,3,3,,,,,,,
9,33,0.7,10,3,,,,,,,
9,34,1.4,3,3,,,,,,,
10,0,0,11,1,,,,,,,
10,1,1.2,12,1,,,,,,,
10,2,1.2,12,1,,,,,,,
10,3,4.8,11,1,,,,,,,
10,4,1.2,12,1,,,,,,,
10,5,1.2,12,1,,,,,,,
10,6,1.2,12,1,,,,,,,
10,7,1.2,11,1,,,,,,,
10,8,4.8,4,1,,,,,,,
10,9,1.6,4,1,,,,,,,
10,10,1.6,4,1,,,,,,,
10,11,1.6,4,1,,,,,,,
10,12,1.6,4,1,,,,,,,
10,13,1.6,4,1,,,,,,,
10,14,1.6,4,1,,,,,,,
10,15,2.5,7,1,,,,,,,
10,16,3.1,7,1,,,,,,,
10,17,3.2,7,1,,,,,,,
10,18,3.3,7,1,,,,,,,
10,19,3.1,7,1,,,,,,,
10,20,3.2,7,1,,,,,,,
10,21,3.3,7,1,,,,,,,
10,22,3.1,7,1,,,,,,,
10,23,3.2,7,1,,,,,,,
10,0,3.6,12,0,,,,,,,
10,1,1.2,11,0,,,,,,,
10,2,1.2,11,0,,,,,,,
10,3,7.2,11,0,,,,,,,
10,4,1.2,12,0,,,,,,,
10,5,1.2,12,0,,,,,,,
10,6,1.2,12,0,,,,,,,
10,7,10.4,12,0,,,,,,,
10,8,3.2,12,0,,,,,,,
10,9,3.3,12,0,,,,,,,
10,10,3.1,11,0,,,,,,,
10,11,3.2,11,0,,,,,,,
10,12,3.3,11,0,,,,,,,
10,13,3.1,11,0,,,,,,,
10,14,3.2,12,0,,,,,,,
10,15,3.3,12,0,,,,,,,
10,16,3.1,11,0,,,,,,,
10,0,17.6,6,2,,,,,,,
10,1,1.6,6,2,,,,,,,
10,2,1.6,6,2,,,,,,,
10,3,1.6,6,2,,,,,,,
10,4,1.6,6,2,,,,,,,
10,5,1.6,6,2,,,,,,,
10,6,1.6,6,2,,,,,,,
11,0,0,11,2,,,,,,,
11,1,1.4,7,2,,,,,,,
11,2,1.5,11,2,,,,,,,
11,3,1.6,7,2,,,,,,,
11,4,1.7,11,2,,,,,,,
11,5,2,7,2,,,,,,,
11,6,1.8,11,2,,,,,,,
11,7,1.9,7,2,,,,,,,
11,8,15.8,7,2,,,,,,,
11,9,2,7,2,,,,,,,
11,10,2,7,2,,,,,,,
11,11,2,7,2,,,,,,,
11,12,2,7,2,,,,,,,
11,13,2,7,2,,,,,,,
11,14,2,7,2,,,,,,,
11,15,2,7,2,,,,,,,
11,16,2,7,2,,,,,,,
11,0,1,12,3,,,,,,,
11,1,1.4,7,3,,,,,,,
11,2,1.5,12,3,,,,,,,
11,3,1.6,7,3,,,,,,,
11,4,1.7,12,3,,,,,,,
11,5,1.9,7,3,,,,,,,
11,6,1.8,12,3,,,,,,,
11,0,12.9,11,1,,,,,,,
11,1,2,11,1,,,,,,,
11,2,2,11,1,,,,,,,
11,3,1.8,11,1,,,,,,,
11,4,1.6,11,1,,,,,,,
11,5,1.6,11,1,,,,,,,
11,6,1.6,11,1,,,,,,,
11,7,1.6,11,1,,,,,,,
11,8,1.6,12,1,,,,,,,
11,9,2,12,1,,,,,,,
11,10,2,12,1,,,,,,,
11,11,2,12,1,,,,,,,
11,12,2,12,1,,,,,,,
11,13,2,12,1,,,,,,,
11,14,2,12,1,,,,,,,
11,15,2,12,1,,,,,,,
11,16,2,12,1,,,,,,,
11,17,2,12,1,,,,,,,
11,18,1.3,11,1,,,,,,,
11,19,1.3,11,1,,,,,,,
11,20,1.3,11,1,,,,,,,
11,21,1.3,12,1,,,,,,,
11,22,1.3,12,1,,,,,,,
11,23,1.3,12,1,,,,,,,
11,0,13.9,10,0,,,,,,,
11,1,2,10,0,,,,,,,
11,2,2,10,0,,,,,,,
11,3,1.6,10,0,,,,,,,
11,4,1.6,10,0,,,,,,,
11,5,1.6,10,0,,,,,,,
11,6,1.6,10,0,,,,,,,
11,7,1.6,10,0,,,,,,,
12,0,0,11,1,,,,,,,
12,1,1.8,12,1,,,,,,,
12,2,1.8,12,1,,,,,,,
12,3,1.8,12,1,,,,,,,
12,4,1.8,12,1,,,,,,,
12,5,1.8,3,1,,,,,,,
12,6,0.9,3,1,,,,,,,
12,7,3.6,3,1,,,,,,,
12,8,0.9,3,1,,,,,,,
12,9,3.6,3,1,,,,,,,
12,10,0.9,3,1,,,,,,,
12,11,4.4,3,1,,,,,,,
12,12,1.3,3,1,,,,,,,
12,0,0.9,12,0,,,,,,,
12,1,1.8,12,0,,,,,,,
12,2,1.8,12,0,,,,,,,
12,3,1.8,12,0,,,,,,,
12,4,1.8,12,0,,,,,,,
12,5,2.7,10,0,,,,,,,
12,6,0.9,10,0,,,,,,,
12,7,0.9,10,0,,,,,,,
12,8,2.7,10,0,,,,,,,
12,9,0.9,10,0,,,,,,,
12,10,0.9,10,0,,,,,,,
12,11,2.7,10,0,,,,,,,
12,12,0.9,10,0,,,,,,,
12,13,1.3,10,0,,,,,,,
12,14,3.9,10,0,,,,,,,
12,15,1.3,10,0,,,,,,,
12,16,1.3,10,0,,,,,,,
12,17,3,4,0,,,,,,,
12,18,3,4,0,,,,,,,
12,19,3,4,0,,,,,,,
12,20,3,4,0,,,,,,,
12,21,3,6,0,,,,,,,
12,22,3,6,0,,,,,,,
12,23,3,6,0,,,,,,,
12,0,29.5,11,2,,,,,,,
12,1,3,11,2,,,,,,,
12,2,3,11,2,,,,,,,
12,3,3,11,2,,,,,,,
12,4,3,12,2,,,,,,,
12,5,3,12,2,,,,,,,
12,6,3,12,2,,,,,,,
12,7,3,12,2,,,,,,,
12,0,30.5,7,3,,,,,,,
12,1,3,7,3,,,,,,,
12,2,3,7,3,,,,,,,
12,3,3,7,3,,,,,,,
12,4,3,7,3,,,,,,,
12,5,3,7,3,,,,,,,
12,6,3,7,3,,,,,,,
12,7,3,7,3,,,,,,,
13,0,0,12,0,,,,,,,
13,1,1,3,0,,,,,,,
13,2,1,11,0,,,,,,,
13,3,1,10,0,,,,,,,
13,4,1,12,0,,,,,,,
13,5,1,11,0,,,,,,,
13,6,1,12,0,,,,,,,
13,7,10.3,7,0,,,,,,,
13,8,0.7,7,0,,,,,,,
13,9,0.7,7,0,,,,,,,
13,10,0.7,7,0,,,,,,,
13,11,5.6,7,0,,,,,,,
13,12,0.7,7,0,,,,,,,
13,13,0.7,7,0,,,,,,,
13,14,0.7,7,0,,,,,,,
13,15,0.7,7,0,,,,,,,
13,0,0,12,2,,,,,,,
13,1,1,3,2,,,,,,,
13,2,1,11,2,,,,,,,
13,3,1,10,2,,,,,,,
13,4,1,12,2,,,,,,,
13,5,1,11,2,,,,,,,
13,6,1,12,2,,,,,,,
13,7,2,11,2,,,,,,,
13,8,0.8,12,2,,,,,,,
13,9,0.8,11,2,,,,,,,
13,10,0.8,12,2,,,,,,,
13,11,0.8,12,2,,,,,,,
13,12,0.8,12,2,,,,,,,
13,13,0.8,11,2,,,,,,,
13,14,0.8,11,2,,,,,,,
13,0,0,12,3,,,,,,,
13,1,1,3,3,,,,,,,
13,2,1,11,3,,,,,,,
13,3,1,10,3,,,,,,,
13,4,1,12,3,,,,,,,
13,5,1,11,3,,,,,,,
13,6,1,12,3,,,,,,,
13,7,2,11,3,,,,,,,
13,8,0.8,12,3,,,,,,,
13,9,0.8,11,3,,,,,,,
13,10,0.8,12,3,,,,,,,
13,11,0.8,12,3,,,,,,,
13,12,0.8,11,3,,,,,,,
13,13,0.8,11,3,,,,,,,
13,14,0.8,11,3,,,,,,,
13,15,13.9,7,3,,,,,,,
13,0,8,11,1,,,,,,,
13,1,0.8,12,1,,,,,,,
13,2,0.8,11,1,,,,,,,
13,3,0.8,12,1,,,,,,,
13,4,0.8,12,1,,,,,,,
13,5,0.8,12,1,,,,,,,
13,6,0.8,11,1,,,,,,,
13,7,0.8,11,1,,,,,,,
13,8,2,11,1,,,,,,,
13,9,3.5,11,1,,,,,,,
13,10,0.7,12,1,,,,,,,
13,11,0.7,11,1,,,,,,,
13,12,0.7,12,1,,,,,,,
13,13,0.7,11,1,,,,,,,
13,14,0.7,12,1,,,,,,,
13,15,0.7,11,1,,,,,,,
