wave,no,time,enemy_id,gate,gold,health,time_auto_next_wave,time_show_button_next,tower_lock,rate_3_star,rate_2_star
3,18,1.4,0,2,,,,,,,
3,19,1.4,0,2,,,,,,,
3,20,1.4,0,2,,,,,,,
3,21,1.4,0,2,,,,,,,
3,22,1.3,2,2,,,,,,,
3,23,1.3,2,2,,,,,,,
3,24,1.3,2,2,,,,,,,
3,25,1.3,2,2,,,,,,,
3,26,1.5,1,2,,,,,,,
3,27,1.5,1,2,,,,,,,
3,28,1.5,1,2,,,,,,,
3,29,1.5,1,2,,,,,,,
3,30,1.5,1,2,,,,,,,
3,31,1.5,1,2,,,,,,,
3,0,5,4,0,,,,,,,
3,1,2.4,4,0,,,,,,,
3,2,1.6,4,0,,,,,,,
3,3,1.9,4,0,,,,,,,
3,4,2.5,4,0,,,,,,,
3,5,2,4,0,,,,,,,
3,6,1.8,4,0,,,,,,,
3,7,1.2,4,0,,,,,,,
3,8,1.8,4,0,,,,,,,
3,9,1.4,4,0,,,,,,,
4,0,0,11,3,,,,,,,
4,1,1.2,2,3,,,,,,,
4,2,1.5,11,3,,,,,,,
4,3,1.7,2,3,,,,,,,
4,4,1.2,11,3,,,,,,,
4,5,1.5,2,3,,,,,,,
4,6,1.2,2,3,,,,,,,
4,7,1,4,3,,,,,,,
4,8,1.3,4,3,,,,,,,
4,9,1.4,4,3,,,,,,,
4,10,1.2,4,3,,,,,,,
4,11,1.2,4,3,,,,,,,
4,12,1.7,4,3,,,,,,,
4,13,0,6,4,,,,,,,
4,14,0.8,6,4,,,,,,,
4,15,0.8,6,4,,,,,,,
4,16,0.8,6,4,,,,,,,
4,17,0.8,6,4,,,,,,,
4,18,0.8,6,4,,,,,,,
4,19,0.8,4,4,,,,,,,
4,20,0.8,4,4,,,,,,,
4,21,0.8,4,4,,,,,,,
4,22,0.8,4,4,,,,,,,
4,23,0.8,4,4,,,,,,,
4,24,0.8,4,4,,,,,,,
4,0,9.3,3,1,,,,,,,
4,1,1.7,3,1,,,,,,,
4,2,1.2,11,1,,,,,,,
4,3,1.5,3,1,,,,,,,
4,4,1.8,11,1,,,,,,,
4,5,1.3,3,1,,,,,,,
4,6,1.5,3,1,,,,,,,
4,7,1.7,3,1,,,,,,,
4,8,1.8,3,1,,,,,,,
4,9,1.8,3,1,,,,,,,
4,10,1.7,3,1,,,,,,,
4,11,1.7,3,1,,,,,,,
4,12,1.5,3,1,,,,,,,
4,13,1.8,3,1,,,,,,,
4,14,1.7,3,1,,,,,,,
4,15,1.5,3,1,,,,,,,
5,0,1,0,4,,,,,,,
5,1,0.6,0,4,,,,,,,
5,2,0.7,0,4,,,,,,,
5,3,0.6,0,4,,,,,,,
5,4,0.8,1,4,,,,,,,
5,5,0.6,1,4,,,,,,,
5,6,0.7,1,4,,,,,,,
5,7,0.6,11,4,,,,,,,
5,8,0.8,3,4,,,,,,,
5,9,0.6,11,4,,,,,,,
5,10,1.5,3,4,,,,,,,
5,11,1.1,11,4,,,,,,,
5,12,0.9,4,4,,,,,,,
5,13,1,4,4,,,,,,,
5,14,0.8,4,4,,,,,,,
5,15,1.5,4,4,,,,,,,
5,16,1.6,4,4,,,,,,,
5,17,1.8,4,4,,,,,,,
5,18,1,3,4,,,,,,,
5,19,1,3,4,,,,,,,
5,20,1.2,3,4,,,,,,,
5,21,1.5,3,4,,,,,,,
5,22,1.7,6,1,,,,,,,
5,23,1.4,6,1,,,,,,,
5,24,1.2,6,1,,,,,,,
5,25,1.5,6,1,,,,,,,
5,26,1.4,6,1,,,,,,,
5,27,1.3,6,1,,,,,,,
5,28,1.6,6,1,,,,,,,
5,29,1.2,6,1,,,,,,,
5,0,18,11,3,,,,,,,
5,1,1.5,1,3,,,,,,,
5,2,1.4,11,3,,,,,,,
5,3,1.3,1,3,,,,,,,
5,4,3,11,3,,,,,,,
5,5,1.2,1,3,,,,,,,
5,6,1.5,11,3,,,,,,,
5,7,1.5,1,3,,,,,,,
5,8,1.4,1,3,,,,,,,
5,9,1.5,3,3,,,,,,,
5,10,1,3,3,,,,,,,
5,11,1.2,3,3,,,,,,,
5,12,1.5,3,3,,,,,,,
5,13,1,4,3,,,,,,,
5,14,1,4,3,,,,,,,
5,15,1,4,3,,,,,,,
5,16,1,4,3,,,,,,,
5,17,1,4,3,,,,,,,
5,18,1,4,3,,,,,,,
5,19,1,4,3,,,,,,,
5,20,1,4,3,,,,,,,
5,21,1,4,3,,,,,,,
6,0,0,3,4,,,,,,,
6,1,1,3,4,,,,,,,
6,2,1,3,4,,,,,,,
6,3,1,3,4,,,,,,,
6,4,1,3,4,,,,,,,
6,5,1,3,4,,,,,,,
6,6,1,3,4,,,,,,,
6,7,1,3,4,,,,,,,
6,8,1,3,4,,,,,,,
6,9,1,3,4,,,,,,,
6,10,1,3,4,,,,,,,
6,11,1,3,4,,,,,,,
6,12,1,3,4,,,,,,,
6,13,1.9,3,3,,,,,,,
6,14,2.1,3,3,,,,,,,
6,15,2.3,3,3,,,,,,,
6,16,2.1,3,3,,,,,,,
6,17,2.3,3,3,,,,,,,
6,18,2.3,3,3,,,,,,,
6,19,2.1,3,3,,,,,,,
6,20,2.3,3,3,,,,,,,
6,21,2.3,3,3,,,,,,,
6,22,2.1,3,3,,,,,,,
6,23,2.3,3,3,,,,,,,
6,24,2.3,3,3,,,,,,,
6,25,2.1,3,3,,,,,,,
6,26,2.3,3,3,,,,,,,
6,0,13,6,2,,,,,,,
6,1,2.2,6,2,,,,,,,
6,2,1.9,6,2,,,,,,,
6,3,1.5,6,2,,,,,,,
6,4,1.8,6,2,,,,,,,
6,5,2,6,2,,,,,,,
6,6,2.4,6,2,,,,,,,
6,7,1.9,6,2,,,,,,,
6,8,2,6,2,,,,,,,
6,9,2.2,6,2,,,,,,,
6,10,2.1,6,2,,,,,,,
6,11,2,6,2,,,,,,,
6,12,2,6,2,,,,,,,
6,13,2.5,6,2,,,,,,,
6,14,1.7,6,2,,,,,,,
6,15,1.9,6,2,,,,,,,
6,16,2.1,6,2,,,,,,,
6,17,2.3,6,2,,,,,,,
6,18,2.1,6,2,,,,,,,
6,19,2.3,6,2,,,,,,,
6,20,2.3,6,2,,,,,,,
6,21,2.1,6,2,,,,,,,
6,22,2.3,6,2,,,,,,,
6,23,2.3,6,2,,,,,,,
6,24,2.1,6,2,,,,,,,
6,25,2.3,6,2,,,,,,,
6,26,2.3,6,2,,,,,,,
6,27,2.1,6,2,,,,,,,
6,28,2.3,6,2,,,,,,,
7,0,0,11,0,,,,,,,
7,1,0.8,0,0,,,,,,,
7,2,0.8,0,0,,,,,,,
7,3,0.8,11,0,,,,,,,
7,4,0.8,0,0,,,,,,,
7,5,0.8,0,0,,,,,,,
7,6,0.8,11,0,,,,,,,
7,7,0.8,2,0,,,,,,,
7,8,0.8,2,0,,,,,,,
7,9,0.8,11,0,,,,,,,
7,10,0.8,2,0,,,,,,,
7,11,0.8,2,0,,,,,,,
7,12,0.8,11,0,,,,,,,
7,13,0.8,2,0,,,,,,,
7,14,1.6,11,0,,,,,,,
7,15,1.6,1,0,,,,,,,
7,16,1.6,1,0,,,,,,,
7,17,1.6,1,0,,,,,,,
7,18,2.6,3,0,,,,,,,
7,19,1,11,2,,,,,,,
7,20,1,4,2,,,,,,,
7,21,1,4,2,,,,,,,
7,22,2.7,4,2,,,,,,,
7,23,1.4,4,2,,,,,,,
7,24,1.4,3,2,,,,,,,
7,25,1.6,3,2,,,,,,,
7,26,1.2,3,2,,,,,,,
7,27,1.7,6,2,,,,,,,
7,28,1.4,6,2,,,,,,,
7,29,1.4,6,2,,,,,,,
7,30,1.4,6,2,,,,,,,
7,31,1.4,6,2,,,,,,,
7,32,2.6,3,2,,,,,,,
7,33,2.6,3,2,,,,,,,
7,34,2.6,3,2,,,,,,,
7,35,2.6,3,2,,,,,,,
7,36,1.3,3,2,,,,,,,
7,37,2.6,3,2,,,,,,,
7,38,2.6,3,2,,,,,,,
7,0,11.2,2,3,,,,,,,
7,1,1.6,1,3,,,,,,,
7,2,1.6,11,3,,,,,,,
7,3,1.6,1,3,,,,,,,
7,4,2.4,11,3,,,,,,,
7,5,1.5,3,3,,,,,,,
7,6,1,3,3,,,,,,,
7,7,1,4,3,,,,,,,
7,8,2.5,4,3,,,,,,,
7,9,1.4,4,3,,,,,,,
7,10,1.4,4,3,,,,,,,
7,11,1.7,3,3,,,,,,,
7,12,1.2,3,3,,,,,,,
7,13,1.6,3,3,,,,,,,
7,14,1.4,6,3,,,,,,,
7,15,1.4,6,3,,,,,,,
7,16,1.4,6,3,,,,,,,
7,17,1.4,6,3,,,,,,,
7,18,2,3,3,,,,,,,
7,19,2.6,3,3,,,,,,,
7,20,2.6,3,3,,,,,,,
7,21,2.6,3,3,,,,,,,
7,22,3.9,3,3,,,,,,,
7,23,2.6,3,3,,,,,,,
