wave,no,time,enemy_id,gate,gold,health,time_auto_next_wave,time_show_button_next,tower_lock,rate_3_star,rate_2_star
1,8,0.9,11,0,,,,,,,
1,9,1,4,0,,,,,,,
1,10,1,4,0,,,,,,,
1,11,1,4,0,,,,,,,
1,12,1,6,0,,,,,,,
1,13,1,6,0,,,,,,,
1,14,1,6,0,,,,,,,
1,15,1,6,0,,,,,,,
1,16,1,11,0,,,,,,,
1,17,1.3,11,0,,,,,,,
1,18,1.3,11,0,,,,,,,
1,19,1.3,11,0,,,,,,,
1,20,1.3,11,0,,,,,,,
1,21,1.3,11,0,,,,,,,
1,22,4,3,0,,,,,,,
1,23,1.5,11,0,,,,,,,
1,24,1.5,3,0,,,,,,,
1,25,1.5,11,0,,,,,,,
1,26,1.5,3,0,,,,,,,
1,27,1.5,11,0,,,,,,,
1,28,1.5,3,0,,,,,,,
1,29,1.5,11,0,,,,,,,
1,30,1.5,3,0,,,,,,,
1,31,1.5,11,0,,,,,,,
1,32,1.5,3,0,,,,,,,
2,0,0,11,1,,,,,,,
2,1,1.4,11,1,,,,,,,
2,2,1.2,11,1,,,,,,,
2,3,1.3,11,1,,,,,,,
2,4,1.4,11,1,,,,,,,
2,5,1.2,11,1,,,,,,,
2,6,1.3,11,1,,,,,,,
2,7,1.4,11,1,,,,,,,
2,8,1.2,11,1,,,,,,,
2,9,1.3,11,1,,,,,,,
2,10,1.4,11,1,,,,,,,
2,11,1.2,11,1,,,,,,,
2,12,1.3,11,1,,,,,,,
2,13,0,7,1,,,,,,,
2,14,2.2,7,1,,,,,,,
2,15,2.2,7,1,,,,,,,
2,16,2.2,7,1,,,,,,,
2,17,2.2,7,1,,,,,,,
2,18,2.2,7,1,,,,,,,
2,19,2.2,7,1,,,,,,,
2,20,2.2,7,1,,,,,,,
2,21,0,3,1,,,,,,,
2,22,1.4,3,1,,,,,,,
2,23,1.4,10,1,,,,,,,
2,24,1.4,10,1,,,,,,,
2,25,1.4,7,1,,,,,,,
2,26,1.4,7,1,,,,,,,
2,27,1.4,7,1,,,,,,,
2,28,1.4,7,1,,,,,,,
2,29,0.7,11,1,,,,,,,
2,30,2,11,1,,,,,,,
2,31,2,11,1,,,,,,,
2,32,2,11,1,,,,,,,
2,33,2,11,1,,,,,,,
2,34,2,11,1,,,,,,,
2,0,16.7,4,0,,,,,,,
2,1,2.2,4,0,,,,,,,
2,2,2.2,4,0,,,,,,,
2,3,2.2,4,0,,,,,,,
2,4,2.2,6,0,,,,,,,
2,5,2.2,4,0,,,,,,,
2,6,2.2,6,0,,,,,,,
2,7,1.8,3,0,,,,,,,
2,8,1.4,3,0,,,,,,,
2,9,1.4,10,0,,,,,,,
2,10,1.4,10,0,,,,,,,
2,11,1.4,7,0,,,,,,,
2,12,1.4,7,0,,,,,,,
2,13,1.4,7,0,,,,,,,
2,14,1.4,7,0,,,,,,,
2,15,1,11,0,,,,,,,
2,16,2,11,0,,,,,,,
2,17,2,11,0,,,,,,,
2,18,2,11,0,,,,,,,
2,19,2,11,0,,,,,,,
2,20,2,7,0,,,,,,,
2,21,1,7,0,,,,,,,
2,22,1,7,0,,,,,,,
2,23,1,7,0,,,,,,,
2,24,1,7,0,,,,,,,
2,25,1,7,0,,,,,,,
2,26,1,7,0,,,,,,,
2,27,1,7,0,,,,,,,
3,0,1,7,1,,,,,,,
3,1,2,7,1,,,,,,,
3,2,2,7,1,,,,,,,
3,3,2,7,1,,,,,,,
3,4,2,3,1,,,,,,,
3,5,2,3,1,,,,,,,
3,6,2,3,1,,,,,,,
3,7,2,3,1,,,,,,,
3,8,2,3,1,,,,,,,
3,9,1.1,11,1,,,,,,,
3,10,1.1,11,1,,,,,,,
3,11,3.3,10,1,,,,,,,
3,12,2.2,11,1,,,,,,,
3,13,3.3,10,1,,,,,,,
3,14,3.4,11,1,,,,,,,
3,15,5.1,3,1,,,,,,,
3,16,1.7,3,1,,,,,,,
3,17,5.1,11,1,,,,,,,
3,18,1.7,10,1,,,,,,,
3,19,3.4,10,1,,,,,,,
3,20,8.8,3,1,,,,,,,
3,21,1.2,3,1,,,,,,,
3,22,1,11,1,,,,,,,
3,23,1,3,1,,,,,,,
3,24,1,3,1,,,,,,,
3,25,1,11,1,,,,,,,
3,26,1,3,1,,,,,,,
3,27,1,3,1,,,,,,,
3,28,0,11,1,,,,,,,
3,29,1,11,1,,,,,,,
3,30,1.5,6,1,,,,,,,
3,31,2,6,1,,,,,,,
3,32,1.5,6,1,,,,,,,
3,33,0.5,4,1,,,,,,,
3,34,0.5,6,1,,,,,,,
3,35,1.5,4,1,,,,,,,
3,36,1.5,4,1,,,,,,,
3,37,0.5,6,1,,,,,,,
3,38,0.5,6,1,,,,,,,
3,39,1.5,6,1,,,,,,,
3,0,2,4,0,,,,,,,
3,1,2,6,0,,,,,,,
3,2,2,6,0,,,,,,,
3,3,2,4,0,,,,,,,
3,4,2,6,0,,,,,,,
3,5,2,6,0,,,,,,,
3,6,2,6,0,,,,,,,
3,7,2,4,0,,,,,,,
3,8,1,11,0,,,,,,,
3,9,3.3,10,0,,,,,,,
3,10,1.1,10,0,,,,,,,
3,11,2.2,11,0,,,,,,,
3,12,2.2,11,0,,,,,,,
3,13,1.1,10,0,,,,,,,
3,14,1.1,10,0,,,,,,,
3,15,1.7,11,0,,,,,,,
3,16,3.4,11,0,,,,,,,
3,17,1.7,3,0,,,,,,,
3,18,5.1,11,0,,,,,,,
3,19,1.7,11,0,,,,,,,
3,20,5.1,10,0,,,,,,,
3,21,1.7,7,0,,,,,,,
3,22,1.1,7,0,,,,,,,
3,23,1.1,7,0,,,,,,,
3,24,1.1,7,0,,,,,,,
3,25,1.1,7,0,,,,,,,
3,26,1.1,7,0,,,,,,,
3,27,1.1,7,0,,,,,,,
3,28,1.1,7,0,,,,,,,
3,29,1.1,7,0,,,,,,,
3,30,0.6,3,0,,,,,,,
3,31,0.6,11,0,,,,,,,
3,32,1,11,0,,,,,,,
3,33,1,3,0,,,,,,,
3,34,1,11,0,,,,,,,
3,35,1,11,0,,,,,,,
3,36,1,3,0,,,,,,,
3,37,2,11,0,,,,,,,
3,38,1,11,0,,,,,,,
3,39,0,4,0,,,,,,,
3,40,1,4,0,,,,,,,
3,41,0.5,6,0,,,,,,,
3,42,0.5,4,0,,,,,,,
3,43,1,4,0,,,,,,,
3,44,0.5,4,0,,,,,,,
3,45,2,4,0,,,,,,,
3,46,0.5,6,0,,,,,,,
3,47,1,4,0,,,,,,,
3,48,0.5,4,0,,,,,,,
3,49,2,6,0,,,,,,,
3,50,0.5,6,0,,,,,,,
3,51,1,6,0,,,,,,,
4,0,0,11,1,,,,,,,
4,1,2,11,1,,,,,,,
4,2,2,11,1,,,,,,,
4,3,2,11,1,,,,,,,
4,4,2,11,1,,,,,,,
4,5,2,11,1,,,,,,,
4,6,1.5,4,1,,,,,,,
4,7,1.2,4,1,,,,,,,
4,8,1.2,4,1,,,,,,,
4,9,1.2,4,1,,,,,,,
4,10,1.2,6,1,,,,,,,
4,11,1.2,6,1,,,,,,,
4,12,1.2,6,1,,,,,,,
4,13,1.2,6,1,,,,,,,
4,14,1.8,3,1,,,,,,,
4,15,10.8,7,1,,,,,,,
4,16,1.2,7,1,,,,,,,
4,17,1.2,7,1,,,,,,,
4,18,1.2,7,1,,,,,,,
4,19,1.2,7,1,,,,,,,
4,20,1.2,7,1,,,,,,,
4,21,1.2,7,1,,,,,,,
4,22,0,11,1,,,,,,,
4,23,1,11,1,,,,,,,
4,24,1,11,1,,,,,,,
4,25,2,11,1,,,,,,,
4,26,1,11,1,,,,,,,
4,27,1,11,1,,,,,,,
4,28,2,11,1,,,,,,,
4,29,1,11,1,,,,,,,
4,30,1,11,1,,,,,,,
4,0,0.9,3,0,,,,,,,
4,1,2,3,0,,,,,,,
4,2,2,3,0,,,,,,,
4,3,2,3,0,,,,,,,
4,4,2,3,0,,,,,,,
4,5,2,3,0,,,,,,,
4,6,1.2,4,0,,,,,,,
4,7,1.2,4,0,,,,,,,
4,8,1.2,4,0,,,,,,,
4,9,1.2,6,0,,,,,,,
4,10,1.2,6,0,,,,,,,
4,11,1.2,6,0,,,,,,,
4,12,1.2,6,0,,,,,,,
4,13,1.2,6,0,,,,,,,
4,14,2.4,11,0,,,,,,,
4,15,1.2,3,0,,,,,,,
4,16,1.2,11,0,,,,,,,
4,17,1.2,3,0,,,,,,,
4,18,1.2,11,0,,,,,,,
4,19,1.2,3,0,,,,,,,
4,20,1.2,11,0,,,,,,,
4,21,1.2,3,0,,,,,,,
4,22,1.2,11,0,,,,,,,
4,23,0.6,7,0,,,,,,,
4,24,1.2,7,0,,,,,,,
4,25,1.2,7,0,,,,,,,
4,26,1.2,7,0,,,,,,,
4,27,1.2,7,0,,,,,,,
4,28,1.2,7,0,,,,,,,
4,29,1.6,7,0,,,,,,,
4,30,2,7,0,,,,,,,
4,31,0,11,0,,,,,,,
4,32,1,7,0,,,,,,,
4,33,2,7,0,,,,,,,
4,34,1,11,0,,,,,,,
4,35,1,7,0,,,,,,,
5,0,0,3,0,,,,,,,
5,1,2,7,0,,,,,,,
5,2,0,7,0,,,,,,,
5,3,2,7,0,,,,,,,
5,4,2,3,0,,,,,,,
5,5,0,3,0,,,,,,,
5,6,2,3,0,,,,,,,
5,7,2,7,0,,,,,,,
5,8,2,10,0,,,,,,,
5,9,0,7,0,,,,,,,
5,10,2,10,0,,,,,,,
5,11,2,7,0,,,,,,,
5,12,0,10,0,,,,,,,
5,13,2,7,0,,,,,,,
5,14,3,7,0,,,,,,,
5,15,2,10,0,,,,,,,
5,16,1,3,0,,,,,,,
5,17,2,3,0,,,,,,,
5,18,2,3,0,,,,,,,
5,19,2,3,0,,,,,,,
5,20,2,3,0,,,,,,,
5,21,2,3,0,,,,,,,
5,22,2,3,0,,,,,,,
5,23,2,3,0,,,,,,,
5,24,2,3,0,,,,,,,
5,25,1.4,10,0,,,,,,,
5,26,1.4,10,0,,,,,,,
5,27,1.4,10,0,,,,,,,
5,28,1.4,10,0,,,,,,,
5,29,1.4,7,0,,,,,,,
5,30,1.4,7,0,,,,,,,
5,31,1.4,7,0,,,,,,,
5,32,1.4,7,0,,,,,,,
5,33,1.4,7,0,,,,,,,
5,34,1.4,7,0,,,,,,,
5,35,1.4,7,0,,,,,,,
5,36,0,7,0,,,,,,,
5,0,1,3,1,,,,,,,
5,1,2,3,1,,,,,,,
5,2,1,3,1,,,,,,,
5,3,1,7,1,,,,,,,
5,4,2,7,1,,,,,,,
5,5,1,7,1,,,,,,,
5,6,1,3,1,,,,,,,
5,7,1,7,1,,,,,,,
5,8,1,10,1,,,,,,,
5,9,2,7,1,,,,,,,
5,10,1,10,1,,,,,,,
5,11,1,7,1,,,,,,,
5,12,2,10,1,,,,,,,
5,13,0,7,1,,,,,,,
5,14,2,10,1,,,,,,,
5,15,1,10,1,,,,,,,
5,16,2,7,1,,,,,,,
5,17,2,10,1,,,,,,,
5,18,1,11,1,,,,,,,
5,19,2,11,1,,,,,,,
5,20,2,11,1,,,,,,,
5,21,2,11,1,,,,,,,
5,22,2,11,1,,,,,,,
5,23,2,11,1,,,,,,,
5,24,2,11,1,,,,,,,
5,25,2,11,1,,,,,,,
5,26,1.7,10,1,,,,,,,
5,27,1.4,10,1,,,,,,,
5,28,1.4,10,1,,,,,,,
5,29,1.4,10,1,,,,,,,
5,30,1.4,7,1,,,,,,,
5,31,0.7,7,1,,,,,,,
5,32,0.7,7,1,,,,,,,
5,33,0.7,7,1,,,,,,,
5,34,0.7,7,1,,,,,,,
5,35,0.7,7,1,,,,,,,
5,36,0.7,7,1,,,,,,,
5,37,0.7,7,1,,,,,,,
5,38,0.7,7,1,,,,,,,
5,39,0.7,7,1,,,,,,,
5,40,0.7,7,1,,,,,,,
5,41,0.7,7,1,,,,,,,
5,42,0.7,7,1,,,,,,,
6,0,0,11,1,,,,,,,
6,1,1.8,11,1,,,,,,,
6,2,1.8,11,1,,,,,,,
6,3,5.4,11,1,,,,,,,
6,4,1.8,11,1,,,,,,,
6,5,1.8,11,1,,,,,,,
6,6,1.8,11,1,,,,,,,
6,7,1.8,11,1,,,,,,,
6,8,5.4,4,1,,,,,,,
6,9,1.6,4,1,,,,,,,
6,10,1.6,4,1,,,,,,,
6,11,1.6,4,1,,,,,,,
6,12,1.6,4,1,,,,,,,
6,13,1.6,4,1,,,,,,,
6,14,1.6,4,1,,,,,,,
6,15,2.5,7,1,,,,,,,
6,16,3.1,7,1,,,,,,,
6,17,3.2,7,1,,,,,,,
6,18,3.3,7,1,,,,,,,
6,19,3.1,7,1,,,,,,,
6,20,3.2,7,1,,,,,,,
6,21,3.3,7,1,,,,,,,
6,22,3.1,7,1,,,,,,,
6,23,3.2,7,1,,,,,,,
6,24,1.6,7,1,,,,,,,
6,25,1.4,7,1,,,,,,,
6,26,1.5,7,1,,,,,,,
6,27,2.5,7,1,,,,,,,
6,28,2.4,7,1,,,,,,,
6,29,2.6,7,1,,,,,,,
6,30,2.9,7,1,,,,,,,
6,31,2.8,7,1,,,,,,,
6,32,1,11,1,,,,,,,
6,33,2,11,1,,,,,,,
6,34,2,11,1,,,,,,,
6,35,2.2,11,1,,,,,,,
6,36,2.4,11,1,,,,,,,
6,37,2.4,11,1,,,,,,,
6,38,2.4,11,1,,,,,,,
6,39,2.4,11,1,,,,,,,
6,40,2.4,11,1,,,,,,,
6,0,3.6,11,0,,,,,,,
6,1,1.8,11,0,,,,,,,
6,2,1.8,11,0,,,,,,,
6,3,9,11,0,,,,,,,
6,4,1.8,11,0,,,,,,,
6,5,1.8,11,0,,,,,,,
6,6,1.8,11,0,,,,,,,
6,7,0.8,6,0,,,,,,,
6,8,1.6,6,0,,,,,,,
6,9,1.6,6,0,,,,,,,
6,10,1.6,6,0,,,,,,,
6,11,1.6,6,0,,,,,,,
6,12,1.6,6,0,,,,,,,
6,13,1.6,6,0,,,,,,,
6,14,0,11,0,,,,,,,
6,15,3.2,11,0,,,,,,,
6,16,3.3,11,0,,,,,,,
6,17,3.1,11,0,,,,,,,
6,18,3.2,11,0,,,,,,,
6,19,3.3,11,0,,,,,,,
6,20,3.1,11,0,,,,,,,
6,21,3.2,11,0,,,,,,,
6,22,3.3,11,0,,,,,,,
6,23,3.1,11,0,,,,,,,
6,24,1,7,0,,,,,,,
6,25,1.4,7,0,,,,,,,
6,26,2.4,7,0,,,,,,,
6,27,2.3,7,0,,,,,,,
6,28,2.3,7,0,,,,,,,
6,29,2.5,7,0,,,,,,,
6,30,3.2,7,0,,,,,,,
6,31,3,10,0,,,,,,,
6,32,2,10,0,,,,,,,
6,33,2,10,0,,,,,,,
6,34,2.4,10,0,,,,,,,
6,35,2.4,10,0,,,,,,,
6,36,2.4,10,0,,,,,,,
6,37,2.4,10,0,,,,,,,
6,38,2.4,10,0,,,,,,,
6,39,2.2,7,0,,,,,,,
6,40,1,11,0,,,,,,,
6,41,1,7,0,,,,,,,
6,42,1,11,0,,,,,,,
6,43,1,7,0,,,,,,,
6,44,1,11,0,,,,,,,
7,0,1,7,0,,,,,,,
7,1,1,11,0,,,,,,,
7,2,1,7,0,,,,,,,
7,3,1,11,0,,,,,,,
7,4,1,7,0,,,,,,,
7,5,1,11,0,,,,,,,
7,6,0.8,11,0,,,,,,,
7,7,1.8,11,0,,,,,,,
7,8,1.8,11,0,,,,,,,
7,9,1.8,11,0,,,,,,,
7,10,1.8,11,0,,,,,,,
7,11,2.8,10,0,,,,,,,
7,12,0.8,10,0,,,,,,,
7,13,1,10,0,,,,,,,
7,14,2.6,10,0,,,,,,,
7,15,1,10,0,,,,,,,
7,16,0.8,10,0,,,,,,,
7,17,2.8,10,0,,,,,,,
7,18,0.8,10,0,,,,,,,
7,19,1,10,0,,,,,,,
7,20,3,10,0,,,,,,,
7,21,1,10,0,,,,,,,
7,22,1,10,0,,,,,,,
7,23,1,7,0,,,,,,,
7,24,2,7,0,,,,,,,
7,25,2,7,0,,,,,,,
7,26,2,7,0,,,,,,,
7,27,2,7,0,,,,,,,
7,28,1,7,0,,,,,,,
7,29,2,7,0,,,,,,,
7,30,2,7,0,,,,,,,
7,31,0,10,0,,,,,,,
7,32,1.4,10,0,,,,,,,
7,33,1.4,10,0,,,,,,,
7,34,1.4,10,0,,,,,,,
7,35,1.4,10,0,,,,,,,
7,36,1.4,10,0,,,,,,,
7,37,1.4,10,0,,,,,,,
7,38,1.4,10,0,,,,,,,
7,39,3.7,7,0,,,,,,,
7,40,0.7,7,0,,,,,,,
7,41,0.7,7,0,,,,,,,
7,42,0.7,7,0,,,,,,,
7,43,0.7,7,0,,,,,,,
7,44,0.7,7,0,,,,,,,
7,45,0.7,7,0,,,,,,,
7,46,0.7,7,0,,,,,,,
7,47,0.7,7,0,,,,,,,
7,48,0.7,7,0,,,,,,,
7,49,0.7,7,0,,,,,,,
7,50,0.7,7,0,,,,,,,
7,51,0.7,7,0,,,,,,,
7,52,0.7,7,0,,,,,,,
7,53,12.7,7,0,,,,,,,
7,54,1,7,0,,,,,,,
7,55,1,7,0,,,,,,,
7,56,1,7,0,,,,,,,
7,57,1,11,0,,,,,,,
7,58,1,11,0,,,,,,,
7,59,1,11,0,,,,,,,
7,60,1,11,0,,,,,,,
7,0,6,11,1,,,,,,,
7,1,1.8,11,1,,,,,,,
7,2,1.8,11,1,,,,,,,
7,3,1.8,11,1,,,,,,,
7,4,1.8,11,1,,,,,,,
7,5,1.8,3,1,,,,,,,
7,6,0.8,3,1,,,,,,,
7,7,3.6,3,1,,,,,,,
7,8,1,3,1,,,,,,,
7,9,3.6,3,1,,,,,,,
7,10,0.8,3,1,,,,,,,
7,11,3.8,3,1,,,,,,,
7,12,1,3,1,,,,,,,
7,13,4,11,1,,,,,,,
7,14,1,11,1,,,,,,,
7,15,1,11,1,,,,,,,
7,16,1,11,1,,,,,,,
7,17,1,11,1,,,,,,,
7,18,1,11,1,,,,,,,
7,19,1,11,1,,,,,,,
7,20,1,11,1,,,,,,,
7,21,1,11,1,,,,,,,
7,22,0,11,1,,,,,,,
7,23,1,11,1,,,,,,,
7,24,1,11,1,,,,,,,
7,25,1,11,1,,,,,,,
7,26,1,11,1,,,,,,,
7,27,1,11,1,,,,,,,
7,28,0.7,3,1,,,,,,,
7,29,1.4,3,1,,,,,,,
7,30,1.4,3,1,,,,,,,
7,31,1.4,3,1,,,,,,,
7,32,1.4,3,1,,,,,,,
7,33,1.4,3,1,,,,,,,
7,34,1.4,3,1,,,,,,,
7,35,1.4,3,1,,,,,,,
7,36,12.8,11,1,,,,,,,
7,37,0.7,11,1,,,,,,,
7,38,0.7,11,1,,,,,,,
7,39,0.7,11,1,,,,,,,
7,40,0.7,11,1,,,,,,,
7,41,0.7,11,1,,,,,,,
7,42,0.7,11,1,,,,,,,
7,43,0.7,11,1,,,,,,,
7,44,0.7,11,1,,,,,,,
7,45,0.7,11,1,,,,,,,
7,46,0.7,11,1,,,,,,,
7,47,0.7,11,1,,,,,,,
7,48,0.7,11,1,,,,,,,
7,49,0.7,11,1,,,,,,,
7,50,0.7,11,1,,,,,,,
7,51,0.7,11,1,,,,,,,
7,52,2,7,1,,,,,,,
7,53,1,7,1,,,,,,,
7,54,1,7,1,,,,,,,
7,55,1,7,1,,,,,,,
7,56,1,11,1,,,,,,,
7,57,1,11,1,,,,,,,
7,58,1,11,1,,,,,,,
7,59,1,11,1,,,,,,,
