wave,no,time,enemy_id,gate,lane,gold,health,time_auto_next_wave,time_show_button_next,tower_lock,rate_3_star,rate_2_star
0,29,0,1,0,2,,,,,,,
0,30,0.8,1,0,0,,,,,,,
0,31,0,1,0,1,,,,,,,
0,32,0,1,0,2,,,,,,,
0,33,1.2,32,0,0,,,,,,,
0,34,0,32,0,1,,,,,,,
0,35,0,32,0,2,,,,,,,
1,0,0,26,1,0,,,,,,,
1,1,0,26,1,1,,,,,,,
1,2,0,26,1,2,,,,,,,
1,3,1.5,32,1,0,,,,,,,
1,4,0,32,1,1,,,,,,,
1,5,0,32,1,2,,,,,,,
1,6,0.8,32,1,0,,,,,,,
1,7,0,32,1,1,,,,,,,
1,8,0,32,1,2,,,,,,,
1,9,8,26,1,0,,,,,,,
1,10,0,26,1,1,,,,,,,
1,11,0,26,1,2,,,,,,,
1,12,1.5,32,1,0,,,,,,,
1,13,0,32,1,1,,,,,,,
1,14,0,32,1,2,,,,,,,
1,15,0.8,32,1,0,,,,,,,
1,16,0,32,1,1,,,,,,,
1,17,0,32,1,2,,,,,,,
1,18,5,26,1,0,,,,,,,
1,19,0,26,1,1,,,,,,,
1,20,0,26,1,2,,,,,,,
1,21,1.5,32,1,0,,,,,,,
1,22,0,32,1,1,,,,,,,
1,23,0,32,1,2,,,,,,,
1,24,0.8,32,1,0,,,,,,,
1,25,0,32,1,1,,,,,,,
1,26,0,32,1,2,,,,,,,
1,27,2,26,1,0,,,,,,,
1,28,0,26,1,1,,,,,,,
1,29,0,26,1,2,,,,,,,
1,30,1.5,32,1,0,,,,,,,
1,31,0,32,1,1,,,,,,,
1,32,0,32,1,2,,,,,,,
1,33,0.8,32,1,0,,,,,,,
1,34,0,32,1,1,,,,,,,
1,35,0,32,1,2,,,,,,,
1,36,2,26,1,0,,,,,,,
1,0,7.5,32,0,0,,,,,,,
1,1,0,32,0,1,,,,,,,
1,2,0,32,0,2,,,,,,,
1,3,0.8,32,0,0,,,,,,,
1,4,0,32,0,1,,,,,,,
1,5,0,32,0,2,,,,,,,
1,6,1.2,27,0,0,,,,,,,
1,7,0,27,0,1,,,,,,,
1,8,0,27,0,2,,,,,,,
1,9,7,32,0,0,,,,,,,
1,10,0,32,0,1,,,,,,,
1,11,0,32,0,2,,,,,,,
2,0,0,32,1,1,,,,,,,
2,1,0,32,1,2,,,,,,,
2,2,1,26,1,0,,,,,,,
2,3,2,32,1,1,,,,,,,
2,4,0,32,1,2,,,,,,,
2,5,1,26,1,0,,,,,,,
2,6,2,32,1,1,,,,,,,
2,7,0,32,1,2,,,,,,,
2,8,1,26,1,0,,,,,,,
2,9,2,32,1,1,,,,,,,
2,10,0,32,1,2,,,,,,,
2,11,1,26,1,0,,,,,,,
2,12,2,32,1,1,,,,,,,
2,13,0,32,1,2,,,,,,,
2,14,1,26,1,0,,,,,,,
2,15,2,32,1,1,,,,,,,
2,16,0,32,1,2,,,,,,,
2,17,1,26,1,0,,,,,,,
2,18,2,32,1,1,,,,,,,
2,19,0,32,1,2,,,,,,,
2,20,1,26,1,0,,,,,,,
2,21,2,32,1,1,,,,,,,
2,22,0,32,1,2,,,,,,,
2,23,1,26,1,0,,,,,,,
2,0,25,14,2,1,,,,,,,
2,1,0,14,2,2,,,,,,,
2,2,1,29,2,0,,,,,,,
2,3,4.5,14,2,1,,,,,,,
2,4,0,14,2,2,,,,,,,
2,5,1,29,2,0,,,,,,,
2,6,4.5,14,2,1,,,,,,,
2,7,0,14,2,2,,,,,,,
2,0,12,23,3,1,,,,,,,
2,1,1.5,23,3,2,,,,,,,
2,2,1.5,23,3,0,,,,,,,
2,3,1.5,23,3,1,,,,,,,
2,4,1.5,23,3,2,,,,,,,
2,5,1.5,23,3,0,,,,,,,
2,6,1.5,23,3,1,,,,,,,
2,7,1.5,23,3,2,,,,,,,
2,8,1.5,23,3,0,,,,,,,
2,0,20,32,3,1,,,,,,,
2,1,0,32,3,0,,,,,,,
2,2,1.5,27,3,0,,,,,,,
2,3,1.5,32,3,0,,,,,,,
2,4,0,32,3,2,,,,,,,
2,5,3,32,3,1,,,,,,,
2,6,0,32,3,0,,,,,,,
2,7,1.5,27,3,0,,,,,,,
2,8,1.5,32,3,0,,,,,,,
2,9,0,32,3,2,,,,,,,
2,10,3,32,3,1,,,,,,,
2,11,0,32,3,0,,,,,,,
2,12,1.5,27,3,0,,,,,,,
2,13,1.5,32,3,0,,,,,,,
2,14,0,32,3,2,,,,,,,
2,15,3,32,3,1,,,,,,,
2,16,0,32,3,0,,,,,,,
2,17,1.5,27,3,0,,,,,,,
2,18,1.5,32,3,0,,,,,,,
2,19,0,32,3,2,,,,,,,
3,0,0,32,3,-1,,,,,,,
3,1,1.3,32,3,-1,,,,,,,
3,2,1.3,32,3,-1,,,,,,,
3,3,1.3,28,3,-1,,,,,,,
3,4,1.3,32,3,-1,,,,,,,
3,5,1.3,28,3,-1,,,,,,,
3,6,1.3,29,3,-1,,,,,,,
3,7,1.3,32,3,-1,,,,,,,
3,8,1.3,32,3,-1,,,,,,,
3,9,1.3,28,3,-1,,,,,,,
3,10,1.3,28,3,-1,,,,,,,
3,11,1.3,29,3,-1,,,,,,,
3,12,1.3,29,3,-1,,,,,,,
3,13,1.3,32,3,-1,,,,,,,
3,14,1.3,28,3,-1,,,,,,,
3,15,1.3,28,3,-1,,,,,,,
3,16,1.3,32,3,-1,,,,,,,
3,17,1.3,28,3,-1,,,,,,,
3,18,1.3,29,3,-1,,,,,,,
3,19,1.3,32,3,-1,,,,,,,
3,20,1.3,32,3,-1,,,,,,,
3,21,1.3,28,3,-1,,,,,,,
3,22,1.3,28,3,-1,,,,,,,
3,23,1.3,29,3,-1,,,,,,,
3,24,1.3,32,3,-1,,,,,,,
3,25,1.3,32,3,-1,,,,,,,
3,26,1.3,28,3,-1,,,,,,,
3,27,1.3,28,3,-1,,,,,,,
3,28,1.3,29,3,-1,,,,,,,
3,0,15,24,0,1,,,,,,,
3,1,0,24,0,0,,,,,,,
3,2,3,23,0,0,,,,,,,
3,3,0,23,0,2,,,,,,,
3,4,3,24,0,1,,,,,,,
3,5,0,24,0,0,,,,,,,
3,6,3,23,0,0,,,,,,,
3,7,0,23,0,2,,,,,,,
3,8,3,24,0,1,,,,,,,
3,9,0,24,0,0,,,,,,,
3,10,3,23,0,0,,,,,,,
3,11,0,23,0,2,,,,,,,
3,12,3,24,0,1,,,,,,,
3,13,0,24,0,0,,,,,,,
3,14,3,23,0,0,,,,,,,
3,15,0,23,0,2,,,,,,,
3,16,3,24,0,1,,,,,,,
3,17,0,24,0,0,,,,,,,
3,18,3,23,0,0,,,,,,,
3,19,0,23,0,2,,,,,,,
3,20,3,24,0,1,,,,,,,
3,21,0,24,0,0,,,,,,,
3,0,6,14,2,2,,,,,,,
3,1,0,14,2,2,,,,,,,
3,2,2,29,2,1,,,,,,,
3,3,1,14,2,2,,,,,,,
3,4,0,14,2,2,,,,,,,
3,5,2,29,2,1,,,,,,,
3,6,1,14,2,2,,,,,,,
3,7,0,14,2,2,,,,,,,
3,8,2,29,2,1,,,,,,,
3,9,1,14,2,2,,,,,,,
3,10,0,14,2,2,,,,,,,
3,11,2,29,2,1,,,,,,,
3,12,1,14,2,2,,,,,,,
3,13,0,14,2,2,,,,,,,
3,14,2,29,2,1,,,,,,,
3,15,1,14,2,2,,,,,,,
3,16,0,14,2,2,,,,,,,
3,17,1,29,2,1,,,,,,,
4,0,0,28,3,1,,,,,,,
4,1,0,28,3,2,,,,,,,
4,2,0.8,32,3,1,,,,,,,
4,3,0,32,3,2,,,,,,,
4,4,0.5,32,3,1,,,,,,,
4,5,0,32,3,2,,,,,,,
4,6,2,28,3,1,,,,,,,
4,7,0,28,3,2,,,,,,,
4,8,0.8,32,3,1,,,,,,,
4,9,0,32,3,2,,,,,,,
4,10,0.5,32,3,1,,,,,,,
4,11,0,32,3,2,,,,,,,
4,12,2,28,3,1,,,,,,,
4,13,0,28,3,2,,,,,,,
4,14,0.8,32,3,1,,,,,,,
4,15,0,32,3,2,,,,,,,
4,16,0.5,14,3,1,,,,,,,
4,17,0,29,3,2,,,,,,,
4,18,5,14,3,1,,,,,,,
4,19,1.5,14,3,2,,,,,,,
4,20,1.5,14,3,1,,,,,,,
4,21,1.5,29,3,2,,,,,,,
4,22,1.5,29,3,1,,,,,,,
4,23,1.5,14,3,2,,,,,,,
4,24,1.3,29,3,1,,,,,,,
4,25,1.3,14,3,2,,,,,,,
4,26,3,23,3,1,,,,,,,
4,27,0,23,3,0,,,,,,,
4,28,3,28,3,2,,,,,,,
4,29,0,28,3,0,,,,,,,
4,30,2,29,3,-1,,,,,,,
4,31,1,29,3,-1,,,,,,,
4,32,3,23,3,1,,,,,,,
4,33,0,23,3,0,,,,,,,
4,34,3,28,3,2,,,,,,,
4,35,0,28,3,0,,,,,,,
4,36,2,29,3,-1,,,,,,,
4,37,0,29,3,-1,,,,,,,
4,38,3,23,3,1,,,,,,,
4,39,0,23,3,0,,,,,,,
4,40,3,28,3,2,,,,,,,
4,41,0,28,3,0,,,,,,,
4,42,2,29,3,-1,,,,,,,
4,43,0,29,3,-1,,,,,,,
4,0,6,23,0,1,,,,,,,
4,1,1.5,29,0,2,,,,,,,
4,2,1.5,23,0,1,,,,,,,
4,3,1.5,26,0,2,,,,,,,
4,4,1.5,23,0,1,,,,,,,
4,5,1.5,26,0,2,,,,,,,
4,6,1.5,23,0,1,,,,,,,
4,7,1.5,26,0,2,,,,,,,
4,8,1.5,23,0,1,,,,,,,
4,9,1.5,26,0,2,,,,,,,
4,10,1.5,23,0,1,,,,,,,
4,11,1.5,26,0,2,,,,,,,
4,12,1.5,23,0,1,,,,,,,
4,13,1.5,26,0,2,,,,,,,
4,14,1.5,23,0,1,,,,,,,
4,15,1.5,26,0,2,,,,,,,
4,16,1.5,23,0,1,,,,,,,
4,17,1.5,26,0,2,,,,,,,
4,0,25,24,1,1,,,,,,,
4,1,1.5,27,1,2,,,,,,,
4,2,1.5,24,1,1,,,,,,,
4,3,1.5,27,1,2,,,,,,,
4,4,1.5,24,1,1,,,,,,,
4,5,1.5,27,1,2,,,,,,,
4,6,1.5,24,1,1,,,,,,,
4,7,1.5,27,1,2,,,,,,,
4,8,1.5,24,1,1,,,,,,,
4,9,1.5,27,1,2,,,,,,,
4,10,1.5,24,1,1,,,,,,,
4,11,1.5,27,1,2,,,,,,,
4,0,6,28,2,0,,,,,,,
4,1,0,28,2,1,,,,,,,
4,2,0,28,2,2,,,,,,,
4,3,1.2,32,2,0,,,,,,,
4,4,0.8,32,2,1,,,,,,,
4,5,0,32,2,2,,,,,,,
4,6,1.5,14,2,3,,,,,,,
4,7,1.5,29,2,4,,,,,,,
4,8,1.5,14,2,5,,,,,,,
4,9,1.5,14,2,6,,,,,,,
4,10,1.5,29,2,7,,,,,,,
4,11,1.5,14,2,8,,,,,,,
4,12,1.5,29,2,9,,,,,,,
4,13,1.5,14,2,10,,,,,,,
4,14,0.8,32,2,0,,,,,,,
4,15,0,32,2,1,,,,,,,
4,16,0,32,2,2,,,,,,,
4,17,1,32,2,0,,,,,,,
4,18,0,32,2,1,,,,,,,
4,19,0,32,2,2,,,,,,,
4,20,3,28,2,1,,,,,,,
4,21,0,28,2,2,,,,,,,
5,0,0,23,1,1,,,,,,,
5,1,1.5,26,1,2,,,,,,,
5,2,1.5,23,1,1,,,,,,,
5,3,1.5,26,1,2,,,,,,,
5,4,1.5,23,1,1,,,,,,,
5,5,1.5,26,1,2,,,,,,,
5,6,1.5,23,1,1,,,,,,,
5,7,1.5,26,1,2,,,,,,,
5,8,1.5,23,1,1,,,,,,,
5,9,1.5,26,1,2,,,,,,,
5,10,1.5,23,1,1,,,,,,,
5,11,1.5,26,1,2,,,,,,,
5,12,1.5,23,1,1,,,,,,,
5,13,1.5,26,1,2,,,,,,,
5,0,0,27,3,1,,,,,,,
5,1,1.5,24,3,2,,,,,,,
5,2,1.5,27,3,1,,,,,,,
5,3,1.5,24,3,2,,,,,,,
5,4,1.5,27,3,1,,,,,,,
5,5,1.5,24,3,2,,,,,,,
5,6,1.5,27,3,1,,,,,,,
5,7,1.5,24,3,2,,,,,,,
5,8,1.5,27,3,1,,,,,,,
5,9,1.5,24,3,2,,,,,,,
5,10,1.5,27,3,1,,,,,,,
5,11,1.5,24,3,2,,,,,,,
5,12,1.5,27,3,1,,,,,,,
5,13,1.5,24,3,2,,,,,,,
5,14,1.5,27,3,1,,,,,,,
5,15,1.5,24,3,2,,,,,,,
5,16,5,27,3,1,,,,,,,
5,17,1.5,24,3,2,,,,,,,
5,18,1.5,27,3,1,,,,,,,
5,19,1.5,24,3,2,,,,,,,
5,20,1.5,27,3,1,,,,,,,
5,21,1.5,24,3,2,,,,,,,
5,22,1.5,27,3,1,,,,,,,
5,23,1.5,24,3,2,,,,,,,
5,24,1.5,27,3,1,,,,,,,
5,25,1.5,24,3,2,,,,,,,
5,26,1.5,27,3,1,,,,,,,
5,27,1.5,24,3,2,,,,,,,
5,0,27,28,0,0,,,,,,,
5,1,0,28,0,1,,,,,,,
5,2,0,28,0,2,,,,,,,
5,3,1.5,32,0,0,,,,,,,
5,4,0,32,0,1,,,,,,,
5,5,0,32,0,2,,,,,,,
5,6,0.8,32,0,0,,,,,,,
5,7,0,32,0,1,,,,,,,
5,8,0,32,0,2,,,,,,,
5,9,0.8,32,0,0,,,,,,,
5,10,0,32,0,1,,,,,,,
5,11,0,32,0,2,,,,,,,
5,12,2.5,28,0,0,,,,,,,
5,13,0,28,0,1,,,,,,,
5,14,0,28,0,2,,,,,,,
5,15,1.5,32,0,0,,,,,,,
5,16,0,32,0,1,,,,,,,
5,17,0,32,0,2,,,,,,,
5,18,0.8,32,0,0,,,,,,,
5,19,0,32,0,1,,,,,,,
5,20,0,32,0,2,,,,,,,
5,21,0.8,32,0,0,,,,,,,
5,22,0,32,0,1,,,,,,,
5,23,0,32,0,2,,,,,,,
6,0,0,24,1,1,,,,,,,
6,1,0,24,1,0,,,,,,,
6,2,1.2,32,1,2,,,,,,,
6,3,0,32,1,0,,,,,,,
6,4,6,24,1,1,,,,,,,
6,5,0,24,1,0,,,,,,,
6,6,1.2,32,1,2,,,,,,,
6,7,0,32,1,0,,,,,,,
6,8,6,24,1,1,,,,,,,
6,9,0,24,1,0,,,,,,,
6,10,1.2,32,1,2,,,,,,,
6,11,0,32,1,0,,,,,,,
6,12,6,24,1,1,,,,,,,
6,13,0,24,1,0,,,,,,,
6,14,1.2,32,1,2,,,,,,,
6,15,0,32,1,0,,,,,,,
6,16,6,24,1,1,,,,,,,
6,17,0,24,1,0,,,,,,,
6,18,1.2,32,1,2,,,,,,,
6,19,0,32,1,0,,,,,,,
6,20,6,24,1,1,,,,,,,
6,21,0,24,1,0,,,,,,,
6,22,1.2,32,1,2,,,,,,,
6,23,0,32,1,0,,,,,,,
6,24,6,24,1,1,,,,,,,
6,25,0,24,1,0,,,,,,,
6,26,1.2,32,1,2,,,,,,,
6,27,0,32,1,0,,,,,,,
6,0,3,23,2,1,,,,,,,
6,1,0,23,2,0,,,,,,,
6,2,1.2,32,2,2,,,,,,,
6,3,0,32,2,0,,,,,,,
6,4,6,23,2,1,,,,,,,
6,5,0,23,2,0,,,,,,,
6,6,1.2,32,2,2,,,,,,,
6,7,0,32,2,0,,,,,,,
6,8,6,23,2,1,,,,,,,
6,9,0,23,2,0,,,,,,,
6,10,1.2,32,2,2,,,,,,,
6,11,0,32,2,0,,,,,,,
6,12,6,23,2,1,,,,,,,
6,13,0,23,2,0,,,,,,,
6,14,1.2,32,2,2,,,,,,,
6,15,0,32,2,0,,,,,,,
6,16,3,23,2,1,,,,,,,
6,17,3,29,2,-1,,,,,,,
6,18,3,29,2,-1,,,,,,,
6,19,3,29,2,-1,,,,,,,
6,20,3,29,2,-1,,,,,,,
6,0,20,28,3,0,,,,,,,
6,1,0,28,3,1,,,,,,,
6,2,0,28,3,2,,,,,,,
6,3,1.8,32,3,0,,,,,,,
6,4,0,32,3,1,,,,,,,
6,5,0,32,3,2,,,,,,,
6,6,1.8,32,3,0,,,,,,,
6,7,0,32,3,1,,,,,,,
6,8,0,32,3,2,,,,,,,
6,9,2.2,29,3,-1,,,,,,,
6,10,2.2,29,3,-1,,,,,,,
6,11,2.2,28,3,-1,,,,,,,
6,12,2.2,29,3,-1,,,,,,,
6,13,1,28,3,-1,,,,,,,
6,14,1,28,3,-1,,,,,,,
6,15,2.2,29,3,-1,,,,,,,
6,16,2.2,29,3,-1,,,,,,,
6,17,2.2,28,3,-1,,,,,,,
6,18,2.2,29,3,-1,,,,,,,
6,19,1,28,3,-1,,,,,,,
6,20,1,28,3,-1,,,,,,,
6,0,25,28,0,2,,,,,,,
6,1,0,28,0,0,,,,,,,
6,2,2,28,0,1,,,,,,,
6,3,0,28,0,0,,,,,,,
6,4,2,28,0,2,,,,,,,
6,5,0,28,0,0,,,,,,,
6,6,2,28,0,1,,,,,,,
6,7,0,28,0,0,,,,,,,
6,8,2,28,0,2,,,,,,,
6,9,0,28,0,0,,,,,,,
6,10,2,28,0,1,,,,,,,
6,11,0,28,0,0,,,,,,,
6,12,2,28,0,2,,,,,,,
6,13,0,28,0,0,,,,,,,
7,0,0,27,0,1,,,,,,,
7,1,0,27,0,0,,,,,,,
7,2,1.5,32,0,1,,,,,,,
7,3,0,32,0,0,,,,,,,
7,4,0.8,32,0,1,,,,,,,
7,5,0,32,0,0,,,,,,,
7,6,0.5,28,0,2,,,,,,,
7,7,3,27,0,2,,,,,,,
7,8,0,27,0,0,,,,,,,
7,9,1.5,32,0,2,,,,,,,
7,10,0,32,0,0,,,,,,,
7,11,0.8,32,0,2,,,,,,,
7,12,0,32,0,0,,,,,,,
7,13,0.5,28,0,1,,,,,,,
7,14,3,27,0,2,,,,,,,
7,15,0,27,0,0,,,,,,,
7,16,1.5,32,0,2,,,,,,,
7,17,0,32,0,0,,,,,,,
7,18,0.8,32,0,2,,,,,,,
7,19,0,32,0,0,,,,,,,
7,20,0.5,28,0,1,,,,,,,
7,0,8,27,3,1,,,,,,,
7,1,0,27,3,2,,,,,,,
7,2,2,27,3,1,,,,,,,
7,3,0,27,3,2,,,,,,,
7,4,0,28,3,0,,,,,,,
7,5,2,27,3,1,,,,,,,
7,6,0,27,3,2,,,,,,,
7,7,2,27,3,1,,,,,,,
7,8,0,27,3,2,,,,,,,
7,9,0,28,3,0,,,,,,,
7,10,2,27,3,1,,,,,,,
7,11,0,27,3,2,,,,,,,
7,12,2,27,3,1,,,,,,,
7,13,0,27,3,2,,,,,,,
7,14,0,28,3,0,,,,,,,
7,15,2,27,3,1,,,,,,,
7,16,0,27,3,2,,,,,,,
7,17,2,27,3,1,,,,,,,
7,18,0,27,3,2,,,,,,,
7,19,0,28,3,0,,,,,,,
7,20,2,27,3,1,,,,,,,
7,21,0,27,3,2,,,,,,,
7,22,2,27,3,1,,,,,,,
7,23,0,27,3,2,,,,,,,
7,24,0,28,3,0,,,,,,,
7,25,2,27,3,1,,,,,,,
7,26,0,27,3,2,,,,,,,
7,27,2,27,3,1,,,,,,,
7,28,0,27,3,2,,,,,,,
7,29,0,28,3,0,,,,,,,
7,0,23,23,1,1,,,,,,,
7,1,0,23,1,2,,,,,,,
7,2,2,23,1,1,,,,,,,
7,3,0,23,1,2,,,,,,,
7,4,0,28,1,0,,,,,,,
7,5,3,23,1,1,,,,,,,
7,6,0,23,1,2,,,,,,,
7,7,2,23,1,1,,,,,,,
7,8,0,23,1,2,,,,,,,
7,9,0,28,1,0,,,,,,,
7,10,3,23,1,1,,,,,,,
7,11,0,23,1,2,,,,,,,
7,12,2,23,1,1,,,,,,,
7,13,0,23,1,2,,,,,,,
7,14,0,28,1,0,,,,,,,
7,0,20,29,2,-1,,,,,,,
7,1,3,29,2,-1,,,,,,,
7,2,3,29,2,-1,,,,,,,
7,3,3,29,2,-1,,,,,,,
7,4,3,29,2,-1,,,,,,,
7,5,2.5,29,2,-1,,,,,,,
7,6,2.5,29,2,-1,,,,,,,
7,7,2.5,29,2,-1,,,,,,,
7,8,2.5,29,2,-1,,,,,,,
7,9,2.5,29,2,-1,,,,,,,
7,10,2.5,29,2,-1,,,,,,,
7,11,2.5,32,2,-1,,,,,,,
7,12,2.5,32,2,-1,,,,,,,
7,13,2.5,32,2,-1,,,,,,,
7,14,2.5,32,2,-1,,,,,,,
7,15,2.5,32,2,-1,,,,,,,
7,16,2.5,32,2,-1,,,,,,,
7,17,2.5,32,2,-1,,,,,,,
7,18,2.5,32,2,-1,,,,,,,
7,19,2.5,29,2,-1,,,,,,,
7,20,2.5,29,2,-1,,,,,,,
7,21,2.5,29,2,-1,,,,,,,
7,22,2.5,29,2,-1,,,,,,,
7,23,2.5,29,2,-1,,,,,,,
7,24,2.5,32,2,-1,,,,,,,
7,25,2.5,32,2,-1,,,,,,,
8,0,0,14,1,-1,,,,,,,
8,1,2.2,14,1,-1,,,,,,,
8,2,2.2,14,1,-1,,,,,,,
8,3,2.2,29,1,-1,,,,,,,
8,4,2.2,14,1,-1,,,,,,,
8,5,2.2,29,1,-1,,,,,,,
8,6,2.2,14,1,-1,,,,,,,
8,7,2.2,29,1,-1,,,,,,,
8,8,2.2,14,1,-1,,,,,,,
8,9,2.2,14,1,-1,,,,,,,
8,10,8,29,1,-1,,,,,,,
8,11,2.2,14,1,-1,,,,,,,
8,12,1.8,14,1,-1,,,,,,,
8,13,1.8,29,1,-1,,,,,,,
8,14,1.8,14,1,-1,,,,,,,
8,15,1.8,14,1,-1,,,,,,,
8,16,1.8,29,1,-1,,,,,,,
8,17,1.8,14,1,-1,,,,,,,
8,18,2.2,14,1,-1,,,,,,,
8,19,1.8,14,1,-1,,,,,,,
8,20,1.8,29,1,-1,,,,,,,
8,21,1.8,14,1,-1,,,,,,,
8,22,1.8,14,1,-1,,,,,,,
8,23,1.8,29,1,-1,,,,,,,
8,24,1.8,14,1,-1,,,,,,,
8,25,2.2,14,1,-1,,,,,,,
8,26,1.8,14,1,-1,,,,,,,
8,27,1.8,29,1,-1,,,,,,,
8,28,1.8,14,1,-1,,,,,,,
8,29,1.8,14,1,-1,,,,,,,
8,30,1.8,29,1,-1,,,,,,,
8,31,1.8,14,1,-1,,,,,,,
8,0,0,23,3,-1,,,,,,,
8,1,1.8,23,3,-1,,,,,,,
8,2,1.8,23,3,-1,,,,,,,
8,3,1.8,24,3,-1,,,,,,,
8,4,1.2,23,3,-1,,,,,,,
8,5,1.8,24,3,-1,,,,,,,
8,6,1.8,23,3,-1,,,,,,,
8,7,0.8,24,3,-1,,,,,,,
8,8,1.8,23,3,-1,,,,,,,
8,9,1.8,23,3,-1,,,,,,,
8,10,15,28,3,-1,,,,,,,
8,11,1.2,28,3,-1,,,,,,,
8,12,1.2,28,3,-1,,,,,,,
8,13,1.2,28,3,-1,,,,,,,
8,14,1.2,28,3,-1,,,,,,,
8,15,1.2,29,3,-1,,,,,,,
8,16,1.8,29,3,-1,,,,,,,
8,17,1.8,28,3,-1,,,,,,,
8,18,0.8,28,3,-1,,,,,,,
8,19,1.2,28,3,-1,,,,,,,
8,20,1.2,29,3,-1,,,,,,,
8,21,1.2,28,3,-1,,,,,,,
8,22,1.2,28,3,-1,,,,,,,
8,23,1.2,29,3,-1,,,,,,,
8,24,1.8,28,3,-1,,,,,,,
8,25,1.8,28,3,-1,,,,,,,
8,26,0.8,29,3,-1,,,,,,,
8,27,1.2,28,3,-1,,,,,,,
8,28,1.8,29,3,-1,,,,,,,
8,29,1.8,28,3,-1,,,,,,,
8,30,1.8,28,3,-1,,,,,,,
8,31,1.8,29,3,-1,,,,,,,
8,0,20,26,0,1,,,,,,,
8,1,1.5,27,0,2,,,,,,,
8,2,1.5,26,0,1,,,,,,,
8,3,1.5,27,0,2,,,,,,,
8,4,1.5,26,0,1,,,,,,,
8,5,1.5,27,0,2,,,,,,,
8,6,1.5,26,0,1,,,,,,,
8,7,1.5,27,0,2,,,,,,,
8,8,1.5,26,0,1,,,,,,,
8,9,1.5,27,0,2,,,,,,,
8,10,1.5,26,0,1,,,,,,,
8,11,1.5,27,0,2,,,,,,,
8,12,1.5,26,0,1,,,,,,,
8,13,1.5,27,0,2,,,,,,,
8,14,1.5,26,0,1,,,,,,,
8,15,1.5,27,0,2,,,,,,,
8,16,1.5,26,0,1,,,,,,,
8,17,1.5,27,0,2,,,,,,,
8,0,40,26,2,0,,,,,,,
8,1,0,26,2,1,,,,,,,
8,2,0,26,2,2,,,,,,,
8,3,3,32,2,0,,,,,,,
8,4,0,32,2,1,,,,,,,
8,5,0,32,2,2,,,,,,,
8,6,3,26,2,0,,,,,,,
8,7,0,26,2,1,,,,,,,
8,8,0,26,2,2,,,,,,,
8,9,3,32,2,0,,,,,,,
8,10,0,32,2,1,,,,,,,
8,11,0,32,2,2,,,,,,,
8,12,3,26,2,0,,,,,,,
8,13,0,26,2,1,,,,,,,
8,14,0,26,2,2,,,,,,,
8,15,3,32,2,0,,,,,,,
8,16,0,32,2,1,,,,,,,
8,17,0,32,2,2,,,,,,,
8,18,3,26,2,0,,,,,,,
8,19,0,26,2,1,,,,,,,
