wave,no,time,enemy_id,gate,gold,health,time_auto_next_wave,time_show_button_next,tower_lock,rate_3_star,rate_2_star
1,5,1.5,4,1,,,,,,,
1,6,1.5,4,1,,,,,,,
1,7,1.5,4,1,,,,,,,
1,8,18,1,1,,,,,,,
1,9,1.5,1,1,,,,,,,
1,10,1.2,1,1,,,,,,,
1,11,1.5,1,1,,,,,,,
1,12,1.3,1,1,,,,,,,
1,13,1.8,1,1,,,,,,,
1,14,1.5,1,1,,,,,,,
1,15,1.6,4,1,,,,,,,
1,16,1.7,4,1,,,,,,,
1,17,1.7,4,1,,,,,,,
1,18,1.8,4,1,,,,,,,
1,19,1.6,4,1,,,,,,,
1,20,1.2,4,1,,,,,,,
1,21,1.7,4,1,,,,,,,
1,0,9,1,0,,,,,,,
1,1,1,1,0,,,,,,,
1,2,1,1,0,,,,,,,
1,3,1,1,0,,,,,,,
1,4,1,1,0,,,,,,,
1,5,1,1,0,,,,,,,
1,6,1.5,1,0,,,,,,,
1,7,1.2,1,0,,,,,,,
1,8,1.5,1,0,,,,,,,
1,9,1.3,4,0,,,,,,,
1,10,1.8,4,0,,,,,,,
1,11,1.5,4,0,,,,,,,
1,12,1.6,4,0,,,,,,,
1,13,1.7,2,0,,,,,,,
1,14,1.7,2,0,,,,,,,
1,15,1.8,2,0,,,,,,,
1,16,1.7,2,0,,,,,,,
1,17,1.2,2,0,,,,,,,
1,18,1,2,0,,,,,,,
2,0,0,3,0,,,,,,,
2,1,1.6,0,0,,,,,,,
2,2,1.6,3,0,,,,,,,
2,3,1.7,0,0,,,,,,,
2,4,1.5,3,0,,,,,,,
2,5,1.5,1,0,,,,,,,
2,6,1.7,1,0,,,,,,,
2,7,1.6,1,0,,,,,,,
2,8,1.8,1,0,,,,,,,
2,9,1.8,1,0,,,,,,,
2,10,1.9,1,0,,,,,,,
2,11,1.5,1,0,,,,,,,
2,12,1,3,0,,,,,,,
2,13,1.3,2,0,,,,,,,
2,14,1.5,3,0,,,,,,,
2,15,1.6,2,0,,,,,,,
2,16,1.8,3,0,,,,,,,
2,17,1.5,2,0,,,,,,,
2,18,1.7,2,0,,,,,,,
2,19,1.1,2,0,,,,,,,
2,20,1.2,2,0,,,,,,,
2,21,1,2,0,,,,,,,
2,22,1.3,2,0,,,,,,,
2,23,1.5,2,0,,,,,,,
2,24,1.6,3,0,,,,,,,
2,25,1.8,3,0,,,,,,,
2,26,1.5,3,0,,,,,,,
2,27,1.7,4,0,,,,,,,
2,28,1.1,4,0,,,,,,,
2,29,1.2,4,0,,,,,,,
2,30,1,6,0,,,,,,,
2,31,1.3,6,0,,,,,,,
2,32,1.5,6,0,,,,,,,
2,33,1.6,6,0,,,,,,,
2,34,1.8,6,0,,,,,,,
2,35,1.5,6,0,,,,,,,
2,36,1.6,3,0,,,,,,,
2,37,1.8,3,0,,,,,,,
2,38,1.5,3,0,,,,,,,
2,39,1.7,4,0,,,,,,,
2,40,1.1,4,0,,,,,,,
2,41,1.2,4,0,,,,,,,
2,42,1,4,0,,,,,,,
2,43,1.3,6,0,,,,,,,
2,44,1.5,6,0,,,,,,,
2,45,1.6,6,0,,,,,,,
2,46,1.8,6,0,,,,,,,
2,47,1.5,6,0,,,,,,,
3,0,0,3,1,,,,,,,
3,1,1,3,1,,,,,,,
3,2,0.8,3,1,,,,,,,
3,3,0.4,1,1,,,,,,,
3,4,0.8,1,1,,,,,,,
3,5,1.4,1,1,,,,,,,
3,6,3,3,1,,,,,,,
3,7,1.7,3,1,,,,,,,
3,8,1.6,3,1,,,,,,,
3,9,1.5,3,1,,,,,,,
3,10,1.9,1,1,,,,,,,
3,11,3,1,1,,,,,,,
3,12,1,1,1,,,,,,,
3,13,0.7,1,1,,,,,,,
3,14,0.8,1,1,,,,,,,
3,15,1.2,0,1,,,,,,,
3,16,1.9,0,1,,,,,,,
3,17,1.4,0,1,,,,,,,
3,18,1.4,0,1,,,,,,,
3,19,1.4,0,1,,,,,,,
3,20,1.4,0,1,,,,,,,
3,21,1.4,0,1,,,,,,,
3,22,1.3,2,1,,,,,,,
3,23,1.3,2,1,,,,,,,
3,24,1.3,2,1,,,,,,,
3,25,1.3,2,1,,,,,,,
3,26,1.5,1,1,,,,,,,
3,27,1.5,1,1,,,,,,,
3,28,1.5,1,1,,,,,,,
3,29,1.5,1,1,,,,,,,
3,30,1.5,1,1,,,,,,,
3,31,1.5,1,1,,,,,,,
3,0,28,4,0,,,,,,,
3,1,2.4,4,0,,,,,,,
3,2,1.6,4,0,,,,,,,
3,3,1.9,4,0,,,,,,,
3,4,2.5,4,0,,,,,,,
3,5,2,4,0,,,,,,,
3,6,1.8,4,0,,,,,,,
3,7,1.2,4,0,,,,,,,
3,8,1.8,4,0,,,,,,,
3,9,1.4,4,0,,,,,,,
4,0,0,2,0,,,,,,,
4,1,1.2,2,0,,,,,,,
4,2,1.5,2,0,,,,,,,
4,3,1.7,2,0,,,,,,,
4,4,1.2,2,0,,,,,,,
4,5,1.5,2,0,,,,,,,
4,6,1.2,2,0,,,,,,,
4,7,10.5,4,0,,,,,,,
4,8,1.3,4,0,,,,,,,
4,9,1.4,4,0,,,,,,,
4,10,1.2,4,0,,,,,,,
4,11,1.2,4,0,,,,,,,
4,12,1.7,4,0,,,,,,,
4,13,10.9,6,0,,,,,,,
4,14,0.5,6,0,,,,,,,
4,15,0.4,6,0,,,,,,,
4,16,0.5,6,0,,,,,,,
4,17,0.6,6,0,,,,,,,
4,18,0.5,6,0,,,,,,,
4,19,8.2,4,0,,,,,,,
4,20,0.4,4,0,,,,,,,
4,21,0.5,4,0,,,,,,,
4,22,0.6,4,0,,,,,,,
4,23,0.5,4,0,,,,,,,
4,24,0.7,4,0,,,,,,,
4,0,9,3,1,,,,,,,
4,1,2,3,1,,,,,,,
4,2,2.3,3,1,,,,,,,
4,3,1.5,3,1,,,,,,,
4,4,1.8,3,1,,,,,,,
4,5,1.4,3,1,,,,,,,
4,6,8.8,3,1,,,,,,,
4,7,1.7,3,1,,,,,,,
4,8,1.8,3,1,,,,,,,
4,9,1.8,3,1,,,,,,,
4,10,1.7,3,1,,,,,,,
4,11,2.2,3,1,,,,,,,
4,12,4.5,3,1,,,,,,,
4,13,1.8,3,1,,,,,,,
4,14,1.7,3,1,,,,,,,
4,15,2.2,3,1,,,,,,,
5,0,0,0,1,,,,,,,
5,1,0.6,0,1,,,,,,,
5,2,0.7,0,1,,,,,,,
5,3,0.6,0,1,,,,,,,
5,4,0.8,1,1,,,,,,,
5,5,0.6,1,1,,,,,,,
5,6,0.7,1,1,,,,,,,
5,7,0.6,3,1,,,,,,,
5,8,0.8,3,1,,,,,,,
5,9,0.6,3,1,,,,,,,
5,10,2,3,1,,,,,,,
5,11,1.1,3,1,,,,,,,
5,12,0.9,4,1,,,,,,,
5,13,1,4,1,,,,,,,
5,14,0.8,4,1,,,,,,,
5,15,1.5,4,1,,,,,,,
5,16,1.6,4,1,,,,,,,
5,17,1.8,4,1,,,,,,,
5,18,1,3,1,,,,,,,
5,19,1,3,1,,,,,,,
5,20,1.2,3,1,,,,,,,
5,21,1.5,3,1,,,,,,,
5,22,1.7,6,1,,,,,,,
5,23,1.4,6,1,,,,,,,
5,24,1.2,6,1,,,,,,,
5,25,1.5,6,1,,,,,,,
5,26,1.4,6,1,,,,,,,
5,27,1.3,6,1,,,,,,,
5,28,1.6,6,1,,,,,,,
5,29,1.2,6,1,,,,,,,
5,0,27,3,0,,,,,,,
5,1,1.5,3,0,,,,,,,
5,2,1.4,3,0,,,,,,,
5,3,1.3,3,0,,,,,,,
5,4,3,1,0,,,,,,,
5,5,1.2,1,0,,,,,,,
5,6,1.5,1,0,,,,,,,
5,7,1.5,1,0,,,,,,,
5,8,1.4,1,0,,,,,,,
5,9,1.3,3,0,,,,,,,
5,10,3,3,0,,,,,,,
5,11,1.2,3,0,,,,,,,
5,12,1.5,3,0,,,,,,,
5,13,3,4,0,,,,,,,
5,14,1,4,0,,,,,,,
5,15,1,4,0,,,,,,,
5,16,1,4,0,,,,,,,
5,17,1,4,0,,,,,,,
5,18,1,4,0,,,,,,,
5,19,1,4,0,,,,,,,
5,20,1,4,0,,,,,,,
5,21,1,4,0,,,,,,,
6,0,0,3,1,,,,,,,
6,1,1.7,3,1,,,,,,,
6,2,1.8,3,1,,,,,,,
6,3,1.7,3,1,,,,,,,
6,4,1.7,3,1,,,,,,,
6,5,1.9,3,1,,,,,,,
6,6,17.9,3,1,,,,,,,
6,7,2.2,3,1,,,,,,,
6,8,2.1,3,1,,,,,,,
6,9,2,3,1,,,,,,,
6,10,2.2,3,1,,,,,,,
6,11,2.5,3,1,,,,,,,
6,12,1.7,3,1,,,,,,,
6,13,1.9,3,1,,,,,,,
6,14,2.1,3,1,,,,,,,
6,15,2.3,3,1,,,,,,,
6,16,2.1,3,1,,,,,,,
6,17,2.3,3,1,,,,,,,
6,18,2.3,3,1,,,,,,,
6,19,2.1,3,1,,,,,,,
6,20,2.3,3,1,,,,,,,
6,21,2.3,3,1,,,,,,,
6,22,2.1,3,1,,,,,,,
6,23,2.3,3,1,,,,,,,
6,24,2.3,3,1,,,,,,,
6,25,2.1,3,1,,,,,,,
6,26,2.3,3,1,,,,,,,
6,0,10,6,0,,,,,,,
6,1,2.2,6,0,,,,,,,
6,2,1.9,6,0,,,,,,,
6,3,1.5,6,0,,,,,,,
6,4,1.8,6,0,,,,,,,
6,5,2,6,0,,,,,,,
6,6,2.4,6,0,,,,,,,
6,7,1.9,6,0,,,,,,,
6,8,3.2,6,0,,,,,,,
6,9,2.2,6,0,,,,,,,
6,10,2.1,6,0,,,,,,,
6,11,2,6,0,,,,,,,
6,12,2.2,6,0,,,,,,,
6,13,2.5,6,0,,,,,,,
6,14,1.7,6,0,,,,,,,
6,15,1.9,6,0,,,,,,,
6,16,2.1,6,0,,,,,,,
6,17,2.3,6,0,,,,,,,
6,18,2.1,6,0,,,,,,,
6,19,2.3,6,0,,,,,,,
6,20,2.3,6,0,,,,,,,
6,21,2.1,6,0,,,,,,,
6,22,2.3,6,0,,,,,,,
6,23,2.3,6,0,,,,,,,
6,24,2.1,6,0,,,,,,,
6,25,2.3,6,0,,,,,,,
6,26,2.3,6,0,,,,,,,
6,27,2.1,6,0,,,,,,,
6,28,2.3,6,0,,,,,,,
7,0,0,0,0,,,,,,,
7,1,0.8,0,0,,,,,,,
7,2,0.8,0,0,,,,,,,
7,3,0.8,0,0,,,,,,,
7,4,0.8,0,0,,,,,,,
7,5,0.8,0,0,,,,,,,
7,6,0.8,0,0,,,,,,,
7,7,0.8,2,0,,,,,,,
7,8,0.8,2,0,,,,,,,
7,9,0.8,2,0,,,,,,,
7,10,0.8,2,0,,,,,,,
7,11,0.8,2,0,,,,,,,
7,12,0.8,2,0,,,,,,,
7,13,0.8,2,0,,,,,,,
7,14,1.6,1,0,,,,,,,
7,15,1.6,1,0,,,,,,,
7,16,1.6,1,0,,,,,,,
7,17,1.6,1,0,,,,,,,
7,18,2.6,3,0,,,,,,,
7,19,1,3,0,,,,,,,
7,20,1,4,0,,,,,,,
7,21,1,4,0,,,,,,,
7,22,2.7,4,0,,,,,,,
7,23,1.4,4,0,,,,,,,
7,24,1.4,3,0,,,,,,,
7,25,1.6,3,0,,,,,,,
7,26,1.2,3,0,,,,,,,
7,27,1.7,6,0,,,,,,,
7,28,1.4,6,0,,,,,,,
7,29,1.4,6,0,,,,,,,
7,30,1.4,6,0,,,,,,,
7,31,1.4,6,0,,,,,,,
7,32,2.6,3,0,,,,,,,
7,33,2.6,3,0,,,,,,,
7,34,2.6,3,0,,,,,,,
7,35,2.6,3,0,,,,,,,
7,36,2.6,3,0,,,,,,,
7,37,2.6,3,0,,,,,,,
7,0,11,2,1,,,,,,,
7,1,1.6,1,1,,,,,,,
7,2,1.6,1,1,,,,,,,
7,3,1.6,1,1,,,,,,,
7,4,2.4,3,1,,,,,,,
7,5,1.5,3,1,,,,,,,
7,6,1,3,1,,,,,,,
7,7,1,4,1,,,,,,,
7,8,2.5,4,1,,,,,,,
7,9,1.4,4,1,,,,,,,
7,10,1.4,4,1,,,,,,,
7,11,1.7,3,1,,,,,,,
7,12,1.2,3,1,,,,,,,
7,13,1.6,3,1,,,,,,,
7,14,1.4,6,1,,,,,,,
7,15,1.4,6,1,,,,,,,
7,16,1.4,6,1,,,,,,,
7,17,1.4,6,1,,,,,,,
7,18,2,3,1,,,,,,,
7,19,2.6,3,1,,,,,,,
7,20,2.6,3,1,,,,,,,
7,21,2.6,3,1,,,,,,,
7,22,2.6,3,1,,,,,,,
7,23,2.6,3,1,,,,,,,
7,24,2.6,3,1,,,,,,,
7,25,0,4,1,,,,,,,
7,26,0.9,4,1,,,,,,,
7,27,0.9,4,1,,,,,,,
7,28,0.9,4,1,,,,,,,
7,29,0.9,4,1,,,,,,,
7,30,0.9,4,1,,,,,,,
7,31,0.9,4,1,,,,,,,
7,32,0.9,4,1,,,,,,,
7,33,0.9,4,1,,,,,,,
7,34,0.9,4,1,,,,,,,
7,35,0.9,4,1,,,,,,,
7,36,0.9,4,1,,,,,,,
7,37,0.9,4,1,,,,,,,
7,38,0.9,4,1,,,,,,,
7,39,0.9,4,1,,,,,,,
